epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580688439266,2020-02-02T19.07.19.266,3.034,1.013,-0.062,-0.003
1580688439346,2020-02-02T19.07.19.346,3.114,1.012,-0.063,-0.013
1580688439426,2020-02-02T19.07.19.426,3.194,1.013,-0.062,-0.007
1580688439506,2020-02-02T19.07.19.506,3.274,1.014,-0.062,-0.006
1580688439585,2020-02-02T19.07.19.585,3.353,1.012,-0.063,-0.015
1580688439666,2020-02-02T19.07.19.666,3.434,1.013,-0.062,-0.005
1580688439745,2020-02-02T19.07.19.745,3.513,1.013,-0.062,-0.009
1580688439826,2020-02-02T19.07.19.826,3.594,1.014,-0.062,-0.011
1580688439905,2020-02-02T19.07.19.905,3.673,1.014,-0.062,-0.003
1580688439985,2020-02-02T19.07.19.985,3.753,1.013,-0.062,-0.013
1580688440066,2020-02-02T19.07.20.066,3.834,1.013,-0.062,-0.008
1580688440145,2020-02-02T19.07.20.145,3.913,1.008,-0.065,-0.005
1580688440225,2020-02-02T19.07.20.225,3.993,1.019,-0.047,-0.017
1580688440305,2020-02-02T19.07.20.305,4.073,1.006,-0.075,-0.004
1580688440385,2020-02-02T19.07.20.385,4.153,1.014,-0.059,-0.006
1580688440464,2020-02-02T19.07.20.464,4.232,1.014,-0.055,-0.016
1580688440545,2020-02-02T19.07.20.545,4.313,1.006,-0.056,-0.001
1580688440624,2020-02-02T19.07.20.624,4.392,1.016,-0.050,-0.012
1580688440704,2020-02-02T19.07.20.704,4.472,1.010,-0.065,-0.009
1580688440784,2020-02-02T19.07.20.784,4.552,1.014,-0.063,-0.002
1580688440864,2020-02-02T19.07.20.864,4.632,1.014,-0.048,-0.015
1580688440943,2020-02-02T19.07.20.943,4.711,1.011,-0.061,-0.007
1580688441024,2020-02-02T19.07.21.024,4.792,1.014,-0.060,-0.007
1580688441103,2020-02-02T19.07.21.103,4.871,1.014,-0.056,-0.015
1580688441183,2020-02-02T19.07.21.183,4.951,1.013,-0.056,-0.004
1580688441263,2020-02-02T19.07.21.263,5.031,1.014,-0.059,-0.011
1580688441343,2020-02-02T19.07.21.343,5.111,1.013,-0.062,-0.011
1580688441422,2020-02-02T19.07.21.422,5.190,1.013,-0.060,-0.003
1580688441503,2020-02-02T19.07.21.503,5.271,1.013,-0.056,-0.014
1580688441582,2020-02-02T19.07.21.582,5.350,1.013,-0.058,-0.008
1580688441662,2020-02-02T19.07.21.662,5.430,1.013,-0.060,-0.007
1580688441742,2020-02-02T19.07.21.742,5.510,1.013,-0.058,-0.013
1580688441822,2020-02-02T19.07.21.822,5.590,1.013,-0.058,-0.006
1580688441903,2020-02-02T19.07.21.903,5.671,1.013,-0.060,-0.010
1580688441982,2020-02-02T19.07.21.982,5.750,1.013,-0.059,-0.011
1580688442062,2020-02-02T19.07.22.062,5.830,1.013,-0.060,-0.006
1580688442141,2020-02-02T19.07.22.141,5.909,1.012,-0.059,-0.014
1580688442222,2020-02-02T19.07.22.222,5.990,1.013,-0.058,-0.008
1580688442301,2020-02-02T19.07.22.301,6.069,1.013,-0.059,-0.007
1580688442382,2020-02-02T19.07.22.382,6.150,1.013,-0.060,-0.014
1580688442461,2020-02-02T19.07.22.461,6.229,1.014,-0.057,-0.005
1580688442541,2020-02-02T19.07.22.541,6.309,1.013,-0.056,-0.010
1580688442620,2020-02-02T19.07.22.620,6.388,1.012,-0.052,-0.015
1580688442701,2020-02-02T19.07.22.701,6.469,1.014,-0.045,-0.005
1580688442780,2020-02-02T19.07.22.780,6.548,1.013,-0.036,-0.018
1580688442861,2020-02-02T19.07.22.861,6.629,1.013,-0.018,-0.015
1580688442940,2020-02-02T19.07.22.940,6.708,1.012,0.000,-0.003
1580688443020,2020-02-02T19.07.23.020,6.788,1.018,0.017,-0.021
1580688443099,2020-02-02T19.07.23.099,6.867,1.015,0.042,-0.013
1580688443180,2020-02-02T19.07.23.180,6.948,1.014,0.053,-0.018
1580688443259,2020-02-02T19.07.23.259,7.027,1.012,0.062,-0.024
1580688443340,2020-02-02T19.07.23.340,7.108,1.013,0.067,-0.009
1580688443420,2020-02-02T19.07.23.420,7.188,1.014,0.064,-0.022
1580688443499,2020-02-02T19.07.23.499,7.267,1.012,0.058,-0.020
1580688443580,2020-02-02T19.07.23.580,7.348,1.015,0.052,-0.008
1580688443659,2020-02-02T19.07.23.659,7.427,1.014,0.042,-0.023
1580688443740,2020-02-02T19.07.23.740,7.508,1.014,0.035,-0.008
1580688443819,2020-02-02T19.07.23.819,7.587,1.014,0.029,-0.015
1580688443899,2020-02-02T19.07.23.899,7.667,1.015,0.017,-0.025
1580688443978,2020-02-02T19.07.23.978,7.746,1.017,0.009,0.004
1580688444059,2020-02-02T19.07.24.059,7.827,1.015,-0.001,-0.018
1580688444138,2020-02-02T19.07.24.138,7.906,1.011,-0.008,-0.019
1580688444219,2020-02-02T19.07.24.219,7.987,1.014,-0.010,0.003
1580688444298,2020-02-02T19.07.24.298,8.066,1.014,-0.012,-0.021
1580688444378,2020-02-02T19.07.24.378,8.146,1.014,-0.012,-0.008
1580688444457,2020-02-02T19.07.24.457,8.225,1.015,-0.010,-0.004
1580688444538,2020-02-02T19.07.24.538,8.306,1.014,-0.013,-0.020
1580688444617,2020-02-02T19.07.24.617,8.385,1.016,-0.011,0.001
1580688444698,2020-02-02T19.07.24.698,8.466,1.026,-0.011,0.006
1580688444777,2020-02-02T19.07.24.777,8.545,1.143,-0.039,0.007
1580688444857,2020-02-02T19.07.24.857,8.625,1.242,-0.063,-0.004
1580688444938,2020-02-02T19.07.24.938,8.706,1.177,-0.058,0.002
1580688445017,2020-02-02T19.07.25.017,8.785,0.862,-0.035,-0.006
1580688445097,2020-02-02T19.07.25.097,8.865,0.584,-0.013,-0.001
1580688445177,2020-02-02T19.07.25.177,8.945,0.897,0.003,0.012
1580688445257,2020-02-02T19.07.25.257,9.025,1.215,0.023,-0.018
1580688445336,2020-02-02T19.07.25.336,9.104,1.056,0.018,0.001
1580688445417,2020-02-02T19.07.25.417,9.185,0.947,0.001,0.052
1580688445496,2020-02-02T19.07.25.496,9.264,1.009,0.021,0.054
1580688445576,2020-02-02T19.07.25.576,9.344,1.021,0.038,-0.013
1580688445656,2020-02-02T19.07.25.656,9.424,0.987,0.039,-0.072
1580688445736,2020-02-02T19.07.25.736,9.504,0.991,0.040,-0.095
1580688445815,2020-02-02T19.07.25.815,9.583,0.997,0.061,-0.098
1580688445896,2020-02-02T19.07.25.896,9.664,1.013,0.075,-0.088
1580688445975,2020-02-02T19.07.25.975,9.743,1.048,0.109,-0.051
1580688446055,2020-02-02T19.07.26.055,9.823,1.027,0.168,0.005
1580688446135,2020-02-02T19.07.26.135,9.903,1.038,0.203,0.052
1580688446215,2020-02-02T19.07.26.215,9.983,1.014,0.201,0.084
1580688446294,2020-02-02T19.07.26.294,10.062,0.952,0.184,0.085
1580688446375,2020-02-02T19.07.26.375,10.143,0.933,0.172,0.064
1580688446454,2020-02-02T19.07.26.454,10.222,0.931,0.175,0.068
1580688446534,2020-02-02T19.07.26.534,10.302,1.015,0.178,0.064
1580688446614,2020-02-02T19.07.26.614,10.382,1.037,0.175,0.026
1580688446694,2020-02-02T19.07.26.694,10.462,0.995,0.178,-0.024
1580688446775,2020-02-02T19.07.26.775,10.543,1.039,0.225,-0.074
1580688446854,2020-02-02T19.07.26.854,10.622,1.009,0.234,-0.115
1580688446934,2020-02-02T19.07.26.934,10.702,0.977,0.226,-0.153
1580688447013,2020-02-02T19.07.27.013,10.781,1.005,0.268,-0.163
1580688447094,2020-02-02T19.07.27.094,10.862,0.966,0.264,-0.125
1580688447173,2020-02-02T19.07.27.173,10.941,1.004,0.253,-0.107
1580688447254,2020-02-02T19.07.27.254,11.022,1.027,0.260,-0.075
1580688447333,2020-02-02T19.07.27.333,11.101,0.990,0.260,0.009
1580688447413,2020-02-02T19.07.27.413,11.181,0.976,0.267,0.091
1580688447492,2020-02-02T19.07.27.492,11.260,0.955,0.271,0.100
1580688447573,2020-02-02T19.07.27.573,11.341,0.965,0.244,0.078
1580688447652,2020-02-02T19.07.27.652,11.420,0.979,0.247,0.043
1580688447733,2020-02-02T19.07.27.733,11.501,0.962,0.245,0.001
1580688447812,2020-02-02T19.07.27.812,11.580,0.876,0.214,-0.020
1580688447892,2020-02-02T19.07.27.892,11.660,0.951,0.239,-0.008
1580688447971,2020-02-02T19.07.27.971,11.739,1.052,0.277,0.002
1580688448052,2020-02-02T19.07.28.052,11.820,1.057,0.259,-0.032
1580688448131,2020-02-02T19.07.28.131,11.899,0.992,0.243,-0.041
1580688448212,2020-02-02T19.07.28.212,11.980,0.958,0.230,-0.035
1580688448291,2020-02-02T19.07.28.291,12.059,1.008,0.230,-0.039
1580688448371,2020-02-02T19.07.28.371,12.139,0.991,0.229,-0.026
1580688448451,2020-02-02T19.07.28.451,12.219,0.954,0.204,-0.022
1580688448531,2020-02-02T19.07.28.531,12.299,0.988,0.198,-0.024
1580688448612,2020-02-02T19.07.28.612,12.380,1.028,0.200,-0.016
1580688448691,2020-02-02T19.07.28.691,12.459,1.041,0.187,-0.010
1580688448771,2020-02-02T19.07.28.771,12.539,1.046,0.198,-0.013
1580688448850,2020-02-02T19.07.28.850,12.618,0.979,0.197,-0.005
1580688448931,2020-02-02T19.07.28.931,12.699,0.961,0.176,-0.001
1580688449010,2020-02-02T19.07.29.010,12.778,0.970,0.171,-0.006
1580688449091,2020-02-02T19.07.29.091,12.859,0.923,0.139,0.008
1580688449170,2020-02-02T19.07.29.170,12.938,0.955,0.129,-0.002
1580688449250,2020-02-02T19.07.29.250,13.018,1.089,0.182,-0.010
1580688449329,2020-02-02T19.07.29.329,13.097,0.950,0.164,0.005
1580688449410,2020-02-02T19.07.29.410,13.178,0.782,0.140,-0.004
1580688449489,2020-02-02T19.07.29.489,13.257,0.734,0.132,-0.021
1580688449570,2020-02-02T19.07.29.570,13.338,0.807,0.116,-0.013
1580688449649,2020-02-02T19.07.29.649,13.417,0.937,0.139,0.004
1580688449729,2020-02-02T19.07.29.729,13.497,1.000,0.152,-0.015
1580688449808,2020-02-02T19.07.29.808,13.576,1.014,0.160,-0.004
1580688449889,2020-02-02T19.07.29.889,13.657,1.025,0.165,-0.001
1580688449968,2020-02-02T19.07.29.968,13.736,1.025,0.149,-0.002
1580688450049,2020-02-02T19.07.30.049,13.817,1.049,0.169,-0.005
1580688450128,2020-02-02T19.07.30.128,13.896,1.055,0.155,0.000
1580688450208,2020-02-02T19.07.30.208,13.976,0.993,0.135,0.010
1580688450289,2020-02-02T19.07.30.289,14.057,1.027,0.161,0.011
1580688450368,2020-02-02T19.07.30.368,14.136,1.090,0.154,0.003
1580688450449,2020-02-02T19.07.30.449,14.217,1.066,0.107,-0.002
1580688450528,2020-02-02T19.07.30.528,14.296,1.235,0.117,0.003
1580688450608,2020-02-02T19.07.30.608,14.376,1.511,0.173,0.010
1580688450687,2020-02-02T19.07.30.687,14.455,1.419,0.150,0.020
1580688450768,2020-02-02T19.07.30.768,14.536,1.089,0.067,0.042
1580688450847,2020-02-02T19.07.30.847,14.615,0.940,0.042,0.021
1580688450928,2020-02-02T19.07.30.928,14.696,0.984,0.066,-0.015
1580688451007,2020-02-02T19.07.31.007,14.775,1.082,0.080,-0.008
1580688451087,2020-02-02T19.07.31.087,14.855,1.100,0.054,0.019
1580688451166,2020-02-02T19.07.31.166,14.934,1.068,0.049,0.014
1580688451247,2020-02-02T19.07.31.247,15.015,1.069,0.045,0.010
1580688451326,2020-02-02T19.07.31.326,15.094,1.127,0.050,0.011
1580688451407,2020-02-02T19.07.31.407,15.175,1.164,0.045,0.014
1580688451486,2020-02-02T19.07.31.486,15.254,0.969,0.020,0.000
1580688451566,2020-02-02T19.07.31.566,15.334,0.610,0.010,-0.003
1580688451645,2020-02-02T19.07.31.645,15.413,0.458,0.052,-0.012
1580688451726,2020-02-02T19.07.31.726,15.494,0.715,0.108,-0.028
1580688451805,2020-02-02T19.07.31.805,15.573,1.134,0.079,0.001
1580688451886,2020-02-02T19.07.31.886,15.654,1.097,0.038,0.018
1580688451965,2020-02-02T19.07.31.965,15.733,0.911,0.014,0.014
1580688452045,2020-02-02T19.07.32.045,15.813,0.903,0.041,-0.002
1580688452126,2020-02-02T19.07.32.126,15.894,0.809,0.079,-0.021
1580688452205,2020-02-02T19.07.32.205,15.973,0.693,0.039,-0.005
1580688452285,2020-02-02T19.07.32.285,16.053,0.771,-0.008,0.018
1580688452365,2020-02-02T19.07.32.365,16.133,0.954,-0.006,0.025
1580688452445,2020-02-02T19.07.32.445,16.213,1.056,0.000,0.007
1580688452524,2020-02-02T19.07.32.524,16.292,1.074,0.027,-0.002
1580688452605,2020-02-02T19.07.32.605,16.373,1.054,0.035,-0.008
1580688452684,2020-02-02T19.07.32.684,16.452,1.040,0.032,-0.010
1580688452764,2020-02-02T19.07.32.764,16.532,1.040,0.014,-0.007
1580688452844,2020-02-02T19.07.32.844,16.612,1.049,-0.010,-0.013
1580688452924,2020-02-02T19.07.32.924,16.692,1.066,-0.032,-0.001
1580688453003,2020-02-02T19.07.33.003,16.771,1.117,-0.050,0.013
1580688453084,2020-02-02T19.07.33.084,16.852,1.256,-0.046,0.020
1580688453163,2020-02-02T19.07.33.163,16.931,1.486,-0.024,0.015
1580688453243,2020-02-02T19.07.33.243,17.011,1.483,-0.032,-0.000
1580688453323,2020-02-02T19.07.33.323,17.091,1.108,-0.067,0.015
1580688453403,2020-02-02T19.07.33.403,17.171,0.884,-0.074,0.016
1580688453482,2020-02-02T19.07.33.482,17.250,0.983,-0.072,-0.003
1580688453563,2020-02-02T19.07.33.563,17.331,1.075,-0.055,0.008
1580688453642,2020-02-02T19.07.33.642,17.410,1.039,-0.048,0.018
1580688453722,2020-02-02T19.07.33.722,17.490,1.068,-0.045,0.018
1580688453802,2020-02-02T19.07.33.802,17.570,1.043,-0.054,0.039
1580688453882,2020-02-02T19.07.33.882,17.650,1.062,-0.062,0.038
1580688453963,2020-02-02T19.07.33.963,17.731,1.141,-0.071,0.012
1580688454042,2020-02-02T19.07.34.042,17.810,1.172,-0.082,0.020
1580688454122,2020-02-02T19.07.34.122,17.890,1.021,-0.086,0.033
1580688454201,2020-02-02T19.07.34.201,17.969,0.655,-0.049,0.004
1580688454282,2020-02-02T19.07.34.282,18.050,0.510,0.027,-0.028
1580688454361,2020-02-02T19.07.34.361,18.129,0.741,0.031,-0.006
1580688454442,2020-02-02T19.07.34.442,18.210,1.073,-0.029,0.037
1580688454521,2020-02-02T19.07.34.521,18.289,1.088,-0.031,0.024
1580688454601,2020-02-02T19.07.34.601,18.369,0.946,-0.010,0.013
1580688454680,2020-02-02T19.07.34.680,18.448,0.792,0.014,0.005
1580688454761,2020-02-02T19.07.34.761,18.529,0.633,0.020,-0.017
1580688454840,2020-02-02T19.07.34.840,18.608,0.684,-0.033,-0.021
1580688454921,2020-02-02T19.07.34.921,18.689,0.893,-0.048,-0.021
1580688455000,2020-02-02T19.07.35.000,18.768,1.025,-0.038,-0.021
1580688455080,2020-02-02T19.07.35.080,18.848,1.067,-0.020,-0.007
1580688455159,2020-02-02T19.07.35.159,18.927,1.064,-0.009,-0.002
1580688455240,2020-02-02T19.07.35.240,19.008,1.078,-0.016,-0.013
1580688455319,2020-02-02T19.07.35.319,19.087,1.056,-0.042,-0.015
1580688455400,2020-02-02T19.07.35.400,19.168,1.060,-0.069,-0.011
1580688455479,2020-02-02T19.07.35.479,19.247,1.085,-0.073,0.000
1580688455559,2020-02-02T19.07.35.559,19.327,1.160,-0.083,0.011
1580688455638,2020-02-02T19.07.35.638,19.406,1.418,-0.068,0.012
1580688455719,2020-02-02T19.07.35.719,19.487,1.627,-0.024,0.027
1580688455798,2020-02-02T19.07.35.798,19.566,1.289,-0.058,0.019
1580688455879,2020-02-02T19.07.35.879,19.647,0.955,-0.077,0.007
1580688455959,2020-02-02T19.07.35.959,19.727,0.923,-0.048,-0.015
1580688456038,2020-02-02T19.07.36.038,19.806,1.014,-0.021,-0.036
1580688456119,2020-02-02T19.07.36.119,19.887,1.040,-0.003,-0.017
1580688456198,2020-02-02T19.07.36.198,19.966,1.045,0.006,0.016
1580688456279,2020-02-02T19.07.36.279,20.047,1.027,0.020,0.018
1580688456358,2020-02-02T19.07.36.358,20.126,1.042,0.025,0.018
1580688456438,2020-02-02T19.07.36.438,20.206,1.077,0.015,0.018
1580688456517,2020-02-02T19.07.36.517,20.285,1.146,0.009,0.015
1580688456598,2020-02-02T19.07.36.598,20.366,1.144,-0.016,0.009
1580688456677,2020-02-02T19.07.36.677,20.445,0.928,-0.038,0.014
1580688456758,2020-02-02T19.07.36.758,20.526,0.590,-0.008,0.009
1580688456837,2020-02-02T19.07.36.837,20.605,0.550,0.039,-0.014
1580688456917,2020-02-02T19.07.36.917,20.685,0.900,0.014,0.001
1580688456996,2020-02-02T19.07.36.996,20.764,1.102,-0.042,0.030
1580688457077,2020-02-02T19.07.37.077,20.845,1.037,-0.072,0.027
1580688457156,2020-02-02T19.07.37.156,20.924,0.953,-0.066,0.016
1580688457237,2020-02-02T19.07.37.237,21.005,0.806,-0.041,0.010
1580688457316,2020-02-02T19.07.37.316,21.084,0.618,-0.034,0.004
1580688457396,2020-02-02T19.07.37.396,21.164,0.706,-0.064,0.002
1580688457475,2020-02-02T19.07.37.475,21.243,0.894,-0.106,-0.008
1580688457556,2020-02-02T19.07.37.556,21.324,1.021,-0.131,-0.007
1580688457635,2020-02-02T19.07.37.635,21.403,1.073,-0.104,0.009
1580688457716,2020-02-02T19.07.37.716,21.484,1.041,-0.103,0.023
1580688457796,2020-02-02T19.07.37.796,21.564,1.033,-0.108,0.016
1580688457875,2020-02-02T19.07.37.875,21.643,1.069,-0.117,0.005
1580688457956,2020-02-02T19.07.37.956,21.724,1.060,-0.142,0.019
1580688458035,2020-02-02T19.07.38.035,21.803,1.080,-0.152,0.035
1580688458116,2020-02-02T19.07.38.116,21.884,1.138,-0.166,0.027
1580688458195,2020-02-02T19.07.38.195,21.963,1.336,-0.170,0.012
1580688458275,2020-02-02T19.07.38.275,22.043,1.562,-0.132,0.003
1580688458354,2020-02-02T19.07.38.354,22.122,1.340,-0.139,0.016
1580688458435,2020-02-02T19.07.38.435,22.203,1.017,-0.146,0.022
1580688458514,2020-02-02T19.07.38.514,22.282,0.937,-0.099,-0.004
1580688458595,2020-02-02T19.07.38.595,22.363,0.966,-0.068,-0.009
1580688458674,2020-02-02T19.07.38.674,22.442,1.008,-0.054,-0.016
1580688458754,2020-02-02T19.07.38.754,22.522,1.036,-0.027,-0.000
1580688458833,2020-02-02T19.07.38.833,22.601,1.014,-0.019,0.021
1580688458914,2020-02-02T19.07.38.914,22.682,1.021,-0.021,0.017
1580688458993,2020-02-02T19.07.38.993,22.761,1.036,0.001,0.008
1580688459074,2020-02-02T19.07.39.074,22.842,1.049,0.008,0.010
1580688459153,2020-02-02T19.07.39.153,22.921,1.103,-0.005,0.011
1580688459233,2020-02-02T19.07.39.233,23.001,1.165,-0.028,-0.006
1580688459312,2020-02-02T19.07.39.312,23.080,1.162,-0.039,-0.036
1580688459393,2020-02-02T19.07.39.393,23.161,0.915,-0.016,-0.023
1580688459472,2020-02-02T19.07.39.472,23.240,0.473,0.024,0.015
1580688459553,2020-02-02T19.07.39.553,23.321,0.539,0.038,0.013
1580688459633,2020-02-02T19.07.39.633,23.401,0.988,-0.006,0.010
1580688459712,2020-02-02T19.07.39.712,23.480,1.127,-0.031,0.031
1580688459793,2020-02-02T19.07.39.793,23.561,1.010,-0.055,0.043
1580688459872,2020-02-02T19.07.39.872,23.640,1.001,-0.058,0.063
1580688459952,2020-02-02T19.07.39.952,23.720,1.054,-0.036,0.075
1580688460032,2020-02-02T19.07.40.032,23.800,1.055,-0.036,0.030
1580688460112,2020-02-02T19.07.40.112,23.880,1.008,-0.021,-0.046
1580688460191,2020-02-02T19.07.40.191,23.959,0.973,0.026,-0.080
1580688460272,2020-02-02T19.07.40.272,24.040,1.009,0.089,-0.105
1580688460351,2020-02-02T19.07.40.351,24.119,1.000,0.126,-0.133
1580688460431,2020-02-02T19.07.40.431,24.199,0.971,0.142,-0.129
1580688460511,2020-02-02T19.07.40.511,24.279,1.080,0.167,-0.118
1580688460591,2020-02-02T19.07.40.591,24.359,1.059,0.149,-0.022
1580688460670,2020-02-02T19.07.40.670,24.438,0.990,0.124,0.010
1580688460751,2020-02-02T19.07.40.751,24.519,0.950,0.139,0.031
1580688460830,2020-02-02T19.07.40.830,24.598,1.008,0.185,0.062
1580688460910,2020-02-02T19.07.40.910,24.678,1.010,0.217,0.049
1580688460990,2020-02-02T19.07.40.990,24.758,0.937,0.160,0.028
1580688461070,2020-02-02T19.07.41.070,24.838,1.018,0.172,-0.014
1580688461149,2020-02-02T19.07.41.149,24.917,1.005,0.166,-0.070
1580688461230,2020-02-02T19.07.41.230,24.998,0.932,0.122,-0.065
1580688461309,2020-02-02T19.07.41.309,25.077,0.997,0.133,-0.041
1580688461389,2020-02-02T19.07.41.389,25.157,1.043,0.153,-0.036
1580688461470,2020-02-02T19.07.41.470,25.238,1.003,0.143,-0.039
1580688461549,2020-02-02T19.07.41.549,25.317,0.999,0.157,-0.033
1580688461630,2020-02-02T19.07.41.630,25.398,0.993,0.171,-0.029
1580688461709,2020-02-02T19.07.41.709,25.477,1.026,-0.009,-0.016
1580688461789,2020-02-02T19.07.41.789,25.557,1.052,-0.120,0.009
1580688461868,2020-02-02T19.07.41.868,25.636,0.979,0.273,-0.036
1580688461949,2020-02-02T19.07.41.949,25.717,0.940,0.231,-0.023
1580688462028,2020-02-02T19.07.42.028,25.796,0.906,-0.045,-0.003
1580688462109,2020-02-02T19.07.42.109,25.877,1.106,-0.110,-0.012
1580688462188,2020-02-02T19.07.42.188,25.956,1.015,0.068,-0.003
1580688462268,2020-02-02T19.07.42.268,26.036,1.012,0.056,-0.017
1580688462347,2020-02-02T19.07.42.347,26.115,1.021,0.169,0.013
1580688462428,2020-02-02T19.07.42.428,26.196,1.191,0.203,-0.021
1580688462507,2020-02-02T19.07.42.507,26.275,0.964,-0.005,0.019
1580688462588,2020-02-02T19.07.42.588,26.356,1.016,-0.038,0.000
1580688462667,2020-02-02T19.07.42.667,26.435,1.027,0.012,-0.027
1580688462747,2020-02-02T19.07.42.747,26.515,1.017,-0.008,-0.011
1580688462828,2020-02-02T19.07.42.828,26.596,1.007,-0.012,-0.012
1580688462907,2020-02-02T19.07.42.907,26.675,1.007,0.005,-0.017
1580688462988,2020-02-02T19.07.42.988,26.756,1.020,-0.012,-0.005
1580688463067,2020-02-02T19.07.43.067,26.835,1.016,0.012,-0.021
1580688463147,2020-02-02T19.07.43.147,26.915,1.012,-0.003,-0.010
1580688463226,2020-02-02T19.07.43.226,26.994,1.012,0.010,-0.013
1580688463307,2020-02-02T19.07.43.307,27.075,1.015,0.004,-0.021
1580688463386,2020-02-02T19.07.43.386,27.154,1.017,0.005,-0.008
1580688463467,2020-02-02T19.07.43.467,27.235,1.013,0.007,-0.017
1580688463546,2020-02-02T19.07.43.546,27.314,1.015,0.011,-0.015
1580688463626,2020-02-02T19.07.43.626,27.394,1.017,0.007,-0.009
1580688463705,2020-02-02T19.07.43.705,27.473,1.013,0.009,-0.020
1580688463786,2020-02-02T19.07.43.786,27.554,1.014,0.008,-0.011
1580688463865,2020-02-02T19.07.43.865,27.633,1.014,0.007,-0.013
1580688463946,2020-02-02T19.07.43.946,27.714,1.015,0.009,-0.018
1580688464025,2020-02-02T19.07.44.025,27.793,1.016,0.010,-0.006
1580688464105,2020-02-02T19.07.44.105,27.873,1.014,0.006,-0.017
1580688464184,2020-02-02T19.07.44.184,27.952,1.014,0.008,-0.014
1580688464265,2020-02-02T19.07.44.265,28.033,1.015,0.008,-0.009
1580688464344,2020-02-02T19.07.44.344,28.112,1.015,0.007,-0.018
1580688464425,2020-02-02T19.07.44.425,28.193,1.016,0.008,-0.010
1580688464504,2020-02-02T19.07.44.504,28.272,1.015,0.007,-0.013
1580688464584,2020-02-02T19.07.44.584,28.352,1.016,0.007,-0.019
1580688464665,2020-02-02T19.07.44.665,28.433,1.016,0.009,-0.009
1580688464744,2020-02-02T19.07.44.744,28.512,1.015,0.007,-0.018
1580688464825,2020-02-02T19.07.44.825,28.593,1.014,0.006,-0.016
1580688464904,2020-02-02T19.07.44.904,28.672,1.016,0.007,-0.009
1580688464984,2020-02-02T19.07.44.984,28.752,1.014,0.007,-0.019
1580688465063,2020-02-02T19.07.45.063,28.831,1.015,0.009,-0.012
1580688465144,2020-02-02T19.07.45.144,28.912,1.015,0.008,-0.012
1580688465223,2020-02-02T19.07.45.223,28.991,1.014,0.008,-0.019
