epoc (ms),timestamp (-04:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572629722526,2019-11-01T13.35.22.526,16.7102800607681,-0.8330078125,-0.3154296875,0.6396484375
1572629722526,2019-11-01T13.35.22.526,16.7102800607681,-0.822265625,-0.341796875,0.64599609375
1572629722526,2019-11-01T13.35.22.526,16.7102800607681,-0.79443359375,-0.3603515625,0.625
1572629722766,2019-11-01T13.35.22.766,16.9500319957733,-0.759765625,-0.39208984375,0.59765625
1572629722766,2019-11-01T13.35.22.766,16.9500319957733,-0.7646484375,-0.373046875,0.583984375
1572629722766,2019-11-01T13.35.22.766,16.9500319957733,-0.78857421875,-0.2919921875,0.5732421875
1572629723156,2019-11-01T13.35.23.156,17.3401770591736,-0.83203125,-0.28173828125,0.58740234375
1572629723156,2019-11-01T13.35.23.156,17.3401770591736,-0.84912109375,-0.3251953125,0.64501953125
1572629723156,2019-11-01T13.35.23.156,17.3401770591736,-0.939453125,-0.27880859375,0.73486328125
1572629723307,2019-11-01T13.35.23.307,17.491150021553,-1.28662109375,-0.4228515625,1.31689453125
1572629723307,2019-11-01T13.35.23.307,17.491150021553,-0.7998046875,-0.24658203125,0.71875
1572629723307,2019-11-01T13.35.23.307,17.491150021553,-0.7724609375,-0.27392578125,0.66357421875
1572629723486,2019-11-01T13.35.23.486,17.6702080965042,-0.818359375,-0.2470703125,0.69580078125
1572629723486,2019-11-01T13.35.23.486,17.6702080965042,-0.830078125,-0.18994140625,0.6552734375
1572629723486,2019-11-01T13.35.23.486,17.6702080965042,-0.869140625,-0.14697265625,0.6669921875
1572629723726,2019-11-01T13.35.23.726,17.9101130962372,-0.87939453125,-0.10107421875,0.673828125
1572629723726,2019-11-01T13.35.23.726,17.9101130962372,-0.89208984375,-0.1103515625,0.68505859375
1572629723726,2019-11-01T13.35.23.726,17.9101130962372,-0.89208984375,-0.13427734375,0.69873046875
1572629723966,2019-11-01T13.35.23.966,18.1502619981766,-0.88134765625,-0.13525390625,0.69677734375
1572629723966,2019-11-01T13.35.23.966,18.1502619981766,-0.8720703125,-0.17822265625,0.68798828125
1572629723966,2019-11-01T13.35.23.966,18.1502619981766,-0.86572265625,-0.20361328125,0.6767578125
1572629724206,2019-11-01T13.35.24.206,18.39018201828,-0.82861328125,-0.19091796875,0.64990234375
1572629724206,2019-11-01T13.35.24.206,18.39018201828,-0.7431640625,-0.1630859375,0.5810546875
1572629724206,2019-11-01T13.35.24.206,18.39018201828,-0.65478515625,-0.1484375,0.51220703125
1572629724476,2019-11-01T13.35.24.476,18.6602110862732,-0.58203125,-0.15185546875,0.470703125
1572629724476,2019-11-01T13.35.24.476,18.6602110862732,-0.60107421875,-0.15869140625,0.484375
1572629724476,2019-11-01T13.35.24.476,18.6602110862732,-0.75341796875,-0.09814453125,0.5888671875
1572629725015,2019-11-01T13.35.25.015,19.1995609998703,-0.91015625,-0.1123046875,0.71875
1572629725015,2019-11-01T13.35.25.015,19.1995609998703,-0.927734375,-0.09326171875,0.71630859375
1572629725015,2019-11-01T13.35.25.015,19.1995609998703,-0.84326171875,-0.0126953125,0.611328125
1572629725046,2019-11-01T13.35.25.046,19.2302920818329,-0.8251953125,-0.00341796875,0.59765625
1572629725046,2019-11-01T13.35.25.046,19.2302920818329,-0.86181640625,0.0,0.62890625
1572629725046,2019-11-01T13.35.25.046,19.2302920818329,-0.85205078125,0.01611328125,0.61083984375
1572629725167,2019-11-01T13.35.25.167,19.351224064827,-0.796875,0.015625,0.5625
1572629725167,2019-11-01T13.35.25.167,19.351224064827,-0.76025390625,0.017578125,0.53955078125
1572629725167,2019-11-01T13.35.25.167,19.351224064827,-0.73388671875,0.033203125,0.517578125
1572629725406,2019-11-01T13.35.25.406,19.590204000473,-0.7275390625,0.0234375,0.51953125
