epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1582745109941,2020-02-26T14.25.09.941,3.907,0.600,-0.863,0.032
1582745110020,2020-02-26T14.25.10.020,3.986,0.600,-0.862,0.033
1582745110099,2020-02-26T14.25.10.099,4.065,0.600,-0.863,0.032
1582745110179,2020-02-26T14.25.10.179,4.145,0.601,-0.863,0.031
1582745110259,2020-02-26T14.25.10.259,4.225,0.602,-0.862,0.032
1582745110339,2020-02-26T14.25.10.339,4.305,0.601,-0.862,0.032
1582745110418,2020-02-26T14.25.10.418,4.384,0.601,-0.863,0.032
1582745110499,2020-02-26T14.25.10.499,4.465,0.600,-0.863,0.032
1582745110578,2020-02-26T14.25.10.578,4.544,0.600,-0.862,0.032
1582745110657,2020-02-26T14.25.10.657,4.623,0.602,-0.863,0.032
1582745110738,2020-02-26T14.25.10.738,4.704,0.601,-0.863,0.031
1582745110817,2020-02-26T14.25.10.817,4.783,0.600,-0.862,0.033
1582745110897,2020-02-26T14.25.10.897,4.863,0.601,-0.863,0.033
1582745110976,2020-02-26T14.25.10.976,4.942,0.600,-0.862,0.033
1582745111057,2020-02-26T14.25.11.057,5.023,0.600,-0.862,0.032
1582745111136,2020-02-26T14.25.11.136,5.102,0.600,-0.863,0.032
1582745111215,2020-02-26T14.25.11.215,5.181,0.600,-0.862,0.032
1582745111296,2020-02-26T14.25.11.296,5.262,0.601,-0.863,0.032
1582745111375,2020-02-26T14.25.11.375,5.341,0.601,-0.862,0.031
1582745111455,2020-02-26T14.25.11.455,5.421,0.600,-0.863,0.032
1582745111534,2020-02-26T14.25.11.534,5.500,0.600,-0.862,0.033
1582745111614,2020-02-26T14.25.11.614,5.580,0.600,-0.861,0.031
1582745111694,2020-02-26T14.25.11.694,5.660,0.601,-0.863,0.033
1582745111773,2020-02-26T14.25.11.773,5.739,0.600,-0.862,0.033
1582745111854,2020-02-26T14.25.11.854,5.820,0.600,-0.862,0.031
1582745111933,2020-02-26T14.25.11.933,5.899,0.601,-0.862,0.033
1582745112013,2020-02-26T14.25.12.013,5.979,0.600,-0.863,0.033
1582745112093,2020-02-26T14.25.12.093,6.059,0.600,-0.862,0.032
1582745112172,2020-02-26T14.25.12.172,6.138,0.600,-0.862,0.032
1582745112252,2020-02-26T14.25.12.252,6.218,0.600,-0.863,0.033
1582745112331,2020-02-26T14.25.12.331,6.297,0.600,-0.863,0.032
1582745112412,2020-02-26T14.25.12.412,6.378,0.601,-0.862,0.032
1582745112491,2020-02-26T14.25.12.491,6.457,0.601,-0.863,0.033
1582745112572,2020-02-26T14.25.12.572,6.538,0.601,-0.863,0.033
1582745112651,2020-02-26T14.25.12.651,6.617,0.600,-0.862,0.032
1582745112730,2020-02-26T14.25.12.730,6.696,0.600,-0.863,0.033
1582745112810,2020-02-26T14.25.12.810,6.776,0.600,-0.863,0.033
1582745112889,2020-02-26T14.25.12.889,6.855,0.600,-0.862,0.032
1582745112970,2020-02-26T14.25.12.970,6.936,0.600,-0.863,0.033
1582745113049,2020-02-26T14.25.13.049,7.015,0.600,-0.862,0.033
1582745113128,2020-02-26T14.25.13.128,7.094,0.600,-0.862,0.032
1582745113209,2020-02-26T14.25.13.209,7.175,0.601,-0.863,0.031
1582745113288,2020-02-26T14.25.13.288,7.254,0.601,-0.862,0.031
1582745113368,2020-02-26T14.25.13.368,7.334,0.600,-0.862,0.032
1582745113448,2020-02-26T14.25.13.448,7.414,0.600,-0.863,0.033
1582745113528,2020-02-26T14.25.13.528,7.494,0.600,-0.863,0.033
1582745113607,2020-02-26T14.25.13.607,7.573,0.600,-0.863,0.032
1582745113686,2020-02-26T14.25.13.686,7.652,0.601,-0.862,0.032
1582745113767,2020-02-26T14.25.13.767,7.733,0.601,-0.863,0.032
1582745113846,2020-02-26T14.25.13.846,7.812,0.601,-0.863,0.033
1582745113927,2020-02-26T14.25.13.927,7.893,0.601,-0.862,0.032
1582745114006,2020-02-26T14.25.14.006,7.972,0.601,-0.862,0.031
1582745114086,2020-02-26T14.25.14.086,8.052,0.601,-0.863,0.033
1582745114165,2020-02-26T14.25.14.165,8.131,0.600,-0.863,0.032
1582745114244,2020-02-26T14.25.14.244,8.210,0.601,-0.862,0.032
1582745114325,2020-02-26T14.25.14.325,8.291,0.601,-0.862,0.032
1582745114404,2020-02-26T14.25.14.404,8.370,0.601,-0.863,0.032
1582745114485,2020-02-26T14.25.14.485,8.451,0.601,-0.862,0.032
1582745114564,2020-02-26T14.25.14.564,8.530,0.600,-0.862,0.032
1582745114643,2020-02-26T14.25.14.643,8.609,0.600,-0.863,0.032
1582745114723,2020-02-26T14.25.14.723,8.689,0.601,-0.862,0.032
1582745114802,2020-02-26T14.25.14.802,8.768,0.600,-0.863,0.032
1582745114883,2020-02-26T14.25.14.883,8.849,0.600,-0.863,0.032
1582745114962,2020-02-26T14.25.14.962,8.928,0.600,-0.862,0.032
1582745115043,2020-02-26T14.25.15.043,9.009,0.600,-0.862,0.032
1582745115122,2020-02-26T14.25.15.122,9.088,0.600,-0.862,0.032
1582745115201,2020-02-26T14.25.15.201,9.167,0.600,-0.862,0.033
1582745115281,2020-02-26T14.25.15.281,9.247,0.600,-0.862,0.033
1582745115361,2020-02-26T14.25.15.361,9.327,0.600,-0.862,0.032
1582745115441,2020-02-26T14.25.15.441,9.407,0.600,-0.862,0.031
1582745115520,2020-02-26T14.25.15.520,9.486,0.600,-0.863,0.033
1582745115601,2020-02-26T14.25.15.601,9.567,0.600,-0.863,0.032
1582745115680,2020-02-26T14.25.15.680,9.646,0.600,-0.862,0.032
1582745115759,2020-02-26T14.25.15.759,9.725,0.600,-0.862,0.032
1582745115840,2020-02-26T14.25.15.840,9.806,0.598,-0.864,0.033
1582745115919,2020-02-26T14.25.15.919,9.885,0.599,-0.863,0.034
1582745115999,2020-02-26T14.25.15.999,9.965,0.612,-0.862,0.028
1582745116078,2020-02-26T14.25.16.078,10.044,0.567,-0.873,0.047
1582745116157,2020-02-26T14.25.16.157,10.123,0.560,-0.853,0.046
1582745116238,2020-02-26T14.25.16.238,10.204,0.613,-0.877,0.033
1582745116317,2020-02-26T14.25.16.317,10.283,0.631,-0.839,0.009
1582745116398,2020-02-26T14.25.16.398,10.364,0.633,-0.834,0.017
1582745116477,2020-02-26T14.25.16.477,10.443,0.590,-0.854,0.055
1582745116557,2020-02-26T14.25.16.557,10.523,0.579,-0.843,0.042
1582745116636,2020-02-26T14.25.16.636,10.602,0.588,-0.889,0.035
1582745116716,2020-02-26T14.25.16.716,10.682,0.602,-0.862,0.033
1582745116796,2020-02-26T14.25.16.796,10.762,0.598,-0.859,0.026
1582745116875,2020-02-26T14.25.16.875,10.841,0.562,-0.885,0.061
1582745116956,2020-02-26T14.25.16.956,10.922,0.564,-0.882,0.033
1582745117035,2020-02-26T14.25.17.035,11.001,0.569,-0.898,0.025
1582745117115,2020-02-26T14.25.17.115,11.081,0.566,-0.883,0.029
1582745117195,2020-02-26T14.25.17.195,11.161,0.558,-0.886,0.028
1582745117274,2020-02-26T14.25.17.274,11.240,0.560,-0.890,0.025
1582745117354,2020-02-26T14.25.17.354,11.320,0.558,-0.889,0.028
1582745117433,2020-02-26T14.25.17.433,11.399,0.555,-0.893,0.030
1582745117514,2020-02-26T14.25.17.514,11.480,0.549,-0.894,0.034
1582745117593,2020-02-26T14.25.17.593,11.559,0.548,-0.895,0.040
1582745117672,2020-02-26T14.25.17.672,11.638,0.549,-0.894,0.035
1582745117753,2020-02-26T14.25.17.753,11.719,0.552,-0.892,0.029
1582745117832,2020-02-26T14.25.17.832,11.798,0.556,-0.889,0.028
1582745117912,2020-02-26T14.25.17.912,11.878,0.559,-0.890,0.028
1582745117991,2020-02-26T14.25.17.991,11.957,0.553,-0.892,0.034
1582745118072,2020-02-26T14.25.18.072,12.038,0.551,-0.893,0.035
1582745118151,2020-02-26T14.25.18.151,12.117,0.556,-0.890,0.028
1582745118230,2020-02-26T14.25.18.230,12.196,0.547,-0.941,0.031
1582745118311,2020-02-26T14.25.18.311,12.277,0.553,-0.865,0.041
1582745118390,2020-02-26T14.25.18.390,12.356,0.567,-0.864,0.027
1582745118470,2020-02-26T14.25.18.470,12.436,0.585,-0.885,0.021
1582745118550,2020-02-26T14.25.18.550,12.516,0.581,-0.872,0.029
1582745118630,2020-02-26T14.25.18.630,12.596,0.597,-0.869,0.035
1582745118709,2020-02-26T14.25.18.709,12.675,0.615,-0.853,0.031
1582745118788,2020-02-26T14.25.18.788,12.754,0.632,-0.843,0.028
1582745118869,2020-02-26T14.25.18.869,12.835,0.641,-0.836,0.020
1582745118948,2020-02-26T14.25.18.948,12.914,0.647,-0.832,0.021
1582745119029,2020-02-26T14.25.19.029,12.995,0.659,-0.824,0.033
1582745119108,2020-02-26T14.25.19.108,13.074,0.688,-0.811,0.031
1582745119187,2020-02-26T14.25.19.187,13.153,0.715,-0.807,0.023
1582745119267,2020-02-26T14.25.19.267,13.233,0.745,-0.825,0.014
1582745119346,2020-02-26T14.25.19.346,13.312,0.732,-0.845,0.017
1582745119427,2020-02-26T14.25.19.427,13.393,0.727,-0.836,0.018
1582745119506,2020-02-26T14.25.19.506,13.472,0.765,-0.818,0.016
1582745119587,2020-02-26T14.25.19.587,13.553,0.763,-0.792,0.005
1582745119666,2020-02-26T14.25.19.666,13.632,0.746,-0.791,-0.006
1582745119745,2020-02-26T14.25.19.745,13.711,0.750,-0.795,-0.008
1582745119825,2020-02-26T14.25.19.825,13.791,0.748,-0.802,-0.008
1582745119905,2020-02-26T14.25.19.905,13.871,0.733,-0.817,-0.009
1582745119985,2020-02-26T14.25.19.985,13.951,0.708,-0.824,-0.006
1582745120064,2020-02-26T14.25.20.064,14.030,0.749,-0.813,-0.006
1582745120143,2020-02-26T14.25.20.143,14.109,0.766,-0.797,-0.010
1582745120224,2020-02-26T14.25.20.224,14.190,0.764,-0.775,-0.016
1582745120303,2020-02-26T14.25.20.303,14.269,0.732,-0.788,-0.031
1582745120384,2020-02-26T14.25.20.384,14.350,0.688,-0.777,-0.039
1582745120463,2020-02-26T14.25.20.463,14.429,0.641,-0.663,-0.029
1582745120543,2020-02-26T14.25.20.543,14.509,0.495,-0.478,-0.022
1582745120622,2020-02-26T14.25.20.622,14.588,0.547,-0.440,-0.015
1582745120701,2020-02-26T14.25.20.701,14.667,0.776,-0.666,-0.018
1582745120782,2020-02-26T14.25.20.782,14.748,0.838,-0.883,-0.012
1582745120861,2020-02-26T14.25.20.861,14.827,0.747,-0.855,-0.006
1582745120942,2020-02-26T14.25.20.942,14.908,0.675,-0.767,-0.002
1582745121021,2020-02-26T14.25.21.021,14.987,0.698,-0.741,0.003
1582745121100,2020-02-26T14.25.21.100,15.066,0.750,-0.686,-0.001
1582745121180,2020-02-26T14.25.21.180,15.146,0.671,-0.605,-0.007
1582745121260,2020-02-26T14.25.21.260,15.226,0.516,-0.572,-0.008
1582745121340,2020-02-26T14.25.21.340,15.306,0.471,-0.791,-0.003
1582745121419,2020-02-26T14.25.21.419,15.385,0.579,-0.912,0.003
1582745121500,2020-02-26T14.25.21.500,15.466,0.681,-0.803,0.009
1582745121579,2020-02-26T14.25.21.579,15.545,0.761,-0.819,0.018
1582745121658,2020-02-26T14.25.21.658,15.624,0.837,-0.814,0.020
1582745121739,2020-02-26T14.25.21.739,15.705,0.829,-0.613,0.015
1582745121818,2020-02-26T14.25.21.818,15.784,0.730,-0.528,0.015
1582745121898,2020-02-26T14.25.21.898,15.864,0.611,-0.490,0.008
1582745121977,2020-02-26T14.25.21.977,15.943,0.535,-0.553,-0.002
1582745122058,2020-02-26T14.25.22.058,16.024,0.978,-0.981,0.044
1582745122137,2020-02-26T14.25.22.137,16.103,0.580,-0.891,0.063
1582745122216,2020-02-26T14.25.22.216,16.182,0.166,-0.266,-0.011
1582745122297,2020-02-26T14.25.22.297,16.263,0.600,-1.109,0.043
1582745122376,2020-02-26T14.25.22.376,16.342,0.510,-0.852,0.054
1582745122456,2020-02-26T14.25.22.456,16.422,0.623,-0.904,0.042
1582745122535,2020-02-26T14.25.22.535,16.501,0.589,-0.846,0.045
1582745122614,2020-02-26T14.25.22.614,16.580,0.597,-0.865,0.057
1582745122695,2020-02-26T14.25.22.695,16.661,0.594,-0.866,0.031
1582745122774,2020-02-26T14.25.22.774,16.740,0.594,-0.873,0.029
1582745122855,2020-02-26T14.25.22.855,16.821,0.600,-0.864,0.033
1582745122934,2020-02-26T14.25.22.934,16.900,0.619,-0.867,0.028
1582745123014,2020-02-26T14.25.23.014,16.980,0.614,-0.835,0.039
1582745123094,2020-02-26T14.25.23.094,17.060,0.610,-0.854,0.037
1582745123173,2020-02-26T14.25.23.173,17.139,0.604,-0.857,0.020
1582745123253,2020-02-26T14.25.23.253,17.219,0.606,-0.857,0.028
1582745123332,2020-02-26T14.25.23.332,17.298,0.611,-0.863,0.029
1582745123413,2020-02-26T14.25.23.413,17.379,0.612,-0.862,0.025
1582745123492,2020-02-26T14.25.23.492,17.458,0.609,-0.873,0.012
1582745123571,2020-02-26T14.25.23.571,17.537,0.639,-0.916,0.007
1582745123652,2020-02-26T14.25.23.652,17.618,0.674,-0.949,0.002
1582745123731,2020-02-26T14.25.23.731,17.697,0.660,-0.944,0.002
1582745123811,2020-02-26T14.25.23.811,17.777,0.609,-0.921,0.000
1582745123890,2020-02-26T14.25.23.890,17.856,0.611,-0.907,0.009
1582745123971,2020-02-26T14.25.23.971,17.937,0.637,-0.895,0.017
1582745124050,2020-02-26T14.25.24.050,18.016,0.629,-0.891,0.013
1582745124129,2020-02-26T14.25.24.129,18.095,0.626,-0.903,0.008
1582745124210,2020-02-26T14.25.24.210,18.176,0.616,-0.913,0.004
1582745124289,2020-02-26T14.25.24.289,18.255,0.606,-0.908,0.004
1582745124369,2020-02-26T14.25.24.369,18.335,0.659,-0.873,0.000
1582745124448,2020-02-26T14.25.24.448,18.414,0.687,-0.851,-0.004
1582745124529,2020-02-26T14.25.24.529,18.495,0.678,-0.814,-0.017
1582745124608,2020-02-26T14.25.24.608,18.574,0.621,-0.788,-0.044
1582745124687,2020-02-26T14.25.24.687,18.653,0.585,-0.681,-0.033
1582745124768,2020-02-26T14.25.24.768,18.734,0.518,-0.490,-0.035
1582745124847,2020-02-26T14.25.24.847,18.813,0.603,-0.495,-0.042
1582745124927,2020-02-26T14.25.24.927,18.893,0.796,-0.711,-0.041
1582745125007,2020-02-26T14.25.25.007,18.973,0.804,-0.899,-0.009
1582745125086,2020-02-26T14.25.25.086,19.052,0.734,-0.836,0.010
1582745125166,2020-02-26T14.25.25.166,19.132,0.667,-0.724,0.009
1582745125245,2020-02-26T14.25.25.245,19.211,0.689,-0.643,0.004
1582745125326,2020-02-26T14.25.25.326,19.292,0.700,-0.587,0.002
1582745125405,2020-02-26T14.25.25.405,19.371,0.573,-0.502,0.007
1582745125486,2020-02-26T14.25.25.486,19.452,0.426,-0.618,0.009
1582745125565,2020-02-26T14.25.25.565,19.531,0.516,-0.982,0.021
1582745125644,2020-02-26T14.25.25.644,19.610,0.652,-0.878,0.026
1582745125724,2020-02-26T14.25.25.724,19.690,0.771,-0.824,0.030
1582745125803,2020-02-26T14.25.25.803,19.769,0.842,-0.750,0.027
1582745125884,2020-02-26T14.25.25.884,19.850,0.808,-0.576,0.017
1582745125963,2020-02-26T14.25.25.963,19.929,0.667,-0.545,-0.003
1582745126042,2020-02-26T14.25.26.042,20.008,0.512,-0.534,-0.011
1582745126123,2020-02-26T14.25.26.123,20.089,0.883,-1.088,0.122
1582745126202,2020-02-26T14.25.26.202,20.168,0.398,-0.889,-0.141
1582745126282,2020-02-26T14.25.26.282,20.248,0.175,-0.430,-0.004
1582745126362,2020-02-26T14.25.26.362,20.328,0.828,-1.139,0.076
1582745126442,2020-02-26T14.25.26.442,20.408,0.630,-0.871,0.028
1582745126521,2020-02-26T14.25.26.521,20.487,0.470,-0.882,0.027
1582745126600,2020-02-26T14.25.26.600,20.566,0.598,-0.875,0.023
1582745126681,2020-02-26T14.25.26.681,20.647,0.612,-0.867,0.026
1582745126760,2020-02-26T14.25.26.760,20.726,0.584,-0.872,0.024
1582745126841,2020-02-26T14.25.26.841,20.807,0.599,-0.863,0.026
1582745126920,2020-02-26T14.25.26.920,20.886,0.607,-0.857,0.030
1582745127000,2020-02-26T14.25.27.000,20.966,0.610,-0.856,0.031
1582745127079,2020-02-26T14.25.27.079,21.045,0.613,-0.852,0.035
1582745127158,2020-02-26T14.25.27.158,21.124,0.629,-0.854,0.037
1582745127239,2020-02-26T14.25.27.239,21.205,0.611,-0.846,0.043
1582745127318,2020-02-26T14.25.27.318,21.284,0.618,-0.841,0.035
1582745127399,2020-02-26T14.25.27.399,21.365,0.621,-0.851,0.026
1582745127478,2020-02-26T14.25.27.478,21.444,0.621,-0.844,0.027
1582745127557,2020-02-26T14.25.27.557,21.523,0.623,-0.856,0.029
1582745127637,2020-02-26T14.25.27.637,21.603,0.629,-0.854,0.021
1582745127717,2020-02-26T14.25.27.717,21.683,0.644,-0.844,0.018
1582745127797,2020-02-26T14.25.27.797,21.763,0.667,-0.856,0.016
1582745127876,2020-02-26T14.25.27.876,21.842,0.713,-0.909,0.005
1582745127957,2020-02-26T14.25.27.957,21.923,0.712,-0.904,0.004
1582745128036,2020-02-26T14.25.28.036,22.002,0.687,-0.874,0.006
1582745128115,2020-02-26T14.25.28.115,22.081,0.677,-0.850,0.005
1582745128196,2020-02-26T14.25.28.196,22.162,0.679,-0.834,0.004
1582745128275,2020-02-26T14.25.28.275,22.241,0.692,-0.828,-0.002
1582745128355,2020-02-26T14.25.28.355,22.321,0.718,-0.831,-0.010
1582745128434,2020-02-26T14.25.28.434,22.400,0.721,-0.834,-0.008
1582745128515,2020-02-26T14.25.28.515,22.481,0.705,-0.834,-0.005
1582745128594,2020-02-26T14.25.28.594,22.560,0.726,-0.821,-0.002
1582745128673,2020-02-26T14.25.28.673,22.639,0.756,-0.806,-0.004
1582745128754,2020-02-26T14.25.28.754,22.720,0.758,-0.773,-0.000
1582745128833,2020-02-26T14.25.28.833,22.799,0.748,-0.741,-0.002
1582745128913,2020-02-26T14.25.28.913,22.879,0.697,-0.725,-0.016
1582745128992,2020-02-26T14.25.28.992,22.958,0.678,-0.675,-0.024
1582745129073,2020-02-26T14.25.29.073,23.039,0.664,-0.557,-0.012
1582745129152,2020-02-26T14.25.29.152,23.118,0.620,-0.486,0.000
1582745129231,2020-02-26T14.25.29.231,23.197,0.744,-0.528,0.003
1582745129312,2020-02-26T14.25.29.312,23.278,0.876,-0.643,0.000
1582745129391,2020-02-26T14.25.29.391,23.357,0.812,-0.749,0.012
1582745129471,2020-02-26T14.25.29.471,23.437,0.739,-0.705,0.024
1582745129551,2020-02-26T14.25.29.551,23.517,0.713,-0.594,0.026
1582745129631,2020-02-26T14.25.29.631,23.597,0.636,-0.516,0.016
1582745129710,2020-02-26T14.25.29.710,23.676,0.516,-0.545,0.011
1582745129789,2020-02-26T14.25.29.789,23.755,0.552,-0.789,0.030
1582745129870,2020-02-26T14.25.29.870,23.836,0.684,-0.875,0.031
1582745129949,2020-02-26T14.25.29.949,23.915,0.770,-0.785,0.019
1582745130030,2020-02-26T14.25.30.030,23.996,0.878,-0.798,0.016
1582745130109,2020-02-26T14.25.30.109,24.075,0.889,-0.614,0.009
1582745130189,2020-02-26T14.25.30.189,24.155,0.817,-0.502,0.003
1582745130268,2020-02-26T14.25.30.268,24.234,0.653,-0.463,0.003
1582745130349,2020-02-26T14.25.30.349,24.315,0.539,-0.446,0.006
1582745130428,2020-02-26T14.25.30.428,24.394,0.918,-0.968,-0.049
1582745130507,2020-02-26T14.25.30.507,24.473,0.391,-0.526,0.039
1582745130588,2020-02-26T14.25.30.588,24.554,0.264,-0.482,0.065
1582745130667,2020-02-26T14.25.30.667,24.633,0.520,-0.658,0.035
1582745130747,2020-02-26T14.25.30.747,24.713,0.769,-0.827,0.025
1582745130826,2020-02-26T14.25.30.826,24.792,0.711,-0.795,0.019
1582745130907,2020-02-26T14.25.30.907,24.873,0.704,-0.783,0.034
1582745130986,2020-02-26T14.25.30.986,24.952,0.707,-0.776,0.034
1582745131065,2020-02-26T14.25.31.065,25.031,0.705,-0.778,0.034
1582745131146,2020-02-26T14.25.31.146,25.112,0.705,-0.781,0.040
1582745131225,2020-02-26T14.25.31.225,25.191,0.706,-0.780,0.035
1582745131305,2020-02-26T14.25.31.305,25.271,0.693,-0.787,0.036
1582745131385,2020-02-26T14.25.31.385,25.351,0.697,-0.778,0.034
1582745131464,2020-02-26T14.25.31.464,25.430,0.726,-0.774,0.037
1582745131544,2020-02-26T14.25.31.544,25.510,0.731,-0.771,0.036
1582745131623,2020-02-26T14.25.31.623,25.589,0.718,-0.749,0.026
1582745131704,2020-02-26T14.25.31.704,25.670,0.738,-0.749,0.023
1582745131783,2020-02-26T14.25.31.783,25.749,0.744,-0.749,0.030
1582745131864,2020-02-26T14.25.31.864,25.830,0.743,-0.746,0.035
1582745131943,2020-02-26T14.25.31.943,25.909,0.750,-0.749,0.039
1582745132022,2020-02-26T14.25.32.022,25.988,0.753,-0.747,0.016
1582745132102,2020-02-26T14.25.32.102,26.068,0.754,-0.748,0.008
1582745132181,2020-02-26T14.25.32.181,26.147,0.777,-0.784,0.011
1582745132262,2020-02-26T14.25.32.262,26.228,0.799,-0.823,0.010
1582745132341,2020-02-26T14.25.32.341,26.307,0.797,-0.836,0.010
1582745132422,2020-02-26T14.25.32.422,26.388,0.769,-0.813,0.010
1582745132501,2020-02-26T14.25.32.501,26.467,0.747,-0.801,0.013
1582745132580,2020-02-26T14.25.32.580,26.546,0.737,-0.794,0.018
1582745132660,2020-02-26T14.25.32.660,26.626,0.734,-0.792,0.021
1582745132739,2020-02-26T14.25.32.739,26.705,0.725,-0.796,0.020
1582745132820,2020-02-26T14.25.32.820,26.786,0.721,-0.812,0.016
1582745132899,2020-02-26T14.25.32.899,26.865,0.711,-0.830,0.020
1582745132980,2020-02-26T14.25.32.980,26.946,0.692,-0.823,0.020
1582745133059,2020-02-26T14.25.33.059,27.025,0.725,-0.803,0.018
1582745133138,2020-02-26T14.25.33.138,27.104,0.730,-0.791,0.019
1582745133219,2020-02-26T14.25.33.219,27.185,0.717,-0.775,0.015
1582745133298,2020-02-26T14.25.33.298,27.264,0.694,-0.751,0.009
1582745133378,2020-02-26T14.25.33.378,27.344,0.664,-0.691,0.005
1582745133457,2020-02-26T14.25.33.457,27.423,0.653,-0.601,0.002
1582745133538,2020-02-26T14.25.33.538,27.504,0.620,-0.538,0.005
1582745133617,2020-02-26T14.25.33.617,27.583,0.661,-0.576,0.000
1582745133696,2020-02-26T14.25.33.696,27.662,0.782,-0.667,-0.009
1582745133777,2020-02-26T14.25.33.777,27.743,0.771,-0.782,-0.000
1582745133856,2020-02-26T14.25.33.856,27.822,0.690,-0.820,0.018
1582745133936,2020-02-26T14.25.33.936,27.902,0.674,-0.768,0.033
1582745134015,2020-02-26T14.25.34.015,27.981,0.683,-0.647,0.027
1582745134096,2020-02-26T14.25.34.096,28.062,0.565,-0.568,0.018
1582745134175,2020-02-26T14.25.34.175,28.141,0.449,-0.625,0.012
1582745134254,2020-02-26T14.25.34.254,28.220,0.443,-0.893,0.021
1582745134335,2020-02-26T14.25.34.335,28.301,0.599,-0.943,0.024
1582745134414,2020-02-26T14.25.34.414,28.380,0.715,-0.856,0.021
1582745134494,2020-02-26T14.25.34.494,28.460,0.782,-0.875,0.025
1582745134573,2020-02-26T14.25.34.573,28.539,0.811,-0.674,0.012
1582745134653,2020-02-26T14.25.34.653,28.619,0.725,-0.582,-0.001
1582745134733,2020-02-26T14.25.34.733,28.699,0.566,-0.526,-0.008
1582745134812,2020-02-26T14.25.34.812,28.778,0.445,-0.510,0.004
1582745134893,2020-02-26T14.25.34.893,28.859,1.121,-1.819,0.287
1582745134972,2020-02-26T14.25.34.972,28.938,0.149,-0.229,0.025
