epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580754217903,2020-02-03T13.23.37.903,9.346,0.469,-0.871,0.154
1580754217982,2020-02-03T13.23.37.982,9.425,0.468,-0.872,0.154
1580754218062,2020-02-03T13.23.38.062,9.505,0.468,-0.872,0.155
1580754218141,2020-02-03T13.23.38.141,9.584,0.469,-0.872,0.155
1580754218222,2020-02-03T13.23.38.222,9.665,0.469,-0.872,0.155
1580754218301,2020-02-03T13.23.38.301,9.744,0.468,-0.872,0.156
1580754218382,2020-02-03T13.23.38.382,9.825,0.469,-0.871,0.155
1580754218461,2020-02-03T13.23.38.461,9.904,0.468,-0.872,0.155
1580754218541,2020-02-03T13.23.38.541,9.984,0.468,-0.872,0.155
1580754218620,2020-02-03T13.23.38.620,10.063,0.469,-0.873,0.155
1580754218701,2020-02-03T13.23.38.701,10.144,0.469,-0.871,0.155
1580754218780,2020-02-03T13.23.38.780,10.223,0.468,-0.872,0.155
1580754218861,2020-02-03T13.23.38.861,10.304,0.469,-0.872,0.154
1580754218940,2020-02-03T13.23.38.940,10.383,0.469,-0.873,0.155
1580754219020,2020-02-03T13.23.39.020,10.463,0.468,-0.873,0.155
1580754219101,2020-02-03T13.23.39.101,10.544,0.468,-0.872,0.155
1580754219180,2020-02-03T13.23.39.180,10.623,0.469,-0.872,0.155
1580754219261,2020-02-03T13.23.39.261,10.704,0.468,-0.873,0.155
1580754219340,2020-02-03T13.23.39.340,10.783,0.469,-0.873,0.155
1580754219420,2020-02-03T13.23.39.420,10.863,0.469,-0.872,0.154
1580754219499,2020-02-03T13.23.39.499,10.942,0.468,-0.873,0.155
1580754219580,2020-02-03T13.23.39.580,11.023,0.469,-0.873,0.155
1580754219659,2020-02-03T13.23.39.659,11.102,0.468,-0.872,0.155
1580754219740,2020-02-03T13.23.39.740,11.183,0.468,-0.872,0.155
1580754219819,2020-02-03T13.23.39.819,11.262,0.469,-0.873,0.154
1580754219899,2020-02-03T13.23.39.899,11.342,0.469,-0.873,0.155
1580754219978,2020-02-03T13.23.39.978,11.421,0.469,-0.873,0.156
1580754220059,2020-02-03T13.23.40.059,11.502,0.470,-0.873,0.155
1580754220138,2020-02-03T13.23.40.138,11.581,0.469,-0.872,0.156
1580754220219,2020-02-03T13.23.40.219,11.662,0.468,-0.872,0.155
1580754220298,2020-02-03T13.23.40.298,11.741,0.468,-0.872,0.154
1580754220378,2020-02-03T13.23.40.378,11.821,0.469,-0.872,0.155
1580754220459,2020-02-03T13.23.40.459,11.902,0.469,-0.873,0.155
1580754220538,2020-02-03T13.23.40.538,11.981,0.468,-0.873,0.155
1580754220618,2020-02-03T13.23.40.618,12.061,0.469,-0.872,0.156
1580754220698,2020-02-03T13.23.40.698,12.141,0.469,-0.872,0.155
1580754220778,2020-02-03T13.23.40.778,12.221,0.469,-0.873,0.154
1580754220857,2020-02-03T13.23.40.857,12.300,0.469,-0.873,0.155
1580754220938,2020-02-03T13.23.40.938,12.381,0.468,-0.873,0.155
1580754221017,2020-02-03T13.23.41.017,12.460,0.468,-0.873,0.154
1580754221097,2020-02-03T13.23.41.097,12.540,0.469,-0.873,0.155
1580754221177,2020-02-03T13.23.41.177,12.620,0.469,-0.872,0.155
1580754221257,2020-02-03T13.23.41.257,12.700,0.469,-0.872,0.155
1580754221336,2020-02-03T13.23.41.336,12.779,0.468,-0.873,0.155
1580754221417,2020-02-03T13.23.41.417,12.860,0.469,-0.873,0.156
1580754221496,2020-02-03T13.23.41.496,12.939,0.470,-0.873,0.155
1580754221576,2020-02-03T13.23.41.576,13.019,0.468,-0.873,0.155
1580754221656,2020-02-03T13.23.41.656,13.099,0.469,-0.873,0.155
1580754221736,2020-02-03T13.23.41.736,13.179,0.469,-0.872,0.155
1580754221815,2020-02-03T13.23.41.815,13.258,0.469,-0.873,0.155
1580754221896,2020-02-03T13.23.41.896,13.339,0.469,-0.872,0.155
1580754221975,2020-02-03T13.23.41.975,13.418,0.468,-0.873,0.155
1580754222055,2020-02-03T13.23.42.055,13.498,0.469,-0.873,0.155
1580754222136,2020-02-03T13.23.42.136,13.579,0.469,-0.871,0.155
1580754222215,2020-02-03T13.23.42.215,13.658,0.468,-0.872,0.155
1580754222296,2020-02-03T13.23.42.296,13.739,0.468,-0.872,0.155
1580754222375,2020-02-03T13.23.42.375,13.818,0.469,-0.872,0.156
1580754222455,2020-02-03T13.23.42.455,13.898,0.468,-0.873,0.155
1580754222535,2020-02-03T13.23.42.535,13.978,0.467,-0.872,0.155
1580754222615,2020-02-03T13.23.42.615,14.058,0.470,-0.872,0.155
1580754222694,2020-02-03T13.23.42.694,14.137,0.468,-0.872,0.155
1580754222775,2020-02-03T13.23.42.775,14.218,0.468,-0.871,0.155
1580754222854,2020-02-03T13.23.42.854,14.297,0.470,-0.871,0.155
1580754222934,2020-02-03T13.23.42.934,14.377,0.468,-0.873,0.156
1580754223014,2020-02-03T13.23.43.014,14.457,0.468,-0.873,0.156
1580754223094,2020-02-03T13.23.43.094,14.537,0.470,-0.872,0.155
1580754223173,2020-02-03T13.23.43.173,14.616,0.469,-0.873,0.155
1580754223254,2020-02-03T13.23.43.254,14.697,0.468,-0.872,0.156
1580754223333,2020-02-03T13.23.43.333,14.776,0.469,-0.871,0.155
1580754223413,2020-02-03T13.23.43.413,14.856,0.469,-0.872,0.155
1580754223493,2020-02-03T13.23.43.493,14.936,0.468,-0.872,0.155
1580754223573,2020-02-03T13.23.43.573,15.016,0.469,-0.872,0.156
1580754223652,2020-02-03T13.23.43.652,15.095,0.469,-0.872,0.155
1580754223733,2020-02-03T13.23.43.733,15.176,0.469,-0.872,0.155
1580754223813,2020-02-03T13.23.43.813,15.256,0.468,-0.872,0.156
1580754223892,2020-02-03T13.23.43.892,15.335,0.469,-0.872,0.155
1580754223973,2020-02-03T13.23.43.973,15.416,0.469,-0.872,0.155
1580754224052,2020-02-03T13.23.44.052,15.495,0.469,-0.872,0.156
1580754224133,2020-02-03T13.23.44.133,15.576,0.468,-0.873,0.154
1580754224212,2020-02-03T13.23.44.212,15.655,0.469,-0.873,0.156
1580754224292,2020-02-03T13.23.44.292,15.735,0.468,-0.872,0.156
1580754224371,2020-02-03T13.23.44.371,15.814,0.469,-0.872,0.154
1580754224452,2020-02-03T13.23.44.452,15.895,0.469,-0.871,0.155
1580754224531,2020-02-03T13.23.44.531,15.974,0.467,-0.873,0.155
1580754224612,2020-02-03T13.23.44.612,16.055,0.469,-0.872,0.155
1580754224691,2020-02-03T13.23.44.691,16.134,0.470,-0.872,0.155
1580754224771,2020-02-03T13.23.44.771,16.214,0.469,-0.873,0.155
1580754224850,2020-02-03T13.23.44.850,16.293,0.468,-0.872,0.156
1580754224931,2020-02-03T13.23.44.931,16.374,0.471,-0.871,0.155
1580754225010,2020-02-03T13.23.45.010,16.453,0.468,-0.872,0.155
1580754225091,2020-02-03T13.23.45.091,16.534,0.468,-0.872,0.156
1580754225170,2020-02-03T13.23.45.170,16.613,0.471,-0.872,0.155
1580754225250,2020-02-03T13.23.45.250,16.693,0.468,-0.873,0.154
1580754225329,2020-02-03T13.23.45.329,16.772,0.467,-0.874,0.156
1580754225410,2020-02-03T13.23.45.410,16.853,0.470,-0.872,0.154
1580754225491,2020-02-03T13.23.45.491,16.934,0.469,-0.871,0.155
1580754225570,2020-02-03T13.23.45.570,17.013,0.466,-0.873,0.155
1580754225650,2020-02-03T13.23.45.650,17.093,0.469,-0.873,0.154
1580754225729,2020-02-03T13.23.45.729,17.172,0.471,-0.873,0.157
1580754225810,2020-02-03T13.23.45.810,17.253,0.468,-0.872,0.154
1580754225889,2020-02-03T13.23.45.889,17.332,0.469,-0.872,0.155
1580754225970,2020-02-03T13.23.45.970,17.413,0.470,-0.872,0.155
1580754226049,2020-02-03T13.23.46.049,17.492,0.469,-0.873,0.154
1580754226129,2020-02-03T13.23.46.129,17.572,0.469,-0.872,0.156
1580754226208,2020-02-03T13.23.46.208,17.651,0.469,-0.872,0.155
1580754226289,2020-02-03T13.23.46.289,17.732,0.468,-0.873,0.154
1580754226368,2020-02-03T13.23.46.368,17.811,0.468,-0.873,0.156
1580754226449,2020-02-03T13.23.46.449,17.892,0.469,-0.872,0.154
1580754226528,2020-02-03T13.23.46.528,17.971,0.469,-0.872,0.156
1580754226608,2020-02-03T13.23.46.608,18.051,0.468,-0.873,0.155
1580754226687,2020-02-03T13.23.46.687,18.130,0.469,-0.873,0.154
1580754226768,2020-02-03T13.23.46.768,18.211,0.470,-0.872,0.157
1580754226847,2020-02-03T13.23.46.847,18.290,0.468,-0.874,0.153
1580754226928,2020-02-03T13.23.46.928,18.371,0.469,-0.873,0.156
1580754227007,2020-02-03T13.23.47.007,18.450,0.470,-0.872,0.155
1580754227087,2020-02-03T13.23.47.087,18.530,0.469,-0.872,0.153
1580754227166,2020-02-03T13.23.47.166,18.609,0.469,-0.872,0.158
1580754227247,2020-02-03T13.23.47.247,18.690,0.469,-0.871,0.153
1580754227326,2020-02-03T13.23.47.326,18.769,0.468,-0.872,0.155
1580754227407,2020-02-03T13.23.47.407,18.850,0.469,-0.872,0.157
1580754227487,2020-02-03T13.23.47.487,18.930,0.470,-0.872,0.152
1580754227566,2020-02-03T13.23.47.566,19.009,0.469,-0.872,0.156
1580754227647,2020-02-03T13.23.47.647,19.090,0.468,-0.873,0.155
1580754227726,2020-02-03T13.23.47.726,19.169,0.469,-0.873,0.153
1580754227806,2020-02-03T13.23.47.806,19.249,0.469,-0.872,0.157
1580754227886,2020-02-03T13.23.47.886,19.329,0.469,-0.872,0.155
1580754227966,2020-02-03T13.23.47.966,19.409,0.470,-0.872,0.157
1580754228045,2020-02-03T13.23.48.045,19.488,0.470,-0.873,0.156
1580754228126,2020-02-03T13.23.48.126,19.569,0.468,-0.873,0.152
1580754228205,2020-02-03T13.23.48.205,19.648,0.468,-0.872,0.157
1580754228285,2020-02-03T13.23.48.285,19.728,0.469,-0.872,0.154
1580754228365,2020-02-03T13.23.48.365,19.808,0.469,-0.872,0.155
1580754228445,2020-02-03T13.23.48.445,19.888,0.468,-0.871,0.157
1580754228524,2020-02-03T13.23.48.524,19.967,0.468,-0.873,0.152
1580754228605,2020-02-03T13.23.48.605,20.048,0.469,-0.871,0.157
1580754228684,2020-02-03T13.23.48.684,20.127,0.469,-0.872,0.155
1580754228764,2020-02-03T13.23.48.764,20.207,0.468,-0.872,0.153
1580754228844,2020-02-03T13.23.48.844,20.287,0.469,-0.871,0.157
1580754228924,2020-02-03T13.23.48.924,20.367,0.469,-0.871,0.154
1580754229005,2020-02-03T13.23.49.005,20.448,0.468,-0.872,0.155
1580754229084,2020-02-03T13.23.49.084,20.527,0.468,-0.872,0.156
1580754229164,2020-02-03T13.23.49.164,20.607,0.469,-0.873,0.153
1580754229243,2020-02-03T13.23.49.243,20.686,0.469,-0.872,0.156
1580754229324,2020-02-03T13.23.49.324,20.767,0.469,-0.872,0.154
1580754229403,2020-02-03T13.23.49.403,20.846,0.469,-0.873,0.153
1580754229484,2020-02-03T13.23.49.484,20.927,0.469,-0.872,0.157
1580754229563,2020-02-03T13.23.49.563,21.006,0.469,-0.872,0.153
1580754229643,2020-02-03T13.23.49.643,21.086,0.468,-0.872,0.155
1580754229722,2020-02-03T13.23.49.722,21.165,0.468,-0.872,0.156
1580754229803,2020-02-03T13.23.49.803,21.246,0.469,-0.873,0.153
1580754229882,2020-02-03T13.23.49.882,21.325,0.468,-0.873,0.157
1580754229963,2020-02-03T13.23.49.963,21.406,0.468,-0.873,0.154
1580754230042,2020-02-03T13.23.50.042,21.485,0.469,-0.872,0.154
1580754230122,2020-02-03T13.23.50.122,21.565,0.468,-0.871,0.157
1580754230201,2020-02-03T13.23.50.201,21.644,0.468,-0.872,0.154
1580754230282,2020-02-03T13.23.50.282,21.725,0.469,-0.872,0.155
1580754230361,2020-02-03T13.23.50.361,21.804,0.469,-0.873,0.156
1580754230442,2020-02-03T13.23.50.442,21.885,0.469,-0.873,0.153
1580754230522,2020-02-03T13.23.50.522,21.965,0.469,-0.871,0.157
1580754230601,2020-02-03T13.23.50.601,22.044,0.468,-0.873,0.155
1580754230682,2020-02-03T13.23.50.682,22.125,0.468,-0.873,0.154
1580754230761,2020-02-03T13.23.50.761,22.204,0.470,-0.871,0.156
1580754230842,2020-02-03T13.23.50.842,22.285,0.469,-0.872,0.153
1580754230921,2020-02-03T13.23.50.921,22.364,0.468,-0.873,0.155
1580754231001,2020-02-03T13.23.51.001,22.444,0.470,-0.872,0.156
1580754231080,2020-02-03T13.23.51.080,22.523,0.469,-0.873,0.153
1580754231161,2020-02-03T13.23.51.161,22.604,0.468,-0.872,0.156
1580754231240,2020-02-03T13.23.51.240,22.683,0.468,-0.871,0.154
1580754231321,2020-02-03T13.23.51.321,22.764,0.469,-0.872,0.153
1580754231400,2020-02-03T13.23.51.400,22.843,0.468,-0.871,0.157
1580754231480,2020-02-03T13.23.51.480,22.923,0.468,-0.872,0.154
1580754231559,2020-02-03T13.23.51.559,23.002,0.469,-0.872,0.156
1580754231640,2020-02-03T13.23.51.640,23.083,0.469,-0.873,0.156
1580754231719,2020-02-03T13.23.51.719,23.162,0.469,-0.873,0.153
1580754231800,2020-02-03T13.23.51.800,23.243,0.469,-0.871,0.157
1580754231879,2020-02-03T13.23.51.879,23.322,0.468,-0.872,0.155
1580754231959,2020-02-03T13.23.51.959,23.402,0.469,-0.872,0.154
1580754232040,2020-02-03T13.23.52.040,23.483,0.468,-0.873,0.157
1580754232119,2020-02-03T13.23.52.119,23.562,0.468,-0.873,0.154
1580754232200,2020-02-03T13.23.52.200,23.643,0.469,-0.872,0.155
1580754232279,2020-02-03T13.23.52.279,23.722,0.468,-0.872,0.157
1580754232359,2020-02-03T13.23.52.359,23.802,0.469,-0.872,0.154
1580754232438,2020-02-03T13.23.52.438,23.881,0.469,-0.872,0.156
1580754232519,2020-02-03T13.23.52.519,23.962,0.469,-0.872,0.154
1580754232598,2020-02-03T13.23.52.598,24.041,0.468,-0.872,0.154
1580754232679,2020-02-03T13.23.52.679,24.122,0.469,-0.873,0.157
1580754232758,2020-02-03T13.23.52.758,24.201,0.469,-0.872,0.154
1580754232838,2020-02-03T13.23.52.838,24.281,0.469,-0.873,0.155
1580754232917,2020-02-03T13.23.52.917,24.360,0.468,-0.872,0.156
1580754232998,2020-02-03T13.23.52.998,24.441,0.469,-0.872,0.155
1580754233077,2020-02-03T13.23.53.077,24.520,0.469,-0.871,0.155
1580754233158,2020-02-03T13.23.53.158,24.601,0.469,-0.872,0.154
1580754233237,2020-02-03T13.23.53.237,24.680,0.468,-0.873,0.155
1580754233317,2020-02-03T13.23.53.317,24.760,0.469,-0.872,0.156
1580754233396,2020-02-03T13.23.53.396,24.839,0.469,-0.872,0.154
1580754233477,2020-02-03T13.23.53.477,24.920,0.469,-0.871,0.155
1580754233557,2020-02-03T13.23.53.557,25.000,0.468,-0.872,0.155
1580754233637,2020-02-03T13.23.53.637,25.080,0.469,-0.872,0.154
1580754233717,2020-02-03T13.23.53.717,25.160,0.469,-0.872,0.156
1580754233796,2020-02-03T13.23.53.796,25.239,0.468,-0.872,0.155
1580754233877,2020-02-03T13.23.53.877,25.320,0.468,-0.871,0.155
1580754233956,2020-02-03T13.23.53.956,25.399,0.469,-0.872,0.156
1580754234036,2020-02-03T13.23.54.036,25.479,0.470,-0.872,0.154
1580754234116,2020-02-03T13.23.54.116,25.559,0.468,-0.872,0.156
1580754234196,2020-02-03T13.23.54.196,25.639,0.469,-0.872,0.156
1580754234275,2020-02-03T13.23.54.275,25.718,0.469,-0.872,0.153
1580754234356,2020-02-03T13.23.54.356,25.799,0.469,-0.872,0.156
1580754234435,2020-02-03T13.23.54.435,25.878,0.469,-0.873,0.154
1580754234515,2020-02-03T13.23.54.515,25.958,0.470,-0.871,0.155
1580754234595,2020-02-03T13.23.54.595,26.038,0.469,-0.872,0.156
1580754234675,2020-02-03T13.23.54.675,26.118,0.468,-0.873,0.155
1580754234754,2020-02-03T13.23.54.754,26.197,0.470,-0.871,0.156
1580754234835,2020-02-03T13.23.54.835,26.278,0.468,-0.872,0.155
1580754234914,2020-02-03T13.23.54.914,26.357,0.469,-0.872,0.154
1580754234994,2020-02-03T13.23.54.994,26.437,0.470,-0.872,0.156
1580754235075,2020-02-03T13.23.55.075,26.518,0.469,-0.872,0.154
1580754235154,2020-02-03T13.23.55.154,26.597,0.468,-0.872,0.154
1580754235235,2020-02-03T13.23.55.235,26.678,0.469,-0.871,0.155
1580754235314,2020-02-03T13.23.55.314,26.757,0.469,-0.872,0.154
1580754235394,2020-02-03T13.23.55.394,26.837,0.469,-0.872,0.156
1580754235473,2020-02-03T13.23.55.473,26.916,0.470,-0.872,0.155
1580754235554,2020-02-03T13.23.55.554,26.997,0.469,-0.873,0.155
1580754235633,2020-02-03T13.23.55.633,27.076,0.468,-0.872,0.155
1580754235714,2020-02-03T13.23.55.714,27.157,0.470,-0.872,0.154
1580754235793,2020-02-03T13.23.55.793,27.236,0.470,-0.872,0.156
1580754235873,2020-02-03T13.23.55.873,27.316,0.469,-0.872,0.156
1580754235952,2020-02-03T13.23.55.952,27.395,0.468,-0.872,0.155
1580754236033,2020-02-03T13.23.56.033,27.476,0.469,-0.871,0.156
1580754236112,2020-02-03T13.23.56.112,27.555,0.469,-0.872,0.155
1580754236193,2020-02-03T13.23.56.193,27.636,0.468,-0.872,0.156
1580754236272,2020-02-03T13.23.56.272,27.715,0.469,-0.873,0.156
1580754236352,2020-02-03T13.23.56.352,27.795,0.469,-0.873,0.154
1580754236431,2020-02-03T13.23.56.431,27.874,0.468,-0.872,0.155
1580754236512,2020-02-03T13.23.56.512,27.955,0.469,-0.872,0.155
1580754236593,2020-02-03T13.23.56.593,28.036,0.470,-0.872,0.154
1580754236672,2020-02-03T13.23.56.672,28.115,0.467,-0.873,0.156
1580754236752,2020-02-03T13.23.56.752,28.195,0.469,-0.872,0.154
1580754236831,2020-02-03T13.23.56.831,28.274,0.470,-0.871,0.156
1580754236912,2020-02-03T13.23.56.912,28.355,0.468,-0.873,0.156
1580754236991,2020-02-03T13.23.56.991,28.434,0.468,-0.872,0.155
1580754237072,2020-02-03T13.23.57.072,28.515,0.469,-0.873,0.155
1580754237151,2020-02-03T13.23.57.151,28.594,0.468,-0.873,0.155
1580754237231,2020-02-03T13.23.57.231,28.674,0.468,-0.872,0.155
1580754237310,2020-02-03T13.23.57.310,28.753,0.469,-0.872,0.156
1580754237391,2020-02-03T13.23.57.391,28.834,0.469,-0.873,0.155
1580754237470,2020-02-03T13.23.57.470,28.913,0.468,-0.873,0.156
1580754237551,2020-02-03T13.23.57.551,28.994,0.469,-0.872,0.155
1580754237630,2020-02-03T13.23.57.630,29.073,0.468,-0.872,0.155
1580754237710,2020-02-03T13.23.57.710,29.153,0.468,-0.872,0.156
