epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580832631880,2020-02-04T11.10.31.880,12.059,0.500,0.851,-0.187
1580832631959,2020-02-04T11.10.31.959,12.138,0.501,0.848,-0.187
1580832632040,2020-02-04T11.10.32.040,12.219,0.500,0.849,-0.186
1580832632119,2020-02-04T11.10.32.119,12.298,0.501,0.850,-0.188
1580832632199,2020-02-04T11.10.32.199,12.378,0.500,0.849,-0.188
1580832632278,2020-02-04T11.10.32.278,12.457,0.500,0.850,-0.187
1580832632359,2020-02-04T11.10.32.359,12.538,0.501,0.850,-0.187
1580832632438,2020-02-04T11.10.32.438,12.617,0.500,0.850,-0.187
1580832632519,2020-02-04T11.10.32.519,12.698,0.500,0.850,-0.187
1580832632598,2020-02-04T11.10.32.598,12.777,0.500,0.851,-0.188
1580832632678,2020-02-04T11.10.32.678,12.857,0.500,0.850,-0.187
1580832632757,2020-02-04T11.10.32.757,12.936,0.500,0.850,-0.187
1580832632838,2020-02-04T11.10.32.838,13.017,0.500,0.850,-0.187
1580832632917,2020-02-04T11.10.32.917,13.096,0.500,0.849,-0.188
1580832632998,2020-02-04T11.10.32.998,13.177,0.501,0.850,-0.187
1580832633077,2020-02-04T11.10.33.077,13.256,0.501,0.849,-0.187
1580832633157,2020-02-04T11.10.33.157,13.336,0.500,0.850,-0.187
1580832633236,2020-02-04T11.10.33.236,13.415,0.499,0.850,-0.188
1580832633317,2020-02-04T11.10.33.317,13.496,0.500,0.850,-0.187
1580832633398,2020-02-04T11.10.33.398,13.577,0.500,0.850,-0.187
1580832633477,2020-02-04T11.10.33.477,13.656,0.502,0.849,-0.187
1580832633557,2020-02-04T11.10.33.557,13.736,0.500,0.850,-0.188
1580832633636,2020-02-04T11.10.33.636,13.815,0.500,0.850,-0.186
1580832633717,2020-02-04T11.10.33.717,13.896,0.500,0.850,-0.187
1580832633796,2020-02-04T11.10.33.796,13.975,0.500,0.850,-0.188
1580832633877,2020-02-04T11.10.33.877,14.056,0.501,0.851,-0.187
1580832633956,2020-02-04T11.10.33.956,14.135,0.500,0.851,-0.187
1580832634036,2020-02-04T11.10.34.036,14.215,0.501,0.850,-0.187
1580832634115,2020-02-04T11.10.34.115,14.294,0.500,0.850,-0.187
1580832634196,2020-02-04T11.10.34.196,14.375,0.501,0.850,-0.187
1580832634275,2020-02-04T11.10.34.275,14.454,0.500,0.850,-0.188
1580832634356,2020-02-04T11.10.34.356,14.535,0.501,0.850,-0.187
1580832634435,2020-02-04T11.10.34.435,14.614,0.501,0.849,-0.187
1580832634515,2020-02-04T11.10.34.515,14.694,0.501,0.849,-0.187
1580832634594,2020-02-04T11.10.34.594,14.773,0.500,0.850,-0.187
1580832634675,2020-02-04T11.10.34.675,14.854,0.500,0.849,-0.187
1580832634754,2020-02-04T11.10.34.754,14.933,0.500,0.849,-0.188
1580832634835,2020-02-04T11.10.34.835,15.014,0.500,0.850,-0.188
1580832634914,2020-02-04T11.10.34.914,15.093,0.500,0.849,-0.188
1580832634994,2020-02-04T11.10.34.994,15.173,0.500,0.851,-0.187
1580832635073,2020-02-04T11.10.35.073,15.252,0.501,0.849,-0.188
1580832635154,2020-02-04T11.10.35.154,15.333,0.500,0.849,-0.187
1580832635233,2020-02-04T11.10.35.233,15.412,0.500,0.851,-0.187
1580832635314,2020-02-04T11.10.35.314,15.493,0.500,0.850,-0.188
1580832635393,2020-02-04T11.10.35.393,15.572,0.500,0.849,-0.188
1580832635473,2020-02-04T11.10.35.473,15.652,0.501,0.850,-0.187
1580832635552,2020-02-04T11.10.35.552,15.731,0.501,0.849,-0.188
1580832635633,2020-02-04T11.10.35.633,15.812,0.501,0.850,-0.188
1580832635712,2020-02-04T11.10.35.712,15.891,0.501,0.851,-0.188
1580832635793,2020-02-04T11.10.35.793,15.972,0.501,0.850,-0.187
1580832635872,2020-02-04T11.10.35.872,16.051,0.501,0.850,-0.187
1580832635952,2020-02-04T11.10.35.952,16.131,0.500,0.850,-0.187
1580832636031,2020-02-04T11.10.36.031,16.210,0.500,0.849,-0.187
1580832636112,2020-02-04T11.10.36.112,16.291,0.500,0.851,-0.186
1580832636191,2020-02-04T11.10.36.191,16.370,0.501,0.849,-0.187
1580832636272,2020-02-04T11.10.36.272,16.451,0.501,0.849,-0.187
1580832636351,2020-02-04T11.10.36.351,16.530,0.501,0.850,-0.187
1580832636431,2020-02-04T11.10.36.431,16.610,0.500,0.850,-0.188
1580832636510,2020-02-04T11.10.36.510,16.689,0.500,0.851,-0.188
1580832636591,2020-02-04T11.10.36.591,16.770,0.500,0.850,-0.188
1580832636670,2020-02-04T11.10.36.670,16.849,0.501,0.849,-0.188
1580832636751,2020-02-04T11.10.36.751,16.930,0.500,0.850,-0.188
1580832636831,2020-02-04T11.10.36.831,17.010,0.501,0.850,-0.187
1580832636910,2020-02-04T11.10.36.910,17.089,0.501,0.848,-0.187
1580832636991,2020-02-04T11.10.36.991,17.170,0.501,0.849,-0.188
1580832637070,2020-02-04T11.10.37.070,17.249,0.501,0.849,-0.188
1580832637151,2020-02-04T11.10.37.151,17.330,0.500,0.850,-0.188
1580832637230,2020-02-04T11.10.37.230,17.409,0.500,0.850,-0.187
1580832637310,2020-02-04T11.10.37.310,17.489,0.500,0.851,-0.187
1580832637389,2020-02-04T11.10.37.389,17.568,0.501,0.848,-0.188
1580832637470,2020-02-04T11.10.37.470,17.649,0.501,0.849,-0.188
1580832637549,2020-02-04T11.10.37.549,17.728,0.500,0.850,-0.187
1580832637630,2020-02-04T11.10.37.630,17.809,0.500,0.848,-0.188
1580832637709,2020-02-04T11.10.37.709,17.888,0.500,0.850,-0.187
1580832637789,2020-02-04T11.10.37.789,17.968,0.501,0.850,-0.187
1580832637868,2020-02-04T11.10.37.868,18.047,0.501,0.850,-0.186
1580832637949,2020-02-04T11.10.37.949,18.128,0.501,0.850,-0.187
1580832638028,2020-02-04T11.10.38.028,18.207,0.500,0.850,-0.187
1580832638109,2020-02-04T11.10.38.109,18.288,0.500,0.849,-0.187
1580832638188,2020-02-04T11.10.38.188,18.367,0.500,0.850,-0.187
1580832638268,2020-02-04T11.10.38.268,18.447,0.501,0.849,-0.188
1580832638347,2020-02-04T11.10.38.347,18.526,0.500,0.849,-0.187
1580832638428,2020-02-04T11.10.38.428,18.607,0.501,0.850,-0.187
1580832638507,2020-02-04T11.10.38.507,18.686,0.501,0.849,-0.188
1580832638588,2020-02-04T11.10.38.588,18.767,0.500,0.849,-0.187
1580832638667,2020-02-04T11.10.38.667,18.846,0.500,0.851,-0.188
1580832638747,2020-02-04T11.10.38.747,18.926,0.500,0.851,-0.188
1580832638826,2020-02-04T11.10.38.826,19.005,0.500,0.849,-0.188
1580832638907,2020-02-04T11.10.38.907,19.086,0.500,0.849,-0.188
1580832638986,2020-02-04T11.10.38.986,19.165,0.501,0.850,-0.187
1580832639067,2020-02-04T11.10.39.067,19.246,0.500,0.849,-0.187
1580832639146,2020-02-04T11.10.39.146,19.325,0.500,0.851,-0.187
1580832639226,2020-02-04T11.10.39.226,19.405,0.500,0.852,-0.188
1580832639305,2020-02-04T11.10.39.305,19.484,0.501,0.850,-0.187
1580832639386,2020-02-04T11.10.39.386,19.565,0.501,0.850,-0.187
1580832639465,2020-02-04T11.10.39.465,19.644,0.500,0.851,-0.187
1580832639546,2020-02-04T11.10.39.546,19.725,0.500,0.849,-0.188
1580832639625,2020-02-04T11.10.39.625,19.804,0.501,0.849,-0.187
1580832639705,2020-02-04T11.10.39.705,19.884,0.500,0.850,-0.188
1580832639784,2020-02-04T11.10.39.784,19.963,0.500,0.850,-0.188
1580832639865,2020-02-04T11.10.39.865,20.044,0.500,0.849,-0.187
1580832639944,2020-02-04T11.10.39.944,20.123,0.500,0.851,-0.186
1580832640025,2020-02-04T11.10.40.025,20.204,0.500,0.850,-0.188
1580832640104,2020-02-04T11.10.40.104,20.283,0.500,0.850,-0.188
1580832640184,2020-02-04T11.10.40.184,20.363,0.500,0.850,-0.188
1580832640263,2020-02-04T11.10.40.263,20.442,0.500,0.849,-0.186
1580832640344,2020-02-04T11.10.40.344,20.523,0.500,0.849,-0.187
1580832640423,2020-02-04T11.10.40.423,20.602,0.501,0.851,-0.188
1580832640504,2020-02-04T11.10.40.504,20.683,0.500,0.849,-0.188
1580832640583,2020-02-04T11.10.40.583,20.762,0.500,0.850,-0.187
1580832640663,2020-02-04T11.10.40.663,20.842,0.500,0.850,-0.187
1580832640742,2020-02-04T11.10.40.742,20.921,0.500,0.850,-0.188
1580832640823,2020-02-04T11.10.40.823,21.002,0.501,0.850,-0.187
1580832640902,2020-02-04T11.10.40.902,21.081,0.500,0.850,-0.187
1580832640983,2020-02-04T11.10.40.983,21.162,0.501,0.848,-0.187
1580832641062,2020-02-04T11.10.41.062,21.241,0.501,0.850,-0.187
1580832641142,2020-02-04T11.10.41.142,21.321,0.500,0.850,-0.187
1580832641221,2020-02-04T11.10.41.221,21.400,0.500,0.850,-0.187
1580832641302,2020-02-04T11.10.41.302,21.481,0.500,0.850,-0.188
1580832641381,2020-02-04T11.10.41.381,21.560,0.500,0.850,-0.187
1580832641462,2020-02-04T11.10.41.462,21.641,0.500,0.850,-0.188
1580832641541,2020-02-04T11.10.41.541,21.720,0.500,0.851,-0.187
1580832641621,2020-02-04T11.10.41.621,21.800,0.499,0.850,-0.187
1580832641700,2020-02-04T11.10.41.700,21.879,0.500,0.850,-0.188
1580832641781,2020-02-04T11.10.41.781,21.960,0.500,0.850,-0.188
1580832641860,2020-02-04T11.10.41.860,22.039,0.501,0.850,-0.186
1580832641941,2020-02-04T11.10.41.941,22.120,0.500,0.849,-0.188
1580832642020,2020-02-04T11.10.42.020,22.199,0.501,0.849,-0.188
1580832642100,2020-02-04T11.10.42.100,22.279,0.501,0.851,-0.188
1580832642179,2020-02-04T11.10.42.179,22.358,0.501,0.850,-0.187
1580832642260,2020-02-04T11.10.42.260,22.439,0.500,0.850,-0.187
1580832642339,2020-02-04T11.10.42.339,22.518,0.501,0.851,-0.188
1580832642420,2020-02-04T11.10.42.420,22.599,0.500,0.850,-0.188
1580832642499,2020-02-04T11.10.42.499,22.678,0.500,0.849,-0.188
1580832642579,2020-02-04T11.10.42.579,22.758,0.500,0.851,-0.188
1580832642658,2020-02-04T11.10.42.658,22.837,0.501,0.849,-0.187
1580832642739,2020-02-04T11.10.42.739,22.918,0.500,0.849,-0.187
1580832642818,2020-02-04T11.10.42.818,22.997,0.501,0.851,-0.187
1580832642899,2020-02-04T11.10.42.899,23.078,0.500,0.850,-0.187
1580832642978,2020-02-04T11.10.42.978,23.157,0.500,0.851,-0.188
1580832643058,2020-02-04T11.10.43.058,23.237,0.500,0.851,-0.188
1580832643137,2020-02-04T11.10.43.137,23.316,0.500,0.849,-0.188
1580832643218,2020-02-04T11.10.43.218,23.397,0.500,0.849,-0.188
1580832643297,2020-02-04T11.10.43.297,23.476,0.501,0.851,-0.188
1580832643378,2020-02-04T11.10.43.378,23.557,0.501,0.850,-0.188
1580832643457,2020-02-04T11.10.43.457,23.636,0.501,0.849,-0.187
1580832643537,2020-02-04T11.10.43.537,23.716,0.501,0.850,-0.188
1580832643616,2020-02-04T11.10.43.616,23.795,0.500,0.849,-0.187
1580832643697,2020-02-04T11.10.43.697,23.876,0.501,0.851,-0.188
1580832643776,2020-02-04T11.10.43.776,23.955,0.500,0.851,-0.187
1580832643857,2020-02-04T11.10.43.857,24.036,0.500,0.850,-0.188
1580832643936,2020-02-04T11.10.43.936,24.115,0.500,0.850,-0.187
1580832644016,2020-02-04T11.10.44.016,24.195,0.501,0.851,-0.188
1580832644095,2020-02-04T11.10.44.095,24.274,0.500,0.850,-0.187
1580832644176,2020-02-04T11.10.44.176,24.355,0.500,0.851,-0.187
1580832644255,2020-02-04T11.10.44.255,24.434,0.500,0.849,-0.188
1580832644336,2020-02-04T11.10.44.336,24.515,0.501,0.850,-0.188
1580832644415,2020-02-04T11.10.44.415,24.594,0.500,0.851,-0.188
1580832644495,2020-02-04T11.10.44.495,24.674,0.500,0.850,-0.187
1580832644574,2020-02-04T11.10.44.574,24.753,0.500,0.849,-0.187
1580832644655,2020-02-04T11.10.44.655,24.834,0.501,0.850,-0.188
1580832644734,2020-02-04T11.10.44.734,24.913,0.500,0.848,-0.188
1580832644815,2020-02-04T11.10.44.815,24.994,0.500,0.849,-0.187
1580832644894,2020-02-04T11.10.44.894,25.073,0.501,0.849,-0.187
1580832644974,2020-02-04T11.10.44.974,25.153,0.500,0.851,-0.188
1580832645053,2020-02-04T11.10.45.053,25.232,0.500,0.850,-0.187
1580832645134,2020-02-04T11.10.45.134,25.313,0.501,0.850,-0.187
1580832645213,2020-02-04T11.10.45.213,25.392,0.500,0.850,-0.186
1580832645294,2020-02-04T11.10.45.294,25.473,0.500,0.849,-0.187
1580832645373,2020-02-04T11.10.45.373,25.552,0.501,0.850,-0.188
1580832645453,2020-02-04T11.10.45.453,25.632,0.501,0.850,-0.188
1580832645532,2020-02-04T11.10.45.532,25.711,0.501,0.849,-0.188
1580832645613,2020-02-04T11.10.45.613,25.792,0.500,0.850,-0.187
1580832645692,2020-02-04T11.10.45.692,25.871,0.500,0.851,-0.187
1580832645773,2020-02-04T11.10.45.773,25.952,0.500,0.851,-0.188
1580832645852,2020-02-04T11.10.45.852,26.031,0.500,0.850,-0.188
1580832645932,2020-02-04T11.10.45.932,26.111,0.500,0.849,-0.187
1580832646011,2020-02-04T11.10.46.011,26.190,0.500,0.850,-0.188
1580832646092,2020-02-04T11.10.46.092,26.271,0.501,0.849,-0.188
1580832646171,2020-02-04T11.10.46.171,26.350,0.500,0.851,-0.188
1580832646252,2020-02-04T11.10.46.252,26.431,0.501,0.850,-0.187
1580832646331,2020-02-04T11.10.46.331,26.510,0.501,0.850,-0.188
1580832646411,2020-02-04T11.10.46.411,26.590,0.500,0.850,-0.188
1580832646490,2020-02-04T11.10.46.490,26.669,0.500,0.849,-0.188
1580832646571,2020-02-04T11.10.46.571,26.750,0.501,0.849,-0.188
1580832646650,2020-02-04T11.10.46.650,26.829,0.501,0.851,-0.187
1580832646731,2020-02-04T11.10.46.731,26.910,0.500,0.850,-0.188
1580832646810,2020-02-04T11.10.46.810,26.989,0.500,0.849,-0.187
1580832646890,2020-02-04T11.10.46.890,27.069,0.500,0.850,-0.187
1580832646969,2020-02-04T11.10.46.969,27.148,0.501,0.850,-0.188
1580832647050,2020-02-04T11.10.47.050,27.229,0.501,0.850,-0.188
1580832647129,2020-02-04T11.10.47.129,27.308,0.500,0.851,-0.188
1580832647210,2020-02-04T11.10.47.210,27.389,0.499,0.850,-0.188
1580832647289,2020-02-04T11.10.47.289,27.468,0.500,0.850,-0.188
1580832647369,2020-02-04T11.10.47.369,27.548,0.502,0.849,-0.188
1580832647450,2020-02-04T11.10.47.450,27.629,0.501,0.849,-0.188
1580832647529,2020-02-04T11.10.47.529,27.708,0.500,0.850,-0.188
1580832647610,2020-02-04T11.10.47.610,27.789,0.501,0.850,-0.188
1580832647689,2020-02-04T11.10.47.689,27.868,0.500,0.849,-0.188
1580832647769,2020-02-04T11.10.47.769,27.948,0.500,0.850,-0.187
1580832647848,2020-02-04T11.10.47.848,28.027,0.500,0.850,-0.188
1580832647929,2020-02-04T11.10.47.929,28.108,0.500,0.850,-0.187
1580832648008,2020-02-04T11.10.48.008,28.187,0.501,0.850,-0.187
1580832648089,2020-02-04T11.10.48.089,28.268,0.500,0.849,-0.188
1580832648168,2020-02-04T11.10.48.168,28.347,0.500,0.851,-0.187
1580832648248,2020-02-04T11.10.48.248,28.427,0.500,0.849,-0.188
1580832648327,2020-02-04T11.10.48.327,28.506,0.500,0.851,-0.188
1580832648408,2020-02-04T11.10.48.408,28.587,0.500,0.849,-0.187
1580832648487,2020-02-04T11.10.48.487,28.666,0.501,0.848,-0.187
1580832648568,2020-02-04T11.10.48.568,28.747,0.500,0.849,-0.188
1580832648647,2020-02-04T11.10.48.647,28.826,0.500,0.850,-0.188
1580832648727,2020-02-04T11.10.48.727,28.906,0.500,0.850,-0.188
1580832648806,2020-02-04T11.10.48.806,28.985,0.501,0.850,-0.188
1580832648887,2020-02-04T11.10.48.887,29.066,0.501,0.850,-0.187
1580832648966,2020-02-04T11.10.48.966,29.145,0.500,0.850,-0.187
