epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580688011033,2020-02-02T19.00.11.033,7.963,-0.102,0.992,0.039
1580688011112,2020-02-02T19.00.11.112,8.042,-0.100,0.992,0.041
1580688011193,2020-02-02T19.00.11.193,8.123,-0.107,0.993,0.032
1580688011272,2020-02-02T19.00.11.272,8.202,-0.130,0.990,0.038
1580688011351,2020-02-02T19.00.11.351,8.281,-0.128,0.988,0.041
1580688011432,2020-02-02T19.00.11.432,8.362,-0.113,0.987,0.040
1580688011511,2020-02-02T19.00.11.511,8.441,-0.085,0.991,0.041
1580688011590,2020-02-02T19.00.11.590,8.520,-0.107,0.983,0.035
1580688011670,2020-02-02T19.00.11.670,8.600,-0.066,0.983,0.026
1580688011749,2020-02-02T19.00.11.749,8.679,0.074,0.996,0.042
1580688011829,2020-02-02T19.00.11.829,8.759,0.121,0.986,0.050
1580688011909,2020-02-02T19.00.11.909,8.839,0.129,0.980,0.041
1580688011988,2020-02-02T19.00.11.988,8.918,0.111,0.982,0.038
1580688012069,2020-02-02T19.00.12.069,8.999,0.078,0.986,0.038
1580688012148,2020-02-02T19.00.12.148,9.078,0.053,0.990,0.046
1580688012227,2020-02-02T19.00.12.227,9.157,0.018,1.017,0.038
1580688012308,2020-02-02T19.00.12.308,9.238,0.000,0.973,0.031
1580688012387,2020-02-02T19.00.12.387,9.317,0.018,1.019,0.048
1580688012466,2020-02-02T19.00.12.466,9.396,0.021,1.181,0.021
1580688012546,2020-02-02T19.00.12.546,9.476,0.026,1.271,0.036
1580688012625,2020-02-02T19.00.12.625,9.555,0.020,1.206,0.046
1580688012705,2020-02-02T19.00.12.705,9.635,-0.013,1.185,0.061
1580688012785,2020-02-02T19.00.12.785,9.715,-0.023,1.184,0.052
1580688012864,2020-02-02T19.00.12.864,9.794,-0.014,1.146,0.038
1580688012943,2020-02-02T19.00.12.943,9.873,-0.018,1.072,0.024
1580688013024,2020-02-02T19.00.13.024,9.954,-0.058,0.959,0.017
1580688013103,2020-02-02T19.00.13.103,10.033,-0.097,0.802,0.027
1580688013184,2020-02-02T19.00.13.184,10.114,-0.096,0.581,0.038
1580688013263,2020-02-02T19.00.13.263,10.193,-0.060,0.519,0.037
1580688013342,2020-02-02T19.00.13.342,10.272,-0.019,0.685,0.033
1580688013422,2020-02-02T19.00.13.422,10.352,-0.105,0.935,0.018
1580688013501,2020-02-02T19.00.13.501,10.431,-0.180,1.049,0.026
1580688013581,2020-02-02T19.00.13.581,10.511,-0.035,0.952,0.042
1580688013661,2020-02-02T19.00.13.661,10.591,-0.041,0.862,0.041
1580688013740,2020-02-02T19.00.13.740,10.670,-0.113,0.814,0.035
1580688013819,2020-02-02T19.00.13.819,10.749,-0.180,0.784,0.026
1580688013900,2020-02-02T19.00.13.900,10.830,-0.243,0.805,0.019
1580688013979,2020-02-02T19.00.13.979,10.909,-0.274,0.833,0.016
1580688014058,2020-02-02T19.00.14.058,10.988,-0.248,0.865,0.021
1580688014139,2020-02-02T19.00.14.139,11.069,-0.161,0.935,0.033
1580688014218,2020-02-02T19.00.14.218,11.148,-0.084,1.005,0.045
1580688014298,2020-02-02T19.00.14.298,11.228,-0.041,0.986,0.060
1580688014377,2020-02-02T19.00.14.377,11.307,-0.059,0.975,0.063
1580688014457,2020-02-02T19.00.14.457,11.387,-0.091,1.069,0.083
1580688014537,2020-02-02T19.00.14.537,11.467,-0.085,1.815,0.080
1580688014616,2020-02-02T19.00.14.616,11.546,-0.107,1.248,0.091
1580688014695,2020-02-02T19.00.14.695,11.625,-0.219,1.116,0.049
1580688014776,2020-02-02T19.00.14.776,11.706,-0.170,1.208,0.022
1580688014855,2020-02-02T19.00.14.855,11.785,-0.189,1.176,0.044
1580688014934,2020-02-02T19.00.14.934,11.864,-0.185,1.131,0.050
1580688015015,2020-02-02T19.00.15.015,11.945,-0.173,1.068,0.044
1580688015094,2020-02-02T19.00.15.094,12.024,-0.188,0.989,0.057
1580688015173,2020-02-02T19.00.15.173,12.103,-0.210,0.848,0.057
1580688015253,2020-02-02T19.00.15.253,12.183,-0.225,0.708,0.054
1580688015332,2020-02-02T19.00.15.332,12.262,-0.201,0.614,0.041
1580688015412,2020-02-02T19.00.15.412,12.342,-0.151,0.570,0.029
1580688015492,2020-02-02T19.00.15.492,12.422,-0.216,0.763,0.030
1580688015571,2020-02-02T19.00.15.571,12.501,-0.198,1.056,0.049
1580688015652,2020-02-02T19.00.15.652,12.582,-0.096,1.042,0.046
1580688015731,2020-02-02T19.00.15.731,12.661,-0.113,0.809,0.035
1580688015810,2020-02-02T19.00.15.810,12.740,-0.154,0.729,0.031
1580688015891,2020-02-02T19.00.15.891,12.821,-0.211,0.680,0.026
1580688015970,2020-02-02T19.00.15.970,12.900,-0.297,0.714,0.017
1580688016049,2020-02-02T19.00.16.049,12.979,-0.361,0.800,0.015
1580688016129,2020-02-02T19.00.16.129,13.059,-0.331,0.860,0.024
1580688016208,2020-02-02T19.00.16.208,13.138,-0.270,0.919,0.028
1580688016288,2020-02-02T19.00.16.288,13.218,-0.175,1.021,0.051
1580688016368,2020-02-02T19.00.16.368,13.298,-0.140,1.075,0.075
1580688016447,2020-02-02T19.00.16.447,13.377,-0.162,1.097,0.104
1580688016526,2020-02-02T19.00.16.526,13.456,-0.022,1.792,0.069
1580688016607,2020-02-02T19.00.16.607,13.537,0.276,0.781,0.076
1580688016686,2020-02-02T19.00.16.686,13.616,-0.490,1.059,0.042
1580688016767,2020-02-02T19.00.16.767,13.697,-0.339,1.245,0.031
1580688016846,2020-02-02T19.00.16.846,13.776,-0.280,1.137,0.044
1580688016925,2020-02-02T19.00.16.925,13.855,-0.288,1.136,0.051
1580688017005,2020-02-02T19.00.17.005,13.935,-0.236,1.095,0.039
1580688017084,2020-02-02T19.00.17.084,14.014,-0.197,1.013,0.026
1580688017164,2020-02-02T19.00.17.164,14.094,-0.207,0.932,0.028
1580688017244,2020-02-02T19.00.17.244,14.174,-0.239,0.820,0.043
1580688017323,2020-02-02T19.00.17.323,14.253,-0.228,0.662,0.037
1580688017402,2020-02-02T19.00.17.402,14.332,-0.173,0.503,0.025
1580688017483,2020-02-02T19.00.17.483,14.413,-0.181,0.583,0.024
1580688017562,2020-02-02T19.00.17.562,14.492,-0.196,0.979,0.030
1580688017641,2020-02-02T19.00.17.641,14.571,-0.073,1.163,0.036
1580688017722,2020-02-02T19.00.17.722,14.652,-0.032,0.956,0.038
1580688017801,2020-02-02T19.00.17.801,14.731,-0.039,0.822,0.033
1580688017880,2020-02-02T19.00.17.880,14.810,-0.070,0.800,0.039
1580688017960,2020-02-02T19.00.17.960,14.890,-0.157,0.672,0.032
1580688018040,2020-02-02T19.00.18.040,14.970,-0.247,0.687,0.025
1580688018120,2020-02-02T19.00.18.120,15.050,-0.291,0.788,0.025
1580688018199,2020-02-02T19.00.18.199,15.129,-0.241,0.855,0.033
1580688018278,2020-02-02T19.00.18.278,15.208,-0.121,0.945,0.049
1580688018359,2020-02-02T19.00.18.359,15.289,-0.015,1.079,0.078
1580688018438,2020-02-02T19.00.18.438,15.368,0.012,1.115,0.088
1580688018517,2020-02-02T19.00.18.517,15.447,-0.025,1.167,0.087
1580688018598,2020-02-02T19.00.18.598,15.528,-0.015,2.339,0.110
1580688018677,2020-02-02T19.00.18.677,15.607,-0.014,1.174,-0.004
1580688018756,2020-02-02T19.00.18.756,15.686,-0.116,1.077,0.032
1580688018836,2020-02-02T19.00.18.836,15.766,-0.019,1.193,0.045
1580688018915,2020-02-02T19.00.18.915,15.845,-0.045,1.194,0.062
1580688018995,2020-02-02T19.00.18.995,15.925,-0.075,1.139,0.053
1580688019075,2020-02-02T19.00.19.075,16.005,-0.056,1.088,0.050
1580688019154,2020-02-02T19.00.19.154,16.084,-0.063,0.942,0.040
1580688019235,2020-02-02T19.00.19.235,16.165,-0.116,0.750,0.034
1580688019314,2020-02-02T19.00.19.314,16.244,-0.107,0.589,0.040
1580688019393,2020-02-02T19.00.19.393,16.323,-0.068,0.529,0.026
1580688019474,2020-02-02T19.00.19.474,16.404,-0.071,0.678,0.024
1580688019553,2020-02-02T19.00.19.553,16.483,-0.034,1.015,0.027
1580688019632,2020-02-02T19.00.19.632,16.562,0.037,1.133,0.039
1580688019712,2020-02-02T19.00.19.712,16.642,0.049,0.931,0.041
1580688019791,2020-02-02T19.00.19.791,16.721,0.032,0.836,0.051
1580688019871,2020-02-02T19.00.19.871,16.801,-0.023,0.813,0.051
1580688019951,2020-02-02T19.00.19.951,16.881,-0.103,0.673,0.038
1580688020030,2020-02-02T19.00.20.030,16.960,-0.163,0.676,0.032
1580688020109,2020-02-02T19.00.20.109,17.039,-0.212,0.777,0.034
1580688020190,2020-02-02T19.00.20.190,17.120,-0.184,0.868,0.041
1580688020269,2020-02-02T19.00.20.269,17.199,-0.058,0.988,0.051
1580688020348,2020-02-02T19.00.20.348,17.278,0.043,1.095,0.065
1580688020429,2020-02-02T19.00.20.429,17.359,0.037,1.099,0.076
1580688020508,2020-02-02T19.00.20.508,17.438,-0.006,1.107,0.058
1580688020587,2020-02-02T19.00.20.587,17.517,0.348,2.087,0.068
1580688020667,2020-02-02T19.00.20.667,17.597,0.229,0.776,-0.002
1580688020747,2020-02-02T19.00.20.747,17.677,-0.154,1.126,0.049
1580688020826,2020-02-02T19.00.20.826,17.756,-0.016,1.238,0.026
1580688020906,2020-02-02T19.00.20.906,17.836,-0.023,1.210,0.062
1580688020985,2020-02-02T19.00.20.985,17.915,-0.077,1.147,0.063
1580688021066,2020-02-02T19.00.21.066,17.996,-0.086,1.125,0.066
1580688021145,2020-02-02T19.00.21.145,18.075,-0.064,1.083,0.067
1580688021224,2020-02-02T19.00.21.224,18.154,-0.065,0.990,0.054
1580688021305,2020-02-02T19.00.21.305,18.235,-0.090,0.766,0.043
1580688021384,2020-02-02T19.00.21.384,18.314,-0.103,0.545,0.036
1580688021463,2020-02-02T19.00.21.463,18.393,-0.122,0.479,0.036
1580688021543,2020-02-02T19.00.21.543,18.473,-0.021,0.764,0.042
1580688021623,2020-02-02T19.00.21.623,18.553,0.138,1.090,0.052
1580688021702,2020-02-02T19.00.21.702,18.632,0.155,1.042,0.053
1580688021782,2020-02-02T19.00.21.782,18.712,0.145,0.853,0.050
1580688021861,2020-02-02T19.00.21.861,18.791,0.095,0.891,0.048
1580688021940,2020-02-02T19.00.21.940,18.870,-0.023,0.923,0.049
1580688022021,2020-02-02T19.00.22.021,18.951,-0.107,0.758,0.036
1580688022100,2020-02-02T19.00.22.100,19.030,-0.118,0.682,0.029
1580688022179,2020-02-02T19.00.22.179,19.109,-0.133,0.788,0.039
1580688022260,2020-02-02T19.00.22.260,19.190,-0.115,0.832,0.036
1580688022339,2020-02-02T19.00.22.339,19.269,-0.030,0.916,0.042
1580688022419,2020-02-02T19.00.22.419,19.349,0.036,0.991,0.042
1580688022498,2020-02-02T19.00.22.498,19.428,0.090,1.015,0.031
1580688022578,2020-02-02T19.00.22.578,19.508,0.122,1.114,0.053
1580688022658,2020-02-02T19.00.22.658,19.588,0.083,1.252,0.044
1580688022737,2020-02-02T19.00.22.737,19.667,0.472,1.934,0.020
1580688022816,2020-02-02T19.00.22.816,19.746,0.067,0.980,0.083
1580688022897,2020-02-02T19.00.22.897,19.827,0.041,1.121,0.048
1580688022976,2020-02-02T19.00.22.976,19.906,0.165,1.190,0.055
1580688023055,2020-02-02T19.00.23.055,19.985,0.139,1.146,0.042
1580688023136,2020-02-02T19.00.23.136,20.066,0.120,1.141,0.046
1580688023215,2020-02-02T19.00.23.215,20.145,0.119,1.125,0.059
1580688023294,2020-02-02T19.00.23.294,20.224,0.116,1.088,0.064
1580688023374,2020-02-02T19.00.23.374,20.304,0.080,0.969,0.056
1580688023454,2020-02-02T19.00.23.454,20.384,0.033,0.798,0.049
1580688023533,2020-02-02T19.00.23.533,20.463,0.024,0.629,0.038
1580688023613,2020-02-02T19.00.23.613,20.543,0.038,0.500,0.027
1580688023692,2020-02-02T19.00.23.692,20.622,0.056,0.624,0.028
1580688023773,2020-02-02T19.00.23.773,20.703,0.107,0.974,0.029
1580688023852,2020-02-02T19.00.23.852,20.782,0.283,1.108,0.023
1580688023931,2020-02-02T19.00.23.931,20.861,0.244,0.892,0.026
1580688024012,2020-02-02T19.00.24.012,20.942,0.185,0.792,0.026
1580688024091,2020-02-02T19.00.24.091,21.021,0.174,0.874,0.026
1580688024170,2020-02-02T19.00.24.170,21.100,0.084,0.794,0.034
1580688024250,2020-02-02T19.00.24.250,21.180,-0.006,0.711,0.038
1580688024330,2020-02-02T19.00.24.330,21.260,-0.031,0.792,0.039
1580688024409,2020-02-02T19.00.24.409,21.339,-0.012,0.870,0.038
1580688024489,2020-02-02T19.00.24.489,21.419,0.061,0.847,0.033
1580688024568,2020-02-02T19.00.24.568,21.498,0.169,0.902,0.032
1580688024647,2020-02-02T19.00.24.647,21.577,0.245,0.970,0.033
1580688024728,2020-02-02T19.00.24.728,21.658,0.236,1.029,0.062
1580688024807,2020-02-02T19.00.24.807,21.737,0.193,1.028,0.095
1580688024886,2020-02-02T19.00.24.886,21.816,0.478,1.735,0.153
1580688024967,2020-02-02T19.00.24.967,21.897,0.306,0.641,0.079
1580688025046,2020-02-02T19.00.25.046,21.976,0.030,1.061,0.061
1580688025126,2020-02-02T19.00.25.126,22.056,0.096,1.047,0.049
1580688025206,2020-02-02T19.00.25.206,22.136,-0.105,1.017,-0.016
1580688025285,2020-02-02T19.00.25.285,22.215,-0.097,0.990,0.032
1580688025365,2020-02-02T19.00.25.365,22.295,-0.076,0.993,0.065
1580688025444,2020-02-02T19.00.25.444,22.374,-0.087,0.986,0.072
1580688025523,2020-02-02T19.00.25.523,22.453,-0.077,0.988,0.059
1580688025604,2020-02-02T19.00.25.604,22.534,-0.075,0.990,0.036
1580688025683,2020-02-02T19.00.25.683,22.613,-0.060,0.997,0.014
1580688025762,2020-02-02T19.00.25.762,22.692,-0.057,0.991,0.059
1580688025843,2020-02-02T19.00.25.843,22.773,-0.049,0.989,0.065
1580688025922,2020-02-02T19.00.25.922,22.852,-0.039,0.993,0.045
1580688026001,2020-02-02T19.00.26.001,22.931,-0.036,0.991,0.028
1580688026082,2020-02-02T19.00.26.082,23.012,-0.030,0.992,0.047
1580688026161,2020-02-02T19.00.26.161,23.091,-0.027,0.991,0.053
1580688026240,2020-02-02T19.00.26.240,23.170,-0.028,0.991,0.048
1580688026320,2020-02-02T19.00.26.320,23.250,-0.032,0.992,0.038
1580688026399,2020-02-02T19.00.26.399,23.329,-0.036,0.992,0.045
1580688026480,2020-02-02T19.00.26.480,23.410,-0.040,0.993,0.051
1580688026559,2020-02-02T19.00.26.559,23.489,-0.044,0.992,0.045
1580688026638,2020-02-02T19.00.26.638,23.568,-0.046,0.991,0.042
1580688026719,2020-02-02T19.00.26.719,23.649,-0.046,0.992,0.047
1580688026798,2020-02-02T19.00.26.798,23.728,-0.047,0.991,0.047
1580688026877,2020-02-02T19.00.26.877,23.807,-0.044,0.991,0.043
1580688026957,2020-02-02T19.00.26.957,23.887,-0.042,0.993,0.046
1580688027037,2020-02-02T19.00.27.037,23.967,-0.041,0.991,0.047
1580688027116,2020-02-02T19.00.27.116,24.046,-0.041,0.991,0.044
1580688027196,2020-02-02T19.00.27.196,24.126,-0.039,0.992,0.045
1580688027275,2020-02-02T19.00.27.275,24.205,-0.038,0.989,0.045
1580688027354,2020-02-02T19.00.27.354,24.284,-0.040,0.991,0.045
1580688027435,2020-02-02T19.00.27.435,24.365,-0.040,0.993,0.046
1580688027514,2020-02-02T19.00.27.514,24.444,-0.040,0.991,0.046
1580688027593,2020-02-02T19.00.27.593,24.523,-0.042,0.991,0.046
1580688027674,2020-02-02T19.00.27.674,24.604,-0.042,0.992,0.045
1580688027753,2020-02-02T19.00.27.753,24.683,-0.042,0.991,0.045
1580688027832,2020-02-02T19.00.27.832,24.762,-0.041,0.992,0.046
1580688027913,2020-02-02T19.00.27.913,24.843,-0.041,0.992,0.045
1580688027992,2020-02-02T19.00.27.992,24.922,-0.042,0.992,0.046
1580688028071,2020-02-02T19.00.28.071,25.001,-0.042,0.992,0.045
1580688028151,2020-02-02T19.00.28.151,25.081,-0.042,0.991,0.046
1580688028230,2020-02-02T19.00.28.230,25.160,-0.042,0.992,0.046
1580688028311,2020-02-02T19.00.28.311,25.241,-0.042,0.991,0.046
1580688028390,2020-02-02T19.00.28.390,25.320,-0.041,0.991,0.046
1580688028469,2020-02-02T19.00.28.469,25.399,-0.041,0.991,0.046
1580688028550,2020-02-02T19.00.28.550,25.480,-0.041,0.992,0.046
1580688028629,2020-02-02T19.00.28.629,25.559,-0.042,0.992,0.046
1580688028708,2020-02-02T19.00.28.708,25.638,-0.041,0.991,0.046
1580688028789,2020-02-02T19.00.28.789,25.719,-0.041,0.992,0.046
1580688028868,2020-02-02T19.00.28.868,25.798,-0.041,0.991,0.046
1580688028947,2020-02-02T19.00.28.947,25.877,-0.042,0.991,0.045
1580688029027,2020-02-02T19.00.29.027,25.957,-0.041,0.992,0.045
1580688029106,2020-02-02T19.00.29.106,26.036,-0.042,0.991,0.045
1580688029186,2020-02-02T19.00.29.186,26.116,-0.042,0.992,0.046
1580688029266,2020-02-02T19.00.29.266,26.196,-0.042,0.992,0.047
1580688029345,2020-02-02T19.00.29.345,26.275,-0.042,0.991,0.046
1580688029424,2020-02-02T19.00.29.424,26.354,-0.042,0.992,0.045
1580688029505,2020-02-02T19.00.29.505,26.435,-0.042,0.992,0.047
1580688029584,2020-02-02T19.00.29.584,26.514,-0.042,0.991,0.046
1580688029665,2020-02-02T19.00.29.665,26.595,-0.041,0.992,0.046
1580688029744,2020-02-02T19.00.29.744,26.674,-0.041,0.991,0.045
1580688029823,2020-02-02T19.00.29.823,26.753,-0.041,0.991,0.046
1580688029903,2020-02-02T19.00.29.903,26.833,-0.042,0.993,0.046
1580688029982,2020-02-02T19.00.29.982,26.912,-0.042,0.991,0.046
1580688030061,2020-02-02T19.00.30.061,26.991,-0.040,0.990,0.045
1580688030142,2020-02-02T19.00.30.142,27.072,-0.041,0.991,0.046
1580688030221,2020-02-02T19.00.30.221,27.151,-0.042,0.992,0.047
1580688030300,2020-02-02T19.00.30.300,27.230,-0.042,0.991,0.046
1580688030381,2020-02-02T19.00.30.381,27.311,-0.042,0.992,0.046
1580688030460,2020-02-02T19.00.30.460,27.390,-0.042,0.991,0.046
1580688030540,2020-02-02T19.00.30.540,27.470,-0.042,0.992,0.046
1580688030620,2020-02-02T19.00.30.620,27.550,-0.042,0.992,0.045
1580688030699,2020-02-02T19.00.30.699,27.629,-0.042,0.992,0.045
