epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580688686795,2020-02-02T19.11.26.795,29.157,0.657,-0.809,0.160
1580688686875,2020-02-02T19.11.26.875,29.237,0.624,-0.782,0.109
1580688686954,2020-02-02T19.11.26.954,29.316,0.653,-0.819,0.080
1580688687035,2020-02-02T19.11.27.035,29.397,0.663,-0.777,0.017
1580688687114,2020-02-02T19.11.27.114,29.476,0.641,-0.699,-0.043
1580688687195,2020-02-02T19.11.27.195,29.557,0.718,-0.750,-0.090
1580688687274,2020-02-02T19.11.27.274,29.636,0.697,-0.772,-0.063
1580688687354,2020-02-02T19.11.27.354,29.716,0.713,-0.833,-0.016
1580688687435,2020-02-02T19.11.27.435,29.797,0.685,-0.789,0.104
1580688687514,2020-02-02T19.11.27.514,29.876,0.638,-0.715,0.153
1580688687595,2020-02-02T19.11.27.595,29.957,0.641,-0.703,0.130
1580688687674,2020-02-02T19.11.27.674,30.036,0.683,-0.745,0.152
1580688687754,2020-02-02T19.11.27.754,30.116,0.733,-0.732,0.165
1580688687833,2020-02-02T19.11.27.833,30.195,0.638,-0.696,0.131
1580688687914,2020-02-02T19.11.27.914,30.276,0.630,-0.743,0.080
1580688687993,2020-02-02T19.11.27.993,30.355,0.622,-0.775,0.052
1580688688074,2020-02-02T19.11.28.074,30.436,0.578,-0.726,0.046
1580688688153,2020-02-02T19.11.28.153,30.515,0.638,-0.763,0.047
1580688688233,2020-02-02T19.11.28.233,30.595,0.697,-0.778,0.042
1580688688312,2020-02-02T19.11.28.312,30.674,0.672,-0.873,0.067
1580688688393,2020-02-02T19.11.28.393,30.755,0.643,-0.832,0.067
1580688688473,2020-02-02T19.11.28.473,30.835,0.684,-0.742,0.053
1580688688553,2020-02-02T19.11.28.553,30.915,0.722,-0.740,0.034
1580688688633,2020-02-02T19.11.28.633,30.995,0.681,-0.677,0.000
1580688688712,2020-02-02T19.11.28.712,31.074,0.653,-0.651,0.000
1580688688793,2020-02-02T19.11.28.793,31.155,0.656,-0.690,0.026
1580688688872,2020-02-02T19.11.28.872,31.234,0.654,-0.736,0.058
1580688688952,2020-02-02T19.11.28.952,31.314,0.657,-0.789,0.032
1580688689032,2020-02-02T19.11.29.032,31.394,0.673,-0.804,0.028
1580688689112,2020-02-02T19.11.29.112,31.474,0.674,-0.811,0.070
1580688689191,2020-02-02T19.11.29.191,31.553,0.641,-0.764,0.095
1580688689272,2020-02-02T19.11.29.272,31.634,0.629,-0.718,0.082
1580688689351,2020-02-02T19.11.29.351,31.713,0.535,-0.816,0.097
1580688689431,2020-02-02T19.11.29.431,31.793,0.595,-0.823,0.112
1580688689512,2020-02-02T19.11.29.512,31.874,0.648,-0.779,0.116
1580688689591,2020-02-02T19.11.29.591,31.953,0.620,-0.758,0.119
1580688689672,2020-02-02T19.11.29.672,32.034,0.627,-0.751,0.125
1580688689751,2020-02-02T19.11.29.751,32.113,0.590,-0.775,0.106
1580688689831,2020-02-02T19.11.29.831,32.193,0.628,-0.771,0.109
1580688689910,2020-02-02T19.11.29.910,32.272,0.688,-0.759,0.146
1580688689991,2020-02-02T19.11.29.991,32.353,0.854,-0.785,0.162
1580688690070,2020-02-02T19.11.30.070,32.432,0.624,-0.780,0.159
1580688690151,2020-02-02T19.11.30.151,32.513,0.613,-0.765,0.149
1580688690230,2020-02-02T19.11.30.230,32.592,0.613,-0.777,0.143
1580688690310,2020-02-02T19.11.30.310,32.672,0.631,-0.788,0.135
1580688690389,2020-02-02T19.11.30.389,32.751,0.599,-0.799,0.116
1580688690470,2020-02-02T19.11.30.470,32.832,0.584,-0.794,0.083
1580688690549,2020-02-02T19.11.30.549,32.911,0.591,-0.804,0.047
1580688690630,2020-02-02T19.11.30.630,32.992,0.594,-0.808,0.036
1580688690710,2020-02-02T19.11.30.710,33.072,0.572,-0.807,0.052
1580688690789,2020-02-02T19.11.30.789,33.151,0.528,-0.732,0.046
1580688690870,2020-02-02T19.11.30.870,33.232,0.483,-0.837,0.046
1580688690949,2020-02-02T19.11.30.949,33.311,0.503,-0.844,0.074
1580688691030,2020-02-02T19.11.31.030,33.392,0.785,-0.807,0.073
1580688691109,2020-02-02T19.11.31.109,33.471,0.600,-0.893,0.096
1580688691189,2020-02-02T19.11.31.189,33.551,0.552,-0.807,0.074
1580688691268,2020-02-02T19.11.31.268,33.630,0.572,-0.813,0.077
1580688691349,2020-02-02T19.11.31.349,33.711,0.558,-0.830,0.076
1580688691428,2020-02-02T19.11.31.428,33.790,0.563,-0.831,0.074
1580688691509,2020-02-02T19.11.31.509,33.871,0.558,-0.833,0.078
1580688691588,2020-02-02T19.11.31.588,33.950,0.558,-0.833,0.076
1580688691668,2020-02-02T19.11.31.668,34.030,0.561,-0.831,0.076
1580688691749,2020-02-02T19.11.31.749,34.111,0.562,-0.829,0.074
1580688691828,2020-02-02T19.11.31.828,34.190,0.562,-0.832,0.074
1580688691908,2020-02-02T19.11.31.908,34.270,0.562,-0.830,0.076
1580688691988,2020-02-02T19.11.31.988,34.350,0.562,-0.830,0.073
1580688692068,2020-02-02T19.11.32.068,34.430,0.559,-0.831,0.075
1580688692147,2020-02-02T19.11.32.147,34.509,0.561,-0.830,0.077
1580688692228,2020-02-02T19.11.32.228,34.590,0.562,-0.832,0.074
1580688692307,2020-02-02T19.11.32.307,34.669,0.562,-0.830,0.077
1580688692387,2020-02-02T19.11.32.387,34.749,0.561,-0.830,0.075
1580688692467,2020-02-02T19.11.32.467,34.829,0.560,-0.830,0.074
1580688692547,2020-02-02T19.11.32.547,34.909,0.563,-0.830,0.076
1580688692626,2020-02-02T19.11.32.626,34.988,0.563,-0.827,0.074
1580688692707,2020-02-02T19.11.32.707,35.069,0.559,-0.829,0.075
1580688692787,2020-02-02T19.11.32.787,35.149,0.557,-0.835,0.076
1580688692866,2020-02-02T19.11.32.866,35.228,0.564,-0.828,0.073
1580688692947,2020-02-02T19.11.32.947,35.309,0.562,-0.829,0.077
1580688693026,2020-02-02T19.11.33.026,35.388,0.560,-0.832,0.076
1580688693107,2020-02-02T19.11.33.107,35.469,0.560,-0.831,0.075
1580688693186,2020-02-02T19.11.33.186,35.548,0.562,-0.829,0.076
1580688693266,2020-02-02T19.11.33.266,35.628,0.562,-0.829,0.073
1580688693345,2020-02-02T19.11.33.345,35.707,0.560,-0.830,0.076
1580688693426,2020-02-02T19.11.33.426,35.788,0.560,-0.831,0.076
1580688693505,2020-02-02T19.11.33.505,35.867,0.561,-0.831,0.075
1580688693586,2020-02-02T19.11.33.586,35.948,0.561,-0.830,0.077
1580688693666,2020-02-02T19.11.33.666,36.028,0.561,-0.831,0.075
1580688693745,2020-02-02T19.11.33.745,36.107,0.560,-0.831,0.075
1580688693826,2020-02-02T19.11.33.826,36.188,0.561,-0.830,0.076
1580688693905,2020-02-02T19.11.33.905,36.267,0.562,-0.830,0.074
1580688693986,2020-02-02T19.11.33.986,36.348,0.562,-0.831,0.076
1580688694065,2020-02-02T19.11.34.065,36.427,0.560,-0.831,0.075
1580688694145,2020-02-02T19.11.34.145,36.507,0.561,-0.831,0.074
1580688694224,2020-02-02T19.11.34.224,36.586,0.562,-0.830,0.077
1580688694305,2020-02-02T19.11.34.305,36.667,0.560,-0.830,0.074
1580688694384,2020-02-02T19.11.34.384,36.746,0.561,-0.830,0.076
1580688694465,2020-02-02T19.11.34.465,36.827,0.561,-0.830,0.077
1580688694544,2020-02-02T19.11.34.544,36.906,0.560,-0.830,0.075
1580688694624,2020-02-02T19.11.34.624,36.986,0.562,-0.831,0.077
1580688694705,2020-02-02T19.11.34.705,37.067,0.561,-0.831,0.076
1580688694784,2020-02-02T19.11.34.784,37.146,0.561,-0.830,0.074
1580688694865,2020-02-02T19.11.34.865,37.227,0.561,-0.830,0.076
1580688694944,2020-02-02T19.11.34.944,37.306,0.561,-0.831,0.075
1580688695024,2020-02-02T19.11.35.024,37.386,0.561,-0.832,0.076
1580688695103,2020-02-02T19.11.35.103,37.465,0.562,-0.830,0.076
1580688695184,2020-02-02T19.11.35.184,37.546,0.561,-0.830,0.075
1580688695263,2020-02-02T19.11.35.263,37.625,0.559,-0.830,0.076
1580688695344,2020-02-02T19.11.35.344,37.706,0.570,-0.827,0.076
1580688695423,2020-02-02T19.11.35.423,37.785,0.535,-0.842,0.077
1580688695503,2020-02-02T19.11.35.503,37.865,0.592,-0.815,0.078
1580688695582,2020-02-02T19.11.35.582,37.944,0.533,-0.844,0.075
1580688695663,2020-02-02T19.11.35.663,38.025,0.566,-0.831,0.075
1580688695743,2020-02-02T19.11.35.743,38.105,0.562,-0.832,0.077
1580688695823,2020-02-02T19.11.35.823,38.185,0.541,-0.837,0.074
1580688695903,2020-02-02T19.11.35.903,38.265,0.564,-0.835,0.077
1580688695982,2020-02-02T19.11.35.982,38.344,0.550,-0.833,0.075
1580688696063,2020-02-02T19.11.36.063,38.425,0.548,-0.839,0.076
1580688696142,2020-02-02T19.11.36.142,38.504,0.557,-0.834,0.079
1580688696222,2020-02-02T19.11.36.222,38.584,0.549,-0.834,0.074
1580688696302,2020-02-02T19.11.36.302,38.664,0.553,-0.838,0.077
1580688696382,2020-02-02T19.11.36.382,38.744,0.553,-0.833,0.077
1580688696461,2020-02-02T19.11.36.461,38.823,0.553,-0.837,0.074
1580688696542,2020-02-02T19.11.36.542,38.904,0.552,-0.837,0.078
1580688696621,2020-02-02T19.11.36.621,38.983,0.555,-0.836,0.076
1580688696701,2020-02-02T19.11.36.701,39.063,0.551,-0.834,0.075
1580688696782,2020-02-02T19.11.36.782,39.144,0.552,-0.834,0.078
1580688696861,2020-02-02T19.11.36.861,39.223,0.553,-0.836,0.075
1580688696942,2020-02-02T19.11.36.942,39.304,0.551,-0.834,0.076
1580688697021,2020-02-02T19.11.37.021,39.383,0.553,-0.836,0.077
1580688697101,2020-02-02T19.11.37.101,39.463,0.553,-0.834,0.075
1580688697180,2020-02-02T19.11.37.180,39.542,0.553,-0.833,0.078
1580688697261,2020-02-02T19.11.37.261,39.623,0.552,-0.837,0.075
1580688697340,2020-02-02T19.11.37.340,39.702,0.553,-0.834,0.075
1580688697421,2020-02-02T19.11.37.421,39.783,0.552,-0.834,0.077
1580688697500,2020-02-02T19.11.37.500,39.862,0.552,-0.837,0.075
1580688697580,2020-02-02T19.11.37.580,39.942,0.553,-0.833,0.079
1580688697659,2020-02-02T19.11.37.659,40.021,0.554,-0.836,0.076
1580688697740,2020-02-02T19.11.37.740,40.102,0.551,-0.834,0.074
