epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580688365901,2020-02-02T19.06.05.901,2.794,1.002,0.158,-0.024
1580688365981,2020-02-02T19.06.05.981,2.874,1.003,0.158,-0.024
1580688366061,2020-02-02T19.06.06.061,2.954,1.001,0.156,-0.024
1580688366142,2020-02-02T19.06.06.142,3.035,1.002,0.157,-0.024
1580688366221,2020-02-02T19.06.06.221,3.114,1.002,0.156,-0.024
1580688366301,2020-02-02T19.06.06.301,3.194,1.002,0.156,-0.025
1580688366380,2020-02-02T19.06.06.380,3.273,1.002,0.158,-0.024
1580688366461,2020-02-02T19.06.06.461,3.354,1.001,0.157,-0.025
1580688366540,2020-02-02T19.06.06.540,3.433,1.002,0.157,-0.025
1580688366621,2020-02-02T19.06.06.621,3.514,1.002,0.157,-0.024
1580688366700,2020-02-02T19.06.06.700,3.593,1.002,0.157,-0.025
1580688366780,2020-02-02T19.06.06.780,3.673,1.002,0.157,-0.024
1580688366859,2020-02-02T19.06.06.859,3.752,1.002,0.157,-0.024
1580688366940,2020-02-02T19.06.06.940,3.833,1.002,0.157,-0.025
1580688367019,2020-02-02T19.06.07.019,3.912,1.001,0.157,-0.025
1580688367100,2020-02-02T19.06.07.100,3.993,1.003,0.157,-0.024
1580688367179,2020-02-02T19.06.07.179,4.072,1.002,0.157,-0.024
1580688367259,2020-02-02T19.06.07.259,4.152,1.002,0.156,-0.025
1580688367338,2020-02-02T19.06.07.338,4.231,1.001,0.157,-0.025
1580688367419,2020-02-02T19.06.07.419,4.312,1.002,0.156,-0.024
1580688367498,2020-02-02T19.06.07.498,4.391,1.003,0.157,-0.024
1580688367579,2020-02-02T19.06.07.579,4.472,1.003,0.156,-0.024
1580688367658,2020-02-02T19.06.07.658,4.551,1.001,0.157,-0.024
1580688367738,2020-02-02T19.06.07.738,4.631,1.000,0.157,-0.025
1580688367817,2020-02-02T19.06.07.817,4.710,1.002,0.156,-0.025
1580688367898,2020-02-02T19.06.07.898,4.791,1.003,0.158,-0.024
1580688367979,2020-02-02T19.06.07.979,4.872,1.002,0.156,-0.024
1580688368058,2020-02-02T19.06.08.058,4.951,1.002,0.157,-0.024
1580688368138,2020-02-02T19.06.08.138,5.031,1.002,0.157,-0.025
1580688368217,2020-02-02T19.06.08.217,5.110,1.002,0.156,-0.025
1580688368298,2020-02-02T19.06.08.298,5.191,1.002,0.157,-0.023
1580688368377,2020-02-02T19.06.08.377,5.270,1.002,0.158,-0.027
1580688368458,2020-02-02T19.06.08.458,5.351,1.002,0.158,-0.024
1580688368537,2020-02-02T19.06.08.537,5.430,1.002,0.157,-0.024
1580688368617,2020-02-02T19.06.08.617,5.510,1.001,0.158,-0.029
1580688368696,2020-02-02T19.06.08.696,5.589,1.001,0.162,-0.021
1580688368777,2020-02-02T19.06.08.777,5.670,1.001,0.166,-0.029
1580688368856,2020-02-02T19.06.08.856,5.749,0.999,0.173,-0.028
1580688368937,2020-02-02T19.06.08.937,5.830,0.998,0.183,-0.021
1580688369016,2020-02-02T19.06.09.016,5.909,0.994,0.194,-0.030
1580688369096,2020-02-02T19.06.09.096,5.989,0.992,0.212,-0.028
1580688369175,2020-02-02T19.06.09.175,6.068,0.984,0.229,-0.028
1580688369256,2020-02-02T19.06.09.256,6.149,0.987,0.247,-0.038
1580688369335,2020-02-02T19.06.09.335,6.228,0.977,0.263,-0.027
1580688369416,2020-02-02T19.06.09.416,6.309,0.976,0.275,-0.037
1580688369495,2020-02-02T19.06.09.495,6.388,0.974,0.278,-0.037
1580688369575,2020-02-02T19.06.09.575,6.468,0.974,0.281,-0.030
1580688369654,2020-02-02T19.06.09.654,6.547,0.976,0.274,-0.041
1580688369735,2020-02-02T19.06.09.735,6.628,0.977,0.269,-0.026
1580688369814,2020-02-02T19.06.09.814,6.707,0.979,0.263,-0.027
1580688369895,2020-02-02T19.06.09.895,6.788,0.980,0.256,-0.042
1580688369974,2020-02-02T19.06.09.974,6.867,0.982,0.249,-0.024
1580688370054,2020-02-02T19.06.10.054,6.947,0.985,0.239,-0.030
1580688370133,2020-02-02T19.06.10.133,7.026,0.987,0.231,-0.031
1580688370214,2020-02-02T19.06.10.214,7.107,0.990,0.223,-0.025
1580688370293,2020-02-02T19.06.10.293,7.186,0.990,0.216,-0.034
1580688370374,2020-02-02T19.06.10.374,7.267,0.993,0.212,-0.026
1580688370454,2020-02-02T19.06.10.454,7.347,0.992,0.210,-0.024
1580688370533,2020-02-02T19.06.10.533,7.426,0.991,0.209,-0.034
1580688370614,2020-02-02T19.06.10.614,7.507,0.993,0.211,-0.026
1580688370693,2020-02-02T19.06.10.693,7.586,0.992,0.212,-0.028
1580688370774,2020-02-02T19.06.10.774,7.667,0.992,0.212,-0.030
1580688370853,2020-02-02T19.06.10.853,7.746,0.992,0.212,-0.024
1580688370933,2020-02-02T19.06.10.933,7.826,0.992,0.208,-0.031
1580688371012,2020-02-02T19.06.11.012,7.905,0.991,0.209,-0.027
1580688371093,2020-02-02T19.06.11.093,7.986,0.994,0.206,-0.024
1580688371172,2020-02-02T19.06.11.172,8.065,0.994,0.202,-0.029
1580688371253,2020-02-02T19.06.11.253,8.146,0.995,0.197,-0.023
1580688371332,2020-02-02T19.06.11.332,8.225,0.996,0.190,-0.024
1580688371412,2020-02-02T19.06.11.412,8.305,0.998,0.184,-0.025
1580688371491,2020-02-02T19.06.11.491,8.384,1.000,0.175,-0.018
1580688371572,2020-02-02T19.06.11.572,8.465,1.056,0.168,-0.016
1580688371651,2020-02-02T19.06.11.651,8.544,1.200,0.172,-0.019
1580688371732,2020-02-02T19.06.11.732,8.625,1.191,0.166,-0.005
1580688371811,2020-02-02T19.06.11.811,8.704,1.043,0.126,-0.004
1580688371891,2020-02-02T19.06.11.891,8.784,0.746,0.082,-0.012
1580688371970,2020-02-02T19.06.11.970,8.863,0.701,0.083,0.001
1580688372051,2020-02-02T19.06.12.051,8.944,1.070,0.125,0.002
1580688372130,2020-02-02T19.06.12.130,9.023,1.128,0.102,-0.004
1580688372211,2020-02-02T19.06.12.211,9.104,0.942,0.026,0.021
1580688372290,2020-02-02T19.06.12.290,9.183,0.983,-0.001,0.045
1580688372370,2020-02-02T19.06.12.370,9.263,1.050,0.010,0.030
1580688372451,2020-02-02T19.06.12.451,9.344,1.033,0.017,0.013
1580688372530,2020-02-02T19.06.12.530,9.423,1.000,0.014,-0.013
1580688372610,2020-02-02T19.06.12.610,9.503,0.998,0.029,-0.074
1580688372690,2020-02-02T19.06.12.690,9.583,0.984,0.060,-0.088
1580688372770,2020-02-02T19.06.12.770,9.663,0.985,0.073,-0.085
1580688372849,2020-02-02T19.06.12.849,9.742,0.972,0.070,-0.092
1580688372930,2020-02-02T19.06.12.930,9.823,1.029,0.092,-0.063
1580688373009,2020-02-02T19.06.13.009,9.902,1.058,0.140,-0.034
1580688373089,2020-02-02T19.06.13.089,9.982,1.019,0.183,-0.008
1580688373169,2020-02-02T19.06.13.169,10.062,1.008,0.213,0.027
1580688373249,2020-02-02T19.06.13.249,10.142,1.034,0.238,0.087
1580688373328,2020-02-02T19.06.13.328,10.221,0.996,0.225,0.065
1580688373409,2020-02-02T19.06.13.409,10.302,0.954,0.198,0.047
1580688373488,2020-02-02T19.06.13.488,10.381,0.940,0.178,0.050
1580688373568,2020-02-02T19.06.13.568,10.461,0.982,0.169,0.059
1580688373648,2020-02-02T19.06.13.648,10.541,1.006,0.174,0.033
1580688373728,2020-02-02T19.06.13.728,10.621,0.959,0.180,0.005
1580688373807,2020-02-02T19.06.13.807,10.700,0.992,0.214,-0.019
1580688373888,2020-02-02T19.06.13.888,10.781,1.041,0.245,-0.056
1580688373968,2020-02-02T19.06.13.968,10.861,0.989,0.254,-0.131
1580688374047,2020-02-02T19.06.14.047,10.940,1.006,0.297,-0.125
1580688374128,2020-02-02T19.06.14.128,11.021,0.973,0.292,-0.108
1580688374207,2020-02-02T19.06.14.207,11.100,0.932,0.237,-0.102
1580688374288,2020-02-02T19.06.14.288,11.181,1.016,0.243,-0.073
1580688374367,2020-02-02T19.06.14.367,11.260,1.077,0.261,-0.014
1580688374447,2020-02-02T19.06.14.447,11.340,0.985,0.244,0.037
1580688374526,2020-02-02T19.06.14.526,11.419,0.935,0.236,0.069
1580688374607,2020-02-02T19.06.14.607,11.500,0.971,0.237,0.075
1580688374686,2020-02-02T19.06.14.686,11.579,0.975,0.219,0.082
1580688374767,2020-02-02T19.06.14.767,11.660,0.993,0.213,0.072
1580688374846,2020-02-02T19.06.14.846,11.739,1.027,0.211,0.051
1580688374926,2020-02-02T19.06.14.926,11.819,1.016,0.182,0.018
1580688375005,2020-02-02T19.06.15.005,11.898,0.959,0.165,-0.038
1580688375086,2020-02-02T19.06.15.086,11.979,0.864,0.142,-0.027
1580688375165,2020-02-02T19.06.15.165,12.058,1.059,0.201,-0.015
1580688375246,2020-02-02T19.06.15.246,12.139,1.040,0.219,-0.026
1580688375326,2020-02-02T19.06.15.326,12.219,0.969,0.184,-0.028
1580688375405,2020-02-02T19.06.15.405,12.298,1.007,0.199,-0.017
1580688375486,2020-02-02T19.06.15.486,12.379,0.993,0.220,-0.007
1580688375565,2020-02-02T19.06.15.565,12.458,0.996,0.216,0.004
1580688375646,2020-02-02T19.06.15.646,12.539,1.034,0.222,0.002
1580688375725,2020-02-02T19.06.15.725,12.618,1.041,0.225,-0.010
1580688375805,2020-02-02T19.06.15.805,12.698,1.004,0.243,-0.023
1580688375884,2020-02-02T19.06.15.884,12.777,0.977,0.240,-0.020
1580688375965,2020-02-02T19.06.15.965,12.858,0.965,0.217,-0.002
1580688376044,2020-02-02T19.06.16.044,12.937,0.883,0.185,-0.010
1580688376125,2020-02-02T19.06.16.125,13.018,0.941,0.219,-0.014
1580688376204,2020-02-02T19.06.16.204,13.097,1.061,0.279,-0.002
1580688376284,2020-02-02T19.06.16.284,13.177,0.886,0.228,-0.000
1580688376363,2020-02-02T19.06.16.363,13.256,0.759,0.208,-0.026
1580688376444,2020-02-02T19.06.16.444,13.337,0.713,0.158,-0.026
1580688376524,2020-02-02T19.06.16.524,13.417,0.806,0.132,-0.005
1580688376604,2020-02-02T19.06.16.604,13.497,0.934,0.163,0.000
1580688376684,2020-02-02T19.06.16.684,13.577,1.007,0.188,-0.015
1580688376763,2020-02-02T19.06.16.763,13.656,1.047,0.188,-0.016
1580688376844,2020-02-02T19.06.16.844,13.737,1.019,0.162,-0.008
1580688376923,2020-02-02T19.06.16.923,13.816,1.037,0.167,0.001
1580688377003,2020-02-02T19.06.17.003,13.896,1.060,0.138,0.000
1580688377083,2020-02-02T19.06.17.083,13.976,1.027,0.125,-0.010
1580688377163,2020-02-02T19.06.17.163,14.056,1.027,0.156,-0.008
1580688377242,2020-02-02T19.06.17.242,14.135,1.037,0.159,-0.000
1580688377323,2020-02-02T19.06.17.323,14.216,1.074,0.164,0.001
1580688377402,2020-02-02T19.06.17.402,14.295,1.147,0.177,-0.003
1580688377482,2020-02-02T19.06.17.482,14.375,1.229,0.180,-0.004
1580688377562,2020-02-02T19.06.17.562,14.455,1.376,0.241,0.002
1580688377642,2020-02-02T19.06.17.642,14.535,1.371,0.266,0.011
1580688377721,2020-02-02T19.06.17.721,14.614,1.097,0.150,0.021
1580688377802,2020-02-02T19.06.17.802,14.695,0.974,0.124,0.013
1580688377882,2020-02-02T19.06.17.882,14.775,0.982,0.161,-0.000
1580688377961,2020-02-02T19.06.17.961,14.854,1.014,0.186,-0.003
1580688378042,2020-02-02T19.06.18.042,14.935,1.042,0.210,-0.008
1580688378121,2020-02-02T19.06.18.121,15.014,1.042,0.202,0.001
1580688378202,2020-02-02T19.06.18.202,15.095,1.011,0.195,0.005
1580688378281,2020-02-02T19.06.18.281,15.174,1.042,0.216,0.006
1580688378361,2020-02-02T19.06.18.361,15.254,1.113,0.223,0.009
1580688378441,2020-02-02T19.06.18.441,15.334,1.146,0.192,-0.002
1580688378521,2020-02-02T19.06.18.521,15.414,0.976,0.157,-0.004
1580688378600,2020-02-02T19.06.18.600,15.493,0.576,0.129,0.006
1580688378681,2020-02-02T19.06.18.681,15.574,0.444,0.132,-0.003
1580688378760,2020-02-02T19.06.18.760,15.653,0.775,0.200,-0.010
1580688378840,2020-02-02T19.06.18.840,15.733,1.129,0.227,0.006
1580688378920,2020-02-02T19.06.18.920,15.813,1.063,0.180,0.008
1580688379000,2020-02-02T19.06.19.000,15.893,0.931,0.126,0.009
1580688379079,2020-02-02T19.06.19.079,15.972,0.949,0.126,0.013
1580688379160,2020-02-02T19.06.19.160,16.053,0.919,0.167,0.002
1580688379240,2020-02-02T19.06.19.240,16.133,0.715,0.130,0.000
1580688379319,2020-02-02T19.06.19.319,16.212,0.658,0.069,0.008
1580688379400,2020-02-02T19.06.19.400,16.293,0.838,0.096,-0.005
1580688379479,2020-02-02T19.06.19.479,16.372,0.950,0.124,-0.003
1580688379560,2020-02-02T19.06.19.560,16.453,1.051,0.153,-0.001
1580688379639,2020-02-02T19.06.19.639,16.532,1.094,0.157,-0.013
1580688379719,2020-02-02T19.06.19.719,16.612,1.065,0.130,-0.007
1580688379798,2020-02-02T19.06.19.798,16.691,1.032,0.123,-0.000
1580688379879,2020-02-02T19.06.19.879,16.772,1.011,0.124,0.007
1580688379958,2020-02-02T19.06.19.958,16.851,1.041,0.134,0.012
1580688380039,2020-02-02T19.06.20.039,16.932,1.081,0.153,0.013
1580688380118,2020-02-02T19.06.20.118,17.011,1.228,0.169,0.010
1580688380198,2020-02-02T19.06.20.198,17.091,1.476,0.194,0.002
1580688380277,2020-02-02T19.06.20.277,17.170,1.506,0.199,0.010
1580688380358,2020-02-02T19.06.20.358,17.251,1.183,0.107,0.002
1580688380437,2020-02-02T19.06.20.437,17.330,0.989,0.083,-0.021
1580688380518,2020-02-02T19.06.20.518,17.411,0.945,0.104,-0.023
1580688380598,2020-02-02T19.06.20.598,17.491,0.993,0.135,-0.005
1580688380677,2020-02-02T19.06.20.677,17.570,1.038,0.153,0.010
1580688380758,2020-02-02T19.06.20.758,17.651,1.042,0.161,0.003
1580688380837,2020-02-02T19.06.20.837,17.730,1.050,0.163,-0.004
1580688380918,2020-02-02T19.06.20.918,17.811,1.072,0.152,0.002
1580688380997,2020-02-02T19.06.20.997,17.890,1.134,0.158,0.009
1580688381077,2020-02-02T19.06.21.077,17.970,1.156,0.141,0.007
1580688381156,2020-02-02T19.06.21.156,18.049,0.941,0.098,-0.001
1580688381237,2020-02-02T19.06.21.237,18.130,0.544,0.079,-0.000
1580688381316,2020-02-02T19.06.21.316,18.209,0.494,0.084,-0.015
1580688381397,2020-02-02T19.06.21.397,18.290,0.853,0.121,-0.010
1580688381476,2020-02-02T19.06.21.476,18.369,1.109,0.127,0.001
1580688381556,2020-02-02T19.06.21.556,18.449,1.023,0.095,0.003
1580688381635,2020-02-02T19.06.21.635,18.528,0.987,0.068,0.022
1580688381716,2020-02-02T19.06.21.716,18.609,0.942,0.085,0.020
1580688381795,2020-02-02T19.06.21.795,18.688,0.809,0.085,0.001
1580688381876,2020-02-02T19.06.21.876,18.769,0.677,0.046,-0.011
1580688381956,2020-02-02T19.06.21.956,18.849,0.711,0.025,-0.007
1580688382035,2020-02-02T19.06.22.035,18.928,0.925,0.044,-0.001
1580688382116,2020-02-02T19.06.22.116,19.009,1.028,0.080,-0.004
1580688382195,2020-02-02T19.06.22.195,19.088,1.063,0.101,-0.003
1580688382275,2020-02-02T19.06.22.275,19.168,1.052,0.087,0.004
1580688382355,2020-02-02T19.06.22.355,19.248,1.066,0.074,0.001
1580688382435,2020-02-02T19.06.22.435,19.328,1.071,0.060,0.000
1580688382514,2020-02-02T19.06.22.514,19.407,1.064,0.038,-0.009
1580688382595,2020-02-02T19.06.22.595,19.488,1.067,0.029,-0.005
1580688382674,2020-02-02T19.06.22.674,19.567,1.094,0.033,-0.009
1580688382754,2020-02-02T19.06.22.754,19.647,1.296,0.053,-0.004
1580688382834,2020-02-02T19.06.22.834,19.727,1.518,0.105,-0.007
1580688382914,2020-02-02T19.06.22.914,19.807,1.370,0.083,-0.002
1580688382993,2020-02-02T19.06.22.993,19.886,1.053,0.023,0.020
1580688383074,2020-02-02T19.06.23.074,19.967,0.971,0.021,0.021
1580688383153,2020-02-02T19.06.23.153,20.046,1.003,0.055,0.014
1580688383233,2020-02-02T19.06.23.233,20.126,1.035,0.079,0.033
1580688383313,2020-02-02T19.06.23.313,20.206,1.029,0.074,0.040
1580688383393,2020-02-02T19.06.23.393,20.286,1.040,0.072,0.022
1580688383474,2020-02-02T19.06.23.474,20.367,1.042,0.071,0.014
1580688383553,2020-02-02T19.06.23.553,20.446,1.051,0.070,0.016
1580688383633,2020-02-02T19.06.23.633,20.526,1.098,0.073,0.012
1580688383712,2020-02-02T19.06.23.712,20.605,1.158,0.065,0.001
1580688383793,2020-02-02T19.06.23.793,20.686,1.138,0.043,-0.004
1580688383872,2020-02-02T19.06.23.872,20.765,0.900,0.025,0.000
1580688383953,2020-02-02T19.06.23.953,20.846,0.539,0.048,-0.010
1580688384032,2020-02-02T19.06.24.032,20.925,0.538,0.095,-0.031
1580688384112,2020-02-02T19.06.24.112,21.005,0.928,0.112,-0.024
1580688384191,2020-02-02T19.06.24.191,21.084,1.124,0.095,-0.017
1580688384272,2020-02-02T19.06.24.272,21.165,0.982,0.068,-0.011
1580688384351,2020-02-02T19.06.24.351,21.244,0.906,0.077,-0.001
1580688384432,2020-02-02T19.06.24.432,21.325,0.716,0.069,0.000
1580688384511,2020-02-02T19.06.24.511,21.404,0.654,0.045,-0.026
1580688384591,2020-02-02T19.06.24.591,21.484,0.813,0.058,-0.036
1580688384670,2020-02-02T19.06.24.670,21.563,0.933,0.077,-0.033
1580688384751,2020-02-02T19.06.24.751,21.644,1.036,0.108,-0.034
1580688384830,2020-02-02T19.06.24.830,21.723,1.061,0.100,-0.024
1580688384911,2020-02-02T19.06.24.911,21.804,1.062,0.083,-0.028
1580688384990,2020-02-02T19.06.24.990,21.883,1.077,0.080,-0.028
1580688385070,2020-02-02T19.06.25.070,21.963,1.074,0.069,-0.020
1580688385151,2020-02-02T19.06.25.151,22.044,1.054,0.052,-0.003
1580688385230,2020-02-02T19.06.25.230,22.123,1.064,0.035,-0.005
1580688385311,2020-02-02T19.06.25.311,22.204,1.172,0.021,-0.018
1580688385390,2020-02-02T19.06.25.390,22.283,1.437,0.054,-0.030
1580688385470,2020-02-02T19.06.25.470,22.363,1.540,0.098,-0.022
1580688385549,2020-02-02T19.06.25.549,22.442,1.221,0.046,-0.013
1580688385630,2020-02-02T19.06.25.630,22.523,0.964,0.015,-0.009
1580688385709,2020-02-02T19.06.25.709,22.602,0.933,0.019,-0.006
1580688385790,2020-02-02T19.06.25.790,22.683,0.979,0.032,-0.019
1580688385869,2020-02-02T19.06.25.869,22.762,1.028,0.047,-0.051
1580688385949,2020-02-02T19.06.25.949,22.842,1.036,0.059,-0.059
1580688386028,2020-02-02T19.06.26.028,22.921,1.022,0.077,-0.048
1580688386109,2020-02-02T19.06.26.109,23.002,1.027,0.063,-0.010
1580688386188,2020-02-02T19.06.26.188,23.081,1.037,0.045,0.014
1580688386269,2020-02-02T19.06.26.269,23.162,1.073,0.034,0.000
1580688386348,2020-02-02T19.06.26.348,23.241,1.143,0.031,-0.002
1580688386428,2020-02-02T19.06.26.428,23.321,1.191,0.013,-0.012
1580688386509,2020-02-02T19.06.26.509,23.402,1.074,-0.000,-0.018
1580688386588,2020-02-02T19.06.26.588,23.481,0.678,0.015,-0.005
1580688386669,2020-02-02T19.06.26.669,23.562,0.465,0.049,-0.007
1580688386748,2020-02-02T19.06.26.748,23.641,0.755,0.077,-0.010
1580688386828,2020-02-02T19.06.26.828,23.721,1.157,0.096,0.002
1580688386907,2020-02-02T19.06.26.907,23.800,1.046,0.079,-0.009
1580688386988,2020-02-02T19.06.26.988,23.881,0.923,0.063,-0.013
1580688387067,2020-02-02T19.06.27.067,23.960,0.884,0.097,-0.005
1580688387148,2020-02-02T19.06.27.148,24.041,0.696,0.097,-0.014
1580688387227,2020-02-02T19.06.27.227,24.120,0.654,0.047,-0.012
1580688387307,2020-02-02T19.06.27.307,24.200,0.896,0.057,-0.030
1580688387386,2020-02-02T19.06.27.386,24.279,1.015,0.050,-0.032
1580688387467,2020-02-02T19.06.27.467,24.360,1.049,0.051,-0.008
1580688387546,2020-02-02T19.06.27.546,24.439,1.056,0.059,-0.003
1580688387627,2020-02-02T19.06.27.627,24.520,1.054,0.060,-0.029
1580688387706,2020-02-02T19.06.27.706,24.599,1.031,0.049,-0.026
1580688387786,2020-02-02T19.06.27.786,24.679,1.052,0.038,-0.007
1580688387865,2020-02-02T19.06.27.865,24.758,1.079,0.015,-0.006
1580688387946,2020-02-02T19.06.27.946,24.839,1.099,-0.002,-0.011
1580688388026,2020-02-02T19.06.28.026,24.919,1.132,-0.027,-0.009
1580688388106,2020-02-02T19.06.28.106,24.999,1.262,-0.038,-0.008
1580688388186,2020-02-02T19.06.28.186,25.079,1.431,0.013,-0.005
1580688388265,2020-02-02T19.06.28.265,25.158,1.315,0.016,-0.013
1580688388346,2020-02-02T19.06.28.346,25.239,1.056,-0.041,-0.011
1580688388425,2020-02-02T19.06.28.425,25.318,0.975,-0.038,-0.025
1580688388505,2020-02-02T19.06.28.505,25.398,1.006,-0.016,-0.029
1580688388585,2020-02-02T19.06.28.585,25.478,1.003,-0.008,-0.016
1580688388665,2020-02-02T19.06.28.665,25.558,0.990,0.016,-0.011
1580688388744,2020-02-02T19.06.28.744,25.637,1.004,0.037,-0.021
1580688388825,2020-02-02T19.06.28.825,25.718,1.007,0.044,-0.005
1580688388904,2020-02-02T19.06.28.904,25.797,0.995,0.060,0.005
1580688388984,2020-02-02T19.06.28.984,25.877,1.018,0.077,-0.013
1580688389064,2020-02-02T19.06.29.064,25.957,1.038,0.068,-0.037
1580688389144,2020-02-02T19.06.29.144,26.037,1.044,0.041,-0.014
1580688389223,2020-02-02T19.06.29.223,26.116,1.083,0.041,0.002
1580688389304,2020-02-02T19.06.29.304,26.197,1.140,0.049,0.004
1580688389384,2020-02-02T19.06.29.384,26.277,1.154,0.017,0.009
1580688389463,2020-02-02T19.06.29.463,26.356,1.091,-0.026,0.014
1580688389544,2020-02-02T19.06.29.544,26.437,0.928,-0.017,-0.006
1580688389623,2020-02-02T19.06.29.623,26.516,0.630,0.011,-0.016
1580688389704,2020-02-02T19.06.29.704,26.597,0.566,0.027,0.008
1580688389783,2020-02-02T19.06.29.783,26.676,0.917,0.022,0.018
1580688389863,2020-02-02T19.06.29.863,26.756,1.169,0.021,0.000
1580688389942,2020-02-02T19.06.29.942,26.835,0.997,-0.036,0.022
1580688390023,2020-02-02T19.06.30.023,26.916,0.967,-0.047,0.031
1580688390102,2020-02-02T19.06.30.102,26.995,1.039,-0.020,0.021
1580688390183,2020-02-02T19.06.30.183,27.076,0.997,-0.035,0.032
1580688390262,2020-02-02T19.06.30.262,27.155,1.019,-0.043,0.045
1580688390342,2020-02-02T19.06.30.342,27.235,1.043,-0.017,0.037
1580688390421,2020-02-02T19.06.30.421,27.314,1.024,-0.001,-0.004
1580688390502,2020-02-02T19.06.30.502,27.395,1.000,0.028,-0.073
1580688390581,2020-02-02T19.06.30.581,27.474,1.016,0.070,-0.107
1580688390662,2020-02-02T19.06.30.662,27.555,1.002,0.102,-0.121
1580688390742,2020-02-02T19.06.30.742,27.635,0.982,0.121,-0.133
1580688390821,2020-02-02T19.06.30.821,27.714,1.113,0.146,-0.104
1580688390902,2020-02-02T19.06.30.902,27.795,1.032,0.114,-0.020
1580688390981,2020-02-02T19.06.30.981,27.874,0.989,0.102,0.017
1580688391062,2020-02-02T19.06.31.062,27.955,0.963,0.151,0.042
1580688391141,2020-02-02T19.06.31.141,28.034,0.940,0.186,0.073
1580688391221,2020-02-02T19.06.31.221,28.114,1.020,0.205,0.087
1580688391300,2020-02-02T19.06.31.300,28.193,0.954,0.169,0.054
1580688391381,2020-02-02T19.06.31.381,28.274,0.967,0.149,0.023
1580688391460,2020-02-02T19.06.31.460,28.353,1.109,0.184,-0.015
1580688391541,2020-02-02T19.06.31.541,28.434,0.967,0.100,-0.024
1580688391620,2020-02-02T19.06.31.620,28.513,0.925,0.066,-0.032
1580688391700,2020-02-02T19.06.31.700,28.593,1.054,0.106,-0.028
1580688391779,2020-02-02T19.06.31.779,28.672,1.048,0.157,-0.016
1580688391860,2020-02-02T19.06.31.860,28.753,0.975,0.144,-0.018
1580688391939,2020-02-02T19.06.31.939,28.832,0.972,0.156,-0.018
1580688392020,2020-02-02T19.06.32.020,28.913,1.015,0.175,-0.035
1580688392099,2020-02-02T19.06.32.099,28.992,1.018,0.150,-0.026
1580688392179,2020-02-02T19.06.32.179,29.072,0.996,0.139,-0.018
1580688392260,2020-02-02T19.06.32.260,29.153,1.026,-0.021,-0.005
1580688392339,2020-02-02T19.06.32.339,29.232,1.068,-0.109,0.019
1580688392420,2020-02-02T19.06.32.420,29.313,0.974,0.240,-0.043
