epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580687940815,2020-02-02T18.59.00.815,2.786,-0.874,0.565,0.030
1580687940895,2020-02-02T18.59.00.895,2.866,-0.874,0.565,0.031
1580687940974,2020-02-02T18.59.00.974,2.945,-0.874,0.566,0.031
1580687941054,2020-02-02T18.59.01.054,3.025,-0.874,0.567,0.033
1580687941133,2020-02-02T18.59.01.133,3.104,-0.873,0.567,0.034
1580687941214,2020-02-02T18.59.01.214,3.185,-0.874,0.567,0.031
1580687941293,2020-02-02T18.59.01.293,3.264,-0.873,0.566,0.031
1580687941372,2020-02-02T18.59.01.372,3.343,-0.873,0.566,0.031
1580687941453,2020-02-02T18.59.01.453,3.424,-0.873,0.567,0.032
1580687941532,2020-02-02T18.59.01.532,3.503,-0.874,0.567,0.032
1580687941611,2020-02-02T18.59.01.611,3.582,-0.875,0.567,0.031
1580687941691,2020-02-02T18.59.01.691,3.662,-0.874,0.566,0.032
1580687941770,2020-02-02T18.59.01.770,3.741,-0.873,0.566,0.033
1580687941850,2020-02-02T18.59.01.850,3.821,-0.874,0.567,0.031
1580687941930,2020-02-02T18.59.01.930,3.901,-0.874,0.567,0.032
1580687942009,2020-02-02T18.59.02.009,3.980,-0.873,0.567,0.032
1580687942088,2020-02-02T18.59.02.088,4.059,-0.874,0.567,0.032
1580687942169,2020-02-02T18.59.02.169,4.140,-0.873,0.566,0.031
1580687942248,2020-02-02T18.59.02.248,4.219,-0.874,0.567,0.032
1580687942327,2020-02-02T18.59.02.327,4.298,-0.875,0.565,0.032
1580687942408,2020-02-02T18.59.02.408,4.379,-0.874,0.565,0.032
1580687942487,2020-02-02T18.59.02.487,4.458,-0.874,0.566,0.032
1580687942566,2020-02-02T18.59.02.566,4.537,-0.874,0.567,0.032
1580687942646,2020-02-02T18.59.02.646,4.617,-0.873,0.567,0.032
1580687942726,2020-02-02T18.59.02.726,4.697,-0.873,0.566,0.031
1580687942806,2020-02-02T18.59.02.806,4.777,-0.873,0.566,0.031
1580687942885,2020-02-02T18.59.02.885,4.856,-0.874,0.567,0.031
1580687942964,2020-02-02T18.59.02.964,4.935,-0.874,0.567,0.032
1580687943045,2020-02-02T18.59.03.045,5.016,-0.874,0.566,0.032
1580687943124,2020-02-02T18.59.03.124,5.095,-0.874,0.567,0.032
1580687943203,2020-02-02T18.59.03.203,5.174,-0.874,0.566,0.031
1580687943284,2020-02-02T18.59.03.284,5.255,-0.875,0.566,0.032
1580687943363,2020-02-02T18.59.03.363,5.334,-0.874,0.566,0.032
1580687943442,2020-02-02T18.59.03.442,5.413,-0.874,0.566,0.032
1580687943522,2020-02-02T18.59.03.522,5.493,-0.873,0.567,0.032
1580687943602,2020-02-02T18.59.03.602,5.573,-0.874,0.567,0.031
1580687943681,2020-02-02T18.59.03.681,5.652,-0.875,0.567,0.033
1580687943761,2020-02-02T18.59.03.761,5.732,-0.873,0.566,0.032
1580687943840,2020-02-02T18.59.03.840,5.811,-0.874,0.567,0.032
1580687943919,2020-02-02T18.59.03.919,5.890,-0.874,0.567,0.032
1580687944000,2020-02-02T18.59.04.000,5.971,-0.874,0.566,0.032
1580687944079,2020-02-02T18.59.04.079,6.050,-0.874,0.567,0.032
1580687944158,2020-02-02T18.59.04.158,6.129,-0.873,0.567,0.033
1580687944239,2020-02-02T18.59.04.239,6.210,-0.874,0.566,0.032
1580687944318,2020-02-02T18.59.04.318,6.289,-0.875,0.567,0.033
1580687944398,2020-02-02T18.59.04.398,6.369,-0.875,0.567,0.032
1580687944478,2020-02-02T18.59.04.478,6.449,-0.873,0.566,0.033
1580687944557,2020-02-02T18.59.04.557,6.528,-0.872,0.563,0.031
1580687944637,2020-02-02T18.59.04.637,6.608,-0.873,0.567,0.031
1580687944716,2020-02-02T18.59.04.716,6.687,-0.874,0.568,0.031
1580687944795,2020-02-02T18.59.04.795,6.766,-0.873,0.569,0.031
1580687944876,2020-02-02T18.59.04.876,6.847,-0.871,0.569,0.032
1580687944955,2020-02-02T18.59.04.955,6.926,-0.873,0.569,0.032
1580687945034,2020-02-02T18.59.05.034,7.005,-0.873,0.568,0.032
1580687945115,2020-02-02T18.59.05.115,7.086,-0.874,0.567,0.032
1580687945194,2020-02-02T18.59.05.194,7.165,-0.874,0.567,0.031
1580687945273,2020-02-02T18.59.05.273,7.244,-0.874,0.566,0.031
1580687945353,2020-02-02T18.59.05.353,7.324,-0.874,0.567,0.033
1580687945433,2020-02-02T18.59.05.433,7.404,-0.874,0.567,0.031
1580687945512,2020-02-02T18.59.05.512,7.483,-0.873,0.567,0.032
1580687945592,2020-02-02T18.59.05.592,7.563,-0.873,0.567,0.031
1580687945671,2020-02-02T18.59.05.671,7.642,-0.872,0.571,0.031
1580687945750,2020-02-02T18.59.05.750,7.721,-0.872,0.570,0.032
1580687945831,2020-02-02T18.59.05.831,7.802,-0.871,0.572,0.031
1580687945910,2020-02-02T18.59.05.910,7.881,-0.865,0.580,0.032
1580687945989,2020-02-02T18.59.05.989,7.960,-0.867,0.578,0.033
1580687946070,2020-02-02T18.59.06.070,8.041,-0.880,0.556,0.034
1580687946149,2020-02-02T18.59.06.149,8.120,-0.902,0.523,0.031
1580687946229,2020-02-02T18.59.06.229,8.200,-0.914,0.505,0.032
1580687946309,2020-02-02T18.59.06.309,8.280,-0.921,0.496,0.032
1580687946388,2020-02-02T18.59.06.388,8.359,-0.922,0.496,0.029
1580687946468,2020-02-02T18.59.06.468,8.439,-0.925,0.489,0.031
1580687946547,2020-02-02T18.59.06.547,8.518,-0.923,0.487,0.036
1580687946626,2020-02-02T18.59.06.626,8.597,-0.918,0.497,0.036
1580687946707,2020-02-02T18.59.06.707,8.678,-0.905,0.522,0.033
1580687946786,2020-02-02T18.59.06.786,8.757,-0.883,0.556,0.032
1580687946865,2020-02-02T18.59.06.865,8.836,-0.867,0.582,0.032
1580687946946,2020-02-02T18.59.06.946,8.917,-0.868,0.580,0.032
1580687947025,2020-02-02T18.59.07.025,8.996,-0.883,0.558,0.032
1580687947104,2020-02-02T18.59.07.104,9.075,-0.925,0.541,0.031
1580687947185,2020-02-02T18.59.07.185,9.156,-0.894,0.501,0.028
1580687947264,2020-02-02T18.59.07.264,9.235,-0.933,0.510,0.049
1580687947343,2020-02-02T18.59.07.343,9.314,-1.013,0.557,0.033
1580687947423,2020-02-02T18.59.07.423,9.394,-1.101,0.685,0.043
1580687947502,2020-02-02T18.59.07.502,9.473,-1.131,0.651,0.056
1580687947582,2020-02-02T18.59.07.582,9.553,-1.098,0.657,0.054
1580687947662,2020-02-02T18.59.07.662,9.633,-1.052,0.612,0.043
1580687947741,2020-02-02T18.59.07.741,9.712,-1.003,0.626,0.035
1580687947822,2020-02-02T18.59.07.822,9.793,-0.950,0.614,0.037
1580687947901,2020-02-02T18.59.07.901,9.872,-0.853,0.557,0.035
1580687947980,2020-02-02T18.59.07.980,9.951,-0.749,0.449,0.039
1580687948061,2020-02-02T18.59.08.061,10.032,-0.641,0.348,0.051
1580687948140,2020-02-02T18.59.08.140,10.111,-0.573,0.328,0.045
1580687948219,2020-02-02T18.59.08.219,10.190,-0.625,0.418,0.036
1580687948299,2020-02-02T18.59.08.299,10.270,-0.734,0.559,0.038
1580687948378,2020-02-02T18.59.08.378,10.349,-0.808,0.622,0.046
1580687948457,2020-02-02T18.59.08.457,10.428,-0.898,0.521,0.061
1580687948538,2020-02-02T18.59.08.538,10.509,-0.833,0.576,0.061
1580687948617,2020-02-02T18.59.08.617,10.588,-0.729,0.664,0.051
1580687948696,2020-02-02T18.59.08.696,10.667,-0.677,0.580,0.050
1580687948777,2020-02-02T18.59.08.777,10.748,-0.645,0.468,0.049
1580687948856,2020-02-02T18.59.08.856,10.827,-0.682,0.448,0.043
1580687948935,2020-02-02T18.59.08.935,10.906,-0.704,0.448,0.032
1580687949016,2020-02-02T18.59.09.016,10.987,-0.725,0.504,0.028
1580687949095,2020-02-02T18.59.09.095,11.066,-0.778,0.632,0.034
1580687949175,2020-02-02T18.59.09.175,11.146,-0.798,0.716,0.030
1580687949254,2020-02-02T18.59.09.254,11.225,-0.792,0.748,0.038
1580687949333,2020-02-02T18.59.09.333,11.304,-0.818,0.798,0.043
1580687949414,2020-02-02T18.59.09.414,11.385,-0.878,0.891,0.083
1580687949493,2020-02-02T18.59.09.493,11.464,-0.920,0.932,0.073
1580687949572,2020-02-02T18.59.09.572,11.543,-1.075,1.149,0.079
1580687949653,2020-02-02T18.59.09.653,11.624,-0.815,0.867,0.057
1580687949732,2020-02-02T18.59.09.732,11.703,-0.909,0.971,0.028
1580687949811,2020-02-02T18.59.09.811,11.782,-0.898,1.020,0.037
1580687949892,2020-02-02T18.59.09.892,11.863,-0.845,0.972,0.062
1580687949971,2020-02-02T18.59.09.971,11.942,-0.805,0.928,0.082
1580687950050,2020-02-02T18.59.10.050,12.021,-0.729,0.858,0.076
1580687950130,2020-02-02T18.59.10.130,12.101,-0.632,0.750,0.056
1580687950209,2020-02-02T18.59.10.209,12.180,-0.566,0.627,0.033
1580687950289,2020-02-02T18.59.10.289,12.260,-0.481,0.496,0.032
1580687950369,2020-02-02T18.59.10.369,12.340,-0.409,0.414,0.036
1580687950448,2020-02-02T18.59.10.448,12.419,-0.463,0.448,0.042
1580687950527,2020-02-02T18.59.10.527,12.498,-0.591,0.712,0.038
1580687950608,2020-02-02T18.59.10.608,12.579,-0.620,0.982,0.041
1580687950687,2020-02-02T18.59.10.687,12.658,-0.554,0.813,0.034
1580687950766,2020-02-02T18.59.10.766,12.737,-0.470,0.678,0.023
1580687950847,2020-02-02T18.59.10.847,12.818,-0.456,0.637,0.029
1580687950926,2020-02-02T18.59.10.926,12.897,-0.419,0.482,0.025
1580687951006,2020-02-02T18.59.11.006,12.977,-0.450,0.482,0.018
1580687951085,2020-02-02T18.59.11.085,13.056,-0.537,0.657,0.015
1580687951165,2020-02-02T18.59.11.165,13.136,-0.564,0.833,0.029
1580687951245,2020-02-02T18.59.11.245,13.216,-0.542,0.965,0.056
1580687951324,2020-02-02T18.59.11.324,13.295,-0.541,1.020,0.061
1580687951403,2020-02-02T18.59.11.403,13.374,-0.570,1.030,0.094
1580687951484,2020-02-02T18.59.11.484,13.455,-0.643,1.119,0.084
1580687951563,2020-02-02T18.59.11.563,13.534,-0.751,1.688,0.102
1580687951642,2020-02-02T18.59.11.642,13.613,-0.385,0.892,-0.012
1580687951723,2020-02-02T18.59.11.723,13.694,-0.618,1.048,0.041
1580687951802,2020-02-02T18.59.11.802,13.773,-0.569,1.097,0.016
1580687951881,2020-02-02T18.59.11.881,13.852,-0.539,1.029,0.056
1580687951961,2020-02-02T18.59.11.961,13.932,-0.541,1.030,0.037
1580687952041,2020-02-02T18.59.12.041,14.012,-0.514,0.976,0.038
1580687952120,2020-02-02T18.59.12.120,14.091,-0.474,0.917,0.025
1580687952200,2020-02-02T18.59.12.200,14.171,-0.465,0.854,0.005
1580687952279,2020-02-02T18.59.12.279,14.250,-0.469,0.765,0.039
1580687952358,2020-02-02T18.59.12.358,14.329,-0.381,0.626,0.065
1580687952439,2020-02-02T18.59.12.439,14.410,-0.292,0.541,0.063
1580687952518,2020-02-02T18.59.12.518,14.489,-0.308,0.615,0.042
1580687952597,2020-02-02T18.59.12.597,14.568,-0.400,0.880,0.036
1580687952678,2020-02-02T18.59.12.678,14.649,-0.387,1.011,0.047
1580687952757,2020-02-02T18.59.12.757,14.728,-0.351,0.884,0.054
1580687952837,2020-02-02T18.59.12.837,14.808,-0.318,0.746,0.044
1580687952916,2020-02-02T18.59.12.916,14.887,-0.314,0.611,0.032
1580687952996,2020-02-02T18.59.12.996,14.967,-0.338,0.570,0.025
1580687953076,2020-02-02T18.59.13.076,15.047,-0.387,0.693,0.011
1580687953155,2020-02-02T18.59.13.155,15.126,-0.391,0.823,0.003
1580687953234,2020-02-02T18.59.13.234,15.205,-0.397,0.937,0.018
1580687953315,2020-02-02T18.59.13.315,15.286,-0.397,0.999,0.035
1580687953394,2020-02-02T18.59.13.394,15.365,-0.330,1.068,0.071
1580687953473,2020-02-02T18.59.13.473,15.444,-0.346,1.094,0.073
1580687953554,2020-02-02T18.59.13.554,15.525,-0.427,1.143,0.036
1580687953633,2020-02-02T18.59.13.633,15.604,-0.249,1.638,0.024
1580687953712,2020-02-02T18.59.13.712,15.683,-0.273,0.896,0.073
1580687953792,2020-02-02T18.59.13.792,15.763,-0.362,1.174,0.037
1580687953872,2020-02-02T18.59.13.872,15.843,-0.268,1.128,0.050
1580687953951,2020-02-02T18.59.13.951,15.922,-0.283,1.105,0.039
1580687954031,2020-02-02T18.59.14.031,16.002,-0.280,1.104,0.052
1580687954110,2020-02-02T18.59.14.110,16.081,-0.260,1.104,0.066
1580687954189,2020-02-02T18.59.14.189,16.160,-0.228,1.053,0.055
1580687954270,2020-02-02T18.59.14.270,16.241,-0.190,1.000,0.048
1580687954349,2020-02-02T18.59.14.349,16.320,-0.184,0.925,0.049
1580687954428,2020-02-02T18.59.14.428,16.399,-0.165,0.708,0.048
1580687954509,2020-02-02T18.59.14.509,16.480,-0.120,0.508,0.033
1580687954588,2020-02-02T18.59.14.588,16.559,-0.099,0.566,0.026
1580687954667,2020-02-02T18.59.14.667,16.638,-0.120,0.897,0.017
1580687954748,2020-02-02T18.59.14.748,16.719,-0.097,1.120,0.016
1580687954827,2020-02-02T18.59.14.827,16.798,-0.055,0.963,0.034
1580687954906,2020-02-02T18.59.14.906,16.877,-0.056,0.815,0.053
1580687954986,2020-02-02T18.59.14.986,16.957,-0.107,0.750,0.049
1580687955065,2020-02-02T18.59.15.065,17.036,-0.158,0.698,0.042
1580687955146,2020-02-02T18.59.15.146,17.117,-0.177,0.673,0.035
1580687955225,2020-02-02T18.59.15.225,17.196,-0.175,0.793,0.031
1580687955304,2020-02-02T18.59.15.304,17.275,-0.125,0.939,0.037
1580687955385,2020-02-02T18.59.15.385,17.356,-0.052,1.053,0.055
1580687955464,2020-02-02T18.59.15.464,17.435,-0.023,1.108,0.040
1580687955543,2020-02-02T18.59.15.543,17.514,-0.026,1.130,0.040
1580687955624,2020-02-02T18.59.15.624,17.595,-0.064,1.173,0.054
1580687955703,2020-02-02T18.59.15.703,17.674,-0.126,1.491,0.052
1580687955782,2020-02-02T18.59.15.782,17.753,0.021,1.452,0.030
1580687955862,2020-02-02T18.59.15.862,17.833,-0.117,1.021,0.046
1580687955941,2020-02-02T18.59.15.941,17.912,-0.117,1.233,0.026
1580687956020,2020-02-02T18.59.16.020,17.991,-0.080,1.171,0.035
1580687956101,2020-02-02T18.59.16.101,18.072,-0.112,1.121,0.066
1580687956180,2020-02-02T18.59.16.180,18.151,-0.108,1.109,0.080
1580687956259,2020-02-02T18.59.16.259,18.230,-0.078,1.102,0.083
1580687956340,2020-02-02T18.59.16.340,18.311,-0.068,1.049,0.077
1580687956419,2020-02-02T18.59.16.419,18.390,-0.090,0.926,0.055
1580687956498,2020-02-02T18.59.16.498,18.469,-0.118,0.784,0.046
1580687956579,2020-02-02T18.59.16.579,18.550,-0.103,0.656,0.041
1580687956658,2020-02-02T18.59.16.658,18.629,-0.095,0.565,0.032
1580687956737,2020-02-02T18.59.16.737,18.708,-0.117,0.726,0.031
1580687956817,2020-02-02T18.59.16.817,18.788,-0.102,1.019,0.035
1580687956896,2020-02-02T18.59.16.896,18.867,-0.039,1.052,0.056
1580687956977,2020-02-02T18.59.16.977,18.948,-0.071,0.932,0.070
1580687957056,2020-02-02T18.59.17.056,19.027,-0.083,0.955,0.072
1580687957135,2020-02-02T18.59.17.135,19.106,-0.079,1.023,0.074
1580687957216,2020-02-02T18.59.17.216,19.187,-0.108,0.949,0.067
1580687957295,2020-02-02T18.59.17.295,19.266,-0.112,0.862,0.060
1580687957374,2020-02-02T18.59.17.374,19.345,-0.121,0.793,0.052
1580687957455,2020-02-02T18.59.17.455,19.426,-0.167,0.745,0.044
1580687957534,2020-02-02T18.59.17.534,19.505,-0.226,0.803,0.042
1580687957613,2020-02-02T18.59.17.613,19.584,-0.236,0.845,0.037
1580687957693,2020-02-02T18.59.17.693,19.664,-0.174,0.882,0.037
1580687957772,2020-02-02T18.59.17.772,19.743,-0.101,0.961,0.044
1580687957852,2020-02-02T18.59.17.852,19.823,-0.068,1.021,0.044
1580687957932,2020-02-02T18.59.17.932,19.903,-0.085,1.017,0.043
1580687958011,2020-02-02T18.59.18.011,19.982,-0.117,1.048,0.059
1580687958090,2020-02-02T18.59.18.090,20.061,-0.144,1.120,0.067
1580687958171,2020-02-02T18.59.18.171,20.142,0.184,1.528,0.024
1580687958250,2020-02-02T18.59.18.250,20.221,-0.074,0.570,0.044
1580687958329,2020-02-02T18.59.18.329,20.300,-0.203,1.080,0.044
1580687958410,2020-02-02T18.59.18.410,20.381,-0.124,1.008,0.035
1580687958489,2020-02-02T18.59.18.489,20.460,-0.148,0.970,0.063
1580687958568,2020-02-02T18.59.18.568,20.539,-0.147,0.983,0.068
1580687958648,2020-02-02T18.59.18.648,20.619,-0.140,0.988,0.042
1580687958728,2020-02-02T18.59.18.728,20.699,-0.123,0.994,0.010
1580687958807,2020-02-02T18.59.18.807,20.778,-0.125,0.993,0.031
1580687958887,2020-02-02T18.59.18.887,20.858,-0.127,0.985,0.059
1580687958966,2020-02-02T18.59.18.966,20.937,-0.123,0.987,0.054
1580687959045,2020-02-02T18.59.19.045,21.016,-0.108,0.994,0.027
1580687959126,2020-02-02T18.59.19.126,21.097,-0.106,0.993,0.023
1580687959205,2020-02-02T18.59.19.205,21.176,-0.110,0.990,0.047
1580687959284,2020-02-02T18.59.19.284,21.255,-0.108,0.991,0.045
1580687959365,2020-02-02T18.59.19.365,21.336,-0.107,0.991,0.027
1580687959444,2020-02-02T18.59.19.444,21.415,-0.109,0.989,0.039
1580687959523,2020-02-02T18.59.19.523,21.494,-0.112,0.989,0.042
1580687959603,2020-02-02T18.59.19.603,21.574,-0.115,0.993,0.034
1580687959683,2020-02-02T18.59.19.683,21.654,-0.117,0.992,0.040
1580687959762,2020-02-02T18.59.19.762,21.733,-0.118,0.989,0.039
1580687959842,2020-02-02T18.59.19.842,21.813,-0.120,0.991,0.036
1580687959921,2020-02-02T18.59.19.921,21.892,-0.121,0.990,0.040
1580687960000,2020-02-02T18.59.20.000,21.971,-0.119,0.987,0.037
1580687960081,2020-02-02T18.59.20.081,22.052,-0.119,0.993,0.040
1580687960160,2020-02-02T18.59.20.160,22.131,-0.117,0.992,0.040
1580687960239,2020-02-02T18.59.20.239,22.210,-0.115,0.990,0.038
1580687960320,2020-02-02T18.59.20.320,22.291,-0.116,0.990,0.039
1580687960399,2020-02-02T18.59.20.399,22.370,-0.115,0.991,0.039
1580687960478,2020-02-02T18.59.20.478,22.449,-0.116,0.990,0.038
1580687960559,2020-02-02T18.59.20.559,22.530,-0.117,0.990,0.039
1580687960638,2020-02-02T18.59.20.638,22.609,-0.119,0.990,0.038
1580687960717,2020-02-02T18.59.20.717,22.688,-0.120,0.990,0.039
1580687960797,2020-02-02T18.59.20.797,22.768,-0.120,0.991,0.038
1580687960876,2020-02-02T18.59.20.876,22.847,-0.119,0.989,0.039
1580687960957,2020-02-02T18.59.20.957,22.928,-0.117,0.990,0.039
1580687961036,2020-02-02T18.59.21.036,23.007,-0.116,0.990,0.039
1580687961115,2020-02-02T18.59.21.115,23.086,-0.116,0.991,0.040
1580687961196,2020-02-02T18.59.21.196,23.167,-0.116,0.990,0.039
1580687961275,2020-02-02T18.59.21.275,23.246,-0.118,0.990,0.039
1580687961354,2020-02-02T18.59.21.354,23.325,-0.117,0.990,0.038
1580687961435,2020-02-02T18.59.21.435,23.406,-0.118,0.990,0.039
1580687961514,2020-02-02T18.59.21.514,23.485,-0.118,0.990,0.039
1580687961593,2020-02-02T18.59.21.593,23.564,-0.118,0.991,0.039
1580687961673,2020-02-02T18.59.21.673,23.644,-0.118,0.991,0.039
1580687961752,2020-02-02T18.59.21.752,23.723,-0.118,0.991,0.038
1580687961832,2020-02-02T18.59.21.832,23.803,-0.117,0.990,0.039
1580687961912,2020-02-02T18.59.21.912,23.883,-0.117,0.991,0.039
1580687961991,2020-02-02T18.59.21.991,23.962,-0.117,0.991,0.039
1580687962070,2020-02-02T18.59.22.070,24.041,-0.118,0.990,0.039
1580687962151,2020-02-02T18.59.22.151,24.122,-0.117,0.990,0.039
1580687962230,2020-02-02T18.59.22.230,24.201,-0.117,0.991,0.039
1580687962309,2020-02-02T18.59.22.309,24.280,-0.118,0.990,0.038
1580687962390,2020-02-02T18.59.22.390,24.361,-0.118,0.991,0.038
1580687962469,2020-02-02T18.59.22.469,24.440,-0.118,0.991,0.038
1580687962548,2020-02-02T18.59.22.548,24.519,-0.118,0.990,0.038
1580687962628,2020-02-02T18.59.22.628,24.599,-0.117,0.990,0.038
1580687962707,2020-02-02T18.59.22.707,24.678,-0.118,0.990,0.038
1580687962787,2020-02-02T18.59.22.787,24.758,-0.118,0.990,0.039
1580687962867,2020-02-02T18.59.22.867,24.838,-0.117,0.991,0.039
1580687962946,2020-02-02T18.59.22.946,24.917,-0.117,0.991,0.039
1580687963025,2020-02-02T18.59.23.025,24.996,-0.118,0.991,0.038
1580687963106,2020-02-02T18.59.23.106,25.077,-0.118,0.991,0.038
1580687963185,2020-02-02T18.59.23.185,25.156,-0.118,0.990,0.039
1580687963264,2020-02-02T18.59.23.264,25.235,-0.118,0.990,0.039
1580687963345,2020-02-02T18.59.23.345,25.316,-0.118,0.991,0.039
1580687963424,2020-02-02T18.59.23.424,25.395,-0.117,0.990,0.038
1580687963503,2020-02-02T18.59.23.503,25.474,-0.117,0.990,0.039
1580687963583,2020-02-02T18.59.23.583,25.554,-0.118,0.991,0.039
1580687963663,2020-02-02T18.59.23.663,25.634,-0.118,0.992,0.040
1580687963742,2020-02-02T18.59.23.742,25.713,-0.118,0.991,0.039
1580687963822,2020-02-02T18.59.23.822,25.793,-0.118,0.990,0.039
1580687963901,2020-02-02T18.59.23.901,25.872,-0.117,0.990,0.038
1580687963982,2020-02-02T18.59.23.982,25.953,-0.117,0.990,0.038
1580687964061,2020-02-02T18.59.24.061,26.032,-0.117,0.992,0.039
1580687964140,2020-02-02T18.59.24.140,26.111,-0.117,0.990,0.038
1580687964221,2020-02-02T18.59.24.221,26.192,-0.117,0.990,0.038
1580687964300,2020-02-02T18.59.24.300,26.271,-0.117,0.991,0.040
1580687964379,2020-02-02T18.59.24.379,26.350,-0.118,0.991,0.039
1580687964459,2020-02-02T18.59.24.459,26.430,-0.117,0.992,0.039
1580687964539,2020-02-02T18.59.24.539,26.510,-0.116,0.991,0.039
1580687964618,2020-02-02T18.59.24.618,26.589,-0.117,0.990,0.039
1580687964698,2020-02-02T18.59.24.698,26.669,-0.117,0.991,0.039
1580687964777,2020-02-02T18.59.24.777,26.748,-0.118,0.990,0.039
1580687964856,2020-02-02T18.59.24.856,26.827,-0.117,0.991,0.039
1580687964937,2020-02-02T18.59.24.937,26.908,-0.118,0.991,0.038
1580687965016,2020-02-02T18.59.25.016,26.987,-0.116,0.990,0.039
1580687965095,2020-02-02T18.59.25.095,27.066,-0.116,0.990,0.039
1580687965176,2020-02-02T18.59.25.176,27.147,-0.117,0.991,0.038
1580687965255,2020-02-02T18.59.25.255,27.226,-0.118,0.990,0.038
1580687965334,2020-02-02T18.59.25.334,27.305,-0.117,0.990,0.039
1580687965415,2020-02-02T18.59.25.415,27.386,-0.117,0.991,0.038
