epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580688202430,2020-02-02T19.03.22.430,4.152,0.963,0.314,-0.038
1580688202510,2020-02-02T19.03.22.510,4.232,0.963,0.314,-0.038
1580688202589,2020-02-02T19.03.22.589,4.311,0.962,0.314,-0.037
1580688202670,2020-02-02T19.03.22.670,4.392,0.963,0.313,-0.038
1580688202749,2020-02-02T19.03.22.749,4.471,0.962,0.314,-0.038
1580688202830,2020-02-02T19.03.22.830,4.552,0.963,0.312,-0.039
1580688202909,2020-02-02T19.03.22.909,4.631,0.963,0.313,-0.039
1580688202989,2020-02-02T19.03.22.989,4.711,0.963,0.314,-0.038
1580688203069,2020-02-02T19.03.23.069,4.791,0.962,0.313,-0.038
1580688203149,2020-02-02T19.03.23.149,4.871,0.962,0.312,-0.039
1580688203228,2020-02-02T19.03.23.228,4.950,0.964,0.313,-0.037
1580688203309,2020-02-02T19.03.23.309,5.031,0.962,0.313,-0.038
1580688203388,2020-02-02T19.03.23.388,5.110,0.962,0.313,-0.039
1580688203468,2020-02-02T19.03.23.468,5.190,0.964,0.314,-0.038
1580688203548,2020-02-02T19.03.23.548,5.270,0.963,0.313,-0.037
1580688203628,2020-02-02T19.03.23.628,5.350,0.962,0.313,-0.037
1580688203707,2020-02-02T19.03.23.707,5.429,0.963,0.313,-0.038
1580688203788,2020-02-02T19.03.23.788,5.510,0.963,0.313,-0.038
1580688203867,2020-02-02T19.03.23.867,5.589,0.962,0.313,-0.039
1580688203947,2020-02-02T19.03.23.947,5.669,0.962,0.313,-0.039
1580688204027,2020-02-02T19.03.24.027,5.749,0.963,0.314,-0.037
1580688204107,2020-02-02T19.03.24.107,5.829,0.963,0.314,-0.040
1580688204186,2020-02-02T19.03.24.186,5.908,0.962,0.314,-0.040
1580688204267,2020-02-02T19.03.24.267,5.989,0.962,0.313,-0.036
1580688204346,2020-02-02T19.03.24.346,6.068,0.963,0.314,-0.041
1580688204426,2020-02-02T19.03.24.426,6.148,0.961,0.318,-0.040
1580688204506,2020-02-02T19.03.24.506,6.228,0.956,0.328,-0.039
1580688204586,2020-02-02T19.03.24.586,6.308,0.952,0.343,-0.044
1580688204665,2020-02-02T19.03.24.665,6.387,0.945,0.366,-0.042
1580688204746,2020-02-02T19.03.24.746,6.468,0.931,0.400,-0.048
1580688204825,2020-02-02T19.03.24.825,6.547,0.917,0.435,-0.051
1580688204905,2020-02-02T19.03.24.905,6.627,0.896,0.471,-0.047
1580688204985,2020-02-02T19.03.24.985,6.707,0.878,0.499,-0.057
1580688205065,2020-02-02T19.03.25.065,6.787,0.864,0.521,-0.060
1580688205144,2020-02-02T19.03.25.144,6.866,0.856,0.530,-0.055
1580688205225,2020-02-02T19.03.25.225,6.947,0.863,0.530,-0.059
1580688205304,2020-02-02T19.03.25.304,7.026,0.863,0.521,-0.053
1580688205384,2020-02-02T19.03.25.384,7.106,0.880,0.500,-0.056
1580688205464,2020-02-02T19.03.25.464,7.186,0.891,0.479,-0.053
1580688205544,2020-02-02T19.03.25.544,7.266,0.903,0.457,-0.046
1580688205623,2020-02-02T19.03.25.623,7.345,0.915,0.435,-0.049
1580688205704,2020-02-02T19.03.25.704,7.426,0.920,0.420,-0.049
1580688205783,2020-02-02T19.03.25.783,7.505,0.921,0.419,-0.043
1580688205863,2020-02-02T19.03.25.863,7.585,0.926,0.411,-0.046
1580688205943,2020-02-02T19.03.25.943,7.665,0.929,0.400,-0.044
1580688206023,2020-02-02T19.03.26.023,7.745,0.937,0.382,-0.039
1580688206102,2020-02-02T19.03.26.102,7.824,0.951,0.350,-0.044
1580688206183,2020-02-02T19.03.26.183,7.905,0.963,0.317,-0.036
1580688206262,2020-02-02T19.03.26.262,7.984,0.972,0.288,-0.033
1580688206342,2020-02-02T19.03.26.342,8.064,0.977,0.262,-0.030
1580688206422,2020-02-02T19.03.26.422,8.144,0.984,0.245,-0.027
1580688206502,2020-02-02T19.03.26.502,8.224,1.045,0.215,-0.024
1580688206581,2020-02-02T19.03.26.581,8.303,1.181,0.230,-0.016
1580688206662,2020-02-02T19.03.26.662,8.384,1.243,0.283,-0.016
1580688206741,2020-02-02T19.03.26.741,8.463,1.083,0.229,-0.014
1580688206821,2020-02-02T19.03.26.821,8.543,0.736,0.122,-0.069
1580688206901,2020-02-02T19.03.26.901,8.623,0.589,0.129,-0.075
1580688206981,2020-02-02T19.03.26.981,8.703,0.910,0.238,-0.008
1580688207060,2020-02-02T19.03.27.060,8.782,1.095,0.287,0.002
1580688207141,2020-02-02T19.03.27.141,8.863,1.000,0.249,-0.021
1580688207221,2020-02-02T19.03.27.221,8.943,0.990,0.213,-0.005
1580688207300,2020-02-02T19.03.27.300,9.022,1.039,0.216,0.049
1580688207381,2020-02-02T19.03.27.381,9.103,0.995,0.193,0.064
1580688207460,2020-02-02T19.03.27.460,9.182,0.959,0.182,0.010
1580688207541,2020-02-02T19.03.27.541,9.263,1.007,0.250,-0.082
1580688207620,2020-02-02T19.03.27.620,9.342,0.969,0.267,-0.116
1580688207700,2020-02-02T19.03.27.700,9.422,0.927,0.294,-0.097
1580688207779,2020-02-02T19.03.27.779,9.501,0.901,0.336,-0.088
1580688207860,2020-02-02T19.03.27.860,9.582,0.921,0.325,-0.107
1580688207939,2020-02-02T19.03.27.939,9.661,1.059,0.381,-0.097
1580688208020,2020-02-02T19.03.28.020,9.742,1.022,0.421,-0.029
1580688208099,2020-02-02T19.03.28.099,9.821,0.925,0.430,0.028
1580688208179,2020-02-02T19.03.28.179,9.901,0.945,0.450,0.048
1580688208258,2020-02-02T19.03.28.258,9.980,0.913,0.443,0.047
1580688208339,2020-02-02T19.03.28.339,10.061,0.896,0.401,0.041
1580688208418,2020-02-02T19.03.28.418,10.140,0.845,0.358,0.016
1580688208499,2020-02-02T19.03.28.499,10.221,0.850,0.375,-0.008
1580688208578,2020-02-02T19.03.28.578,10.300,0.943,0.443,0.011
1580688208658,2020-02-02T19.03.28.658,10.380,0.907,0.441,-0.029
1580688208737,2020-02-02T19.03.28.737,10.459,0.833,0.426,-0.110
1580688208818,2020-02-02T19.03.28.818,10.540,0.914,0.501,-0.147
1580688208897,2020-02-02T19.03.28.897,10.619,0.935,0.561,-0.180
1580688208978,2020-02-02T19.03.28.978,10.700,0.911,0.560,-0.180
1580688209057,2020-02-02T19.03.29.057,10.779,0.839,0.508,-0.161
1580688209137,2020-02-02T19.03.29.137,10.859,0.885,0.516,-0.137
1580688209216,2020-02-02T19.03.29.216,10.938,0.930,0.506,-0.089
1580688209297,2020-02-02T19.03.29.297,11.019,0.917,0.468,-0.015
1580688209376,2020-02-02T19.03.29.376,11.098,0.884,0.458,0.038
1580688209457,2020-02-02T19.03.29.457,11.179,0.896,0.452,0.025
1580688209536,2020-02-02T19.03.29.536,11.258,0.914,0.424,0.042
1580688209616,2020-02-02T19.03.29.616,11.338,0.908,0.409,0.053
1580688209695,2020-02-02T19.03.29.695,11.417,0.922,0.420,0.024
1580688209776,2020-02-02T19.03.29.776,11.498,0.912,0.415,-0.011
1580688209855,2020-02-02T19.03.29.855,11.577,0.893,0.416,-0.030
1580688209936,2020-02-02T19.03.29.936,11.658,0.920,0.438,-0.047
1580688210015,2020-02-02T19.03.30.015,11.737,0.917,0.428,-0.069
1580688210095,2020-02-02T19.03.30.095,11.817,0.906,0.434,-0.077
1580688210174,2020-02-02T19.03.30.174,11.896,0.885,0.436,-0.051
1580688210255,2020-02-02T19.03.30.255,11.977,0.927,0.451,-0.058
1580688210334,2020-02-02T19.03.30.334,12.056,0.922,0.434,-0.069
1580688210415,2020-02-02T19.03.30.415,12.137,0.940,0.424,-0.051
1580688210494,2020-02-02T19.03.30.494,12.216,0.949,0.395,-0.037
1580688210574,2020-02-02T19.03.30.574,12.296,0.965,0.381,-0.025
1580688210653,2020-02-02T19.03.30.653,12.375,0.982,0.397,-0.029
1580688210734,2020-02-02T19.03.30.734,12.456,0.923,0.395,-0.031
1580688210813,2020-02-02T19.03.30.813,12.535,0.905,0.382,-0.025
1580688210894,2020-02-02T19.03.30.894,12.616,0.912,0.375,-0.027
1580688210973,2020-02-02T19.03.30.973,12.695,0.870,0.325,-0.020
1580688211053,2020-02-02T19.03.31.053,12.775,0.953,0.351,-0.036
1580688211132,2020-02-02T19.03.31.132,12.854,0.984,0.431,-0.040
1580688211213,2020-02-02T19.03.31.213,12.935,0.846,0.385,-0.027
1580688211292,2020-02-02T19.03.31.292,13.014,0.722,0.329,-0.023
1580688211373,2020-02-02T19.03.31.373,13.095,0.658,0.264,-0.024
1580688211452,2020-02-02T19.03.31.452,13.174,0.806,0.302,-0.041
1580688211532,2020-02-02T19.03.31.532,13.254,0.941,0.360,-0.050
1580688211611,2020-02-02T19.03.31.611,13.333,0.978,0.363,-0.056
1580688211692,2020-02-02T19.03.31.692,13.414,0.965,0.344,-0.047
1580688211771,2020-02-02T19.03.31.771,13.493,0.952,0.298,-0.027
1580688211852,2020-02-02T19.03.31.852,13.574,0.942,0.255,-0.022
1580688211931,2020-02-02T19.03.31.931,13.653,0.973,0.266,-0.024
1580688212011,2020-02-02T19.03.32.011,13.733,1.020,0.275,-0.025
1580688212090,2020-02-02T19.03.32.090,13.812,1.033,0.256,-0.020
1580688212171,2020-02-02T19.03.32.171,13.893,1.051,0.253,-0.023
1580688212250,2020-02-02T19.03.32.250,13.972,1.040,0.244,-0.033
1580688212331,2020-02-02T19.03.32.331,14.053,1.060,0.256,-0.032
1580688212410,2020-02-02T19.03.32.410,14.132,1.162,0.280,-0.032
1580688212490,2020-02-02T19.03.32.490,14.212,1.343,0.347,-0.038
1580688212569,2020-02-02T19.03.32.569,14.291,1.439,0.410,-0.063
1580688212650,2020-02-02T19.03.32.650,14.372,1.253,0.292,-0.054
1580688212729,2020-02-02T19.03.32.729,14.451,1.016,0.200,-0.029
1580688212810,2020-02-02T19.03.32.810,14.532,0.981,0.242,-0.025
1580688212889,2020-02-02T19.03.32.889,14.611,0.999,0.286,-0.041
1580688212969,2020-02-02T19.03.32.969,14.691,1.015,0.305,-0.061
1580688213048,2020-02-02T19.03.33.048,14.770,1.019,0.308,-0.060
1580688213129,2020-02-02T19.03.33.129,14.851,1.001,0.311,-0.059
1580688213208,2020-02-02T19.03.33.208,14.930,0.963,0.303,-0.040
1580688213289,2020-02-02T19.03.33.289,15.011,0.889,0.292,-0.034
1580688213368,2020-02-02T19.03.33.368,15.090,0.753,0.260,-0.042
1580688213448,2020-02-02T19.03.33.448,15.170,0.636,0.206,-0.032
1580688213527,2020-02-02T19.03.33.527,15.249,0.651,0.224,-0.031
1580688213608,2020-02-02T19.03.33.608,15.330,0.855,0.301,-0.038
1580688213687,2020-02-02T19.03.33.687,15.409,1.067,0.362,-0.042
1580688213768,2020-02-02T19.03.33.768,15.490,0.955,0.311,-0.038
1580688213847,2020-02-02T19.03.33.847,15.569,0.897,0.296,-0.042
1580688213927,2020-02-02T19.03.33.927,15.649,0.965,0.340,-0.047
1580688214006,2020-02-02T19.03.34.006,15.728,0.882,0.333,-0.042
1580688214087,2020-02-02T19.03.34.087,15.809,0.737,0.285,-0.042
1580688214168,2020-02-02T19.03.34.168,15.890,0.691,0.263,-0.057
1580688214247,2020-02-02T19.03.34.247,15.969,0.693,0.241,-0.027
1580688214327,2020-02-02T19.03.34.327,16.049,0.780,0.258,-0.010
1580688214406,2020-02-02T19.03.34.406,16.128,0.921,0.301,-0.034
1580688214487,2020-02-02T19.03.34.487,16.209,1.019,0.316,-0.047
1580688214566,2020-02-02T19.03.34.566,16.288,1.038,0.274,-0.034
1580688214647,2020-02-02T19.03.34.647,16.369,1.048,0.256,-0.024
1580688214726,2020-02-02T19.03.34.726,16.448,1.075,0.246,-0.033
1580688214805,2020-02-02T19.03.34.805,16.527,1.068,0.224,-0.033
1580688214885,2020-02-02T19.03.34.885,16.607,1.089,0.239,-0.028
1580688214966,2020-02-02T19.03.34.966,16.688,1.249,0.297,-0.021
1580688215045,2020-02-02T19.03.35.045,16.767,1.470,0.373,-0.018
1580688215126,2020-02-02T19.03.35.126,16.848,1.473,0.409,-0.026
1580688215205,2020-02-02T19.03.35.205,16.927,1.122,0.285,-0.025
1580688215285,2020-02-02T19.03.35.285,17.007,0.958,0.233,-0.043
1580688215364,2020-02-02T19.03.35.364,17.086,1.007,0.283,-0.057
1580688215445,2020-02-02T19.03.35.445,17.167,0.994,0.296,-0.041
1580688215524,2020-02-02T19.03.35.524,17.246,0.978,0.299,-0.038
1580688215605,2020-02-02T19.03.35.605,17.327,1.003,0.285,-0.036
1580688215684,2020-02-02T19.03.35.684,17.406,1.041,0.263,-0.030
1580688215764,2020-02-02T19.03.35.764,17.486,1.050,0.260,-0.028
1580688215843,2020-02-02T19.03.35.843,17.565,0.974,0.229,-0.027
1580688215924,2020-02-02T19.03.35.924,17.646,0.819,0.191,-0.027
1580688216003,2020-02-02T19.03.36.003,17.725,0.643,0.169,-0.022
1580688216084,2020-02-02T19.03.36.084,17.806,0.661,0.211,-0.031
1580688216163,2020-02-02T19.03.36.163,17.885,0.833,0.268,-0.035
1580688216243,2020-02-02T19.03.36.243,17.965,0.946,0.295,-0.031
1580688216322,2020-02-02T19.03.36.322,18.044,0.973,0.312,-0.034
1580688216403,2020-02-02T19.03.36.403,18.125,0.973,0.295,-0.024
1580688216482,2020-02-02T19.03.36.482,18.204,1.003,0.287,-0.027
1580688216563,2020-02-02T19.03.36.563,18.285,0.952,0.270,-0.025
1580688216642,2020-02-02T19.03.36.642,18.364,0.817,0.260,-0.032
1580688216722,2020-02-02T19.03.36.722,18.444,0.694,0.254,-0.040
1580688216801,2020-02-02T19.03.36.801,18.523,0.673,0.212,-0.029
1580688216882,2020-02-02T19.03.36.882,18.604,0.778,0.200,-0.027
1580688216961,2020-02-02T19.03.36.961,18.683,0.903,0.219,-0.058
1580688217042,2020-02-02T19.03.37.042,18.764,1.000,0.212,-0.044
1580688217121,2020-02-02T19.03.37.121,18.843,1.016,0.195,-0.025
1580688217201,2020-02-02T19.03.37.201,18.923,1.031,0.183,-0.036
1580688217280,2020-02-02T19.03.37.280,19.002,1.084,0.169,-0.031
1580688217361,2020-02-02T19.03.37.361,19.083,1.105,0.155,-0.029
1580688217440,2020-02-02T19.03.37.440,19.162,1.103,0.125,-0.028
1580688217521,2020-02-02T19.03.37.521,19.243,1.192,0.134,-0.026
1580688217600,2020-02-02T19.03.37.600,19.322,1.419,0.197,-0.040
1580688217680,2020-02-02T19.03.37.680,19.402,1.532,0.293,-0.053
1580688217759,2020-02-02T19.03.37.759,19.481,1.261,0.208,-0.030
1580688217840,2020-02-02T19.03.37.840,19.562,1.028,0.136,-0.031
1580688217919,2020-02-02T19.03.37.919,19.641,0.971,0.151,-0.056
1580688218000,2020-02-02T19.03.38.000,19.722,1.015,0.163,-0.060
1580688218079,2020-02-02T19.03.38.079,19.801,1.075,0.164,-0.045
1580688218159,2020-02-02T19.03.38.159,19.881,1.039,0.165,-0.019
1580688218238,2020-02-02T19.03.38.238,19.960,1.030,0.161,-0.024
1580688218319,2020-02-02T19.03.38.319,20.041,1.055,0.169,-0.037
1580688218398,2020-02-02T19.03.38.398,20.120,1.014,0.164,-0.049
1580688218479,2020-02-02T19.03.38.479,20.201,0.904,0.171,-0.053
1580688218558,2020-02-02T19.03.38.558,20.280,0.727,0.158,-0.023
1580688218638,2020-02-02T19.03.38.638,20.360,0.701,0.170,-0.001
1580688218717,2020-02-02T19.03.38.717,20.439,0.804,0.177,0.003
1580688218798,2020-02-02T19.03.38.798,20.520,0.880,0.208,-0.016
1580688218877,2020-02-02T19.03.38.877,20.599,0.987,0.250,-0.049
1580688218958,2020-02-02T19.03.38.958,20.680,1.006,0.232,-0.039
1580688219037,2020-02-02T19.03.39.037,20.759,0.945,0.217,-0.031
1580688219117,2020-02-02T19.03.39.117,20.839,1.020,0.254,-0.042
1580688219196,2020-02-02T19.03.39.196,20.918,0.998,0.259,-0.044
1580688219277,2020-02-02T19.03.39.277,20.999,0.869,0.234,-0.031
1580688219356,2020-02-02T19.03.39.356,21.078,0.760,0.214,-0.015
1580688219437,2020-02-02T19.03.39.437,21.159,0.642,0.155,-0.011
1580688219516,2020-02-02T19.03.39.516,21.238,0.679,0.140,-0.023
1580688219596,2020-02-02T19.03.39.596,21.318,0.847,0.186,-0.041
1580688219675,2020-02-02T19.03.39.675,21.397,0.992,0.263,-0.045
1580688219756,2020-02-02T19.03.39.756,21.478,1.037,0.251,-0.036
1580688219835,2020-02-02T19.03.39.835,21.557,1.043,0.199,-0.017
1580688219916,2020-02-02T19.03.39.916,21.638,1.097,0.199,-0.029
1580688219995,2020-02-02T19.03.39.995,21.717,1.066,0.165,-0.034
1580688220075,2020-02-02T19.03.40.075,21.797,1.085,0.167,-0.026
1580688220154,2020-02-02T19.03.40.154,21.876,1.160,0.188,-0.035
1580688220235,2020-02-02T19.03.40.235,21.957,1.348,0.234,-0.056
1580688220314,2020-02-02T19.03.40.314,22.036,1.554,0.346,-0.065
1580688220395,2020-02-02T19.03.40.395,22.117,1.378,0.308,-0.041
1580688220474,2020-02-02T19.03.40.474,22.196,1.043,0.176,-0.035
1580688220554,2020-02-02T19.03.40.554,22.276,0.944,0.165,-0.043
1580688220633,2020-02-02T19.03.40.633,22.355,0.958,0.188,-0.044
1580688220714,2020-02-02T19.03.40.714,22.436,0.997,0.207,-0.031
1580688220793,2020-02-02T19.03.40.793,22.515,1.054,0.221,-0.030
1580688220874,2020-02-02T19.03.40.874,22.596,1.050,0.224,-0.034
1580688220953,2020-02-02T19.03.40.953,22.675,1.034,0.225,-0.025
1580688221033,2020-02-02T19.03.41.033,22.755,1.052,0.213,-0.021
1580688221112,2020-02-02T19.03.41.112,22.834,1.026,0.179,-0.008
1580688221193,2020-02-02T19.03.41.193,22.915,0.909,0.172,-0.005
1580688221272,2020-02-02T19.03.41.272,22.994,0.716,0.160,-0.011
1580688221353,2020-02-02T19.03.41.353,23.075,0.644,0.156,-0.005
1580688221432,2020-02-02T19.03.41.432,23.154,0.751,0.173,-0.020
1580688221512,2020-02-02T19.03.41.512,23.234,0.981,0.232,-0.045
1580688221591,2020-02-02T19.03.41.591,23.313,1.072,0.251,-0.028
1580688221672,2020-02-02T19.03.41.672,23.394,0.972,0.176,0.009
1580688221751,2020-02-02T19.03.41.751,23.473,0.961,0.188,0.036
1580688221832,2020-02-02T19.03.41.832,23.554,1.008,0.260,0.030
1580688221911,2020-02-02T19.03.41.911,23.633,0.970,0.279,-0.010
1580688221991,2020-02-02T19.03.41.991,23.713,0.897,0.285,-0.086
1580688222070,2020-02-02T19.03.42.070,23.792,0.947,0.359,-0.132
1580688222151,2020-02-02T19.03.42.151,23.873,0.995,0.436,-0.143
1580688222230,2020-02-02T19.03.42.230,23.952,0.900,0.412,-0.159
1580688222311,2020-02-02T19.03.42.311,24.033,0.852,0.382,-0.163
1580688222390,2020-02-02T19.03.42.390,24.112,0.979,0.461,-0.154
1580688222470,2020-02-02T19.03.42.470,24.192,1.030,0.462,-0.087
1580688222549,2020-02-02T19.03.42.549,24.271,0.927,0.339,-0.002
1580688222630,2020-02-02T19.03.42.630,24.352,0.968,0.364,0.011
1580688222709,2020-02-02T19.03.42.709,24.431,0.910,0.372,0.036
1580688222790,2020-02-02T19.03.42.790,24.512,0.865,0.378,0.047
1580688222869,2020-02-02T19.03.42.869,24.591,0.817,0.344,0.016
1580688222949,2020-02-02T19.03.42.949,24.671,0.935,0.388,-0.019
1580688223028,2020-02-02T19.03.43.028,24.750,0.984,0.458,-0.093
1580688223109,2020-02-02T19.03.43.109,24.831,0.914,0.400,-0.102
1580688223188,2020-02-02T19.03.43.188,24.910,0.916,0.381,-0.056
1580688223269,2020-02-02T19.03.43.269,24.991,0.956,0.424,-0.053
1580688223348,2020-02-02T19.03.43.348,25.070,0.946,0.442,-0.047
1580688223428,2020-02-02T19.03.43.428,25.150,0.903,0.417,-0.041
1580688223507,2020-02-02T19.03.43.507,25.229,0.893,0.433,-0.038
1580688223588,2020-02-02T19.03.43.588,25.310,0.920,0.390,-0.031
1580688223667,2020-02-02T19.03.43.667,25.389,0.872,0.474,-0.027
1580688223748,2020-02-02T19.03.43.748,25.470,1.110,-0.121,0.034
1580688223827,2020-02-02T19.03.43.827,25.549,0.898,0.380,-0.006
1580688223907,2020-02-02T19.03.43.907,25.629,1.053,0.106,0.009
1580688223986,2020-02-02T19.03.43.986,25.708,1.047,0.183,-0.002
1580688224067,2020-02-02T19.03.44.067,25.789,1.012,0.263,-0.018
1580688224148,2020-02-02T19.03.44.148,25.870,0.999,0.172,-0.005
1580688224227,2020-02-02T19.03.44.227,25.949,0.978,0.093,-0.017
1580688224307,2020-02-02T19.03.44.307,26.029,1.009,0.068,-0.011
1580688224386,2020-02-02T19.03.44.386,26.108,0.984,0.062,-0.005
1580688224467,2020-02-02T19.03.44.467,26.189,1.119,0.299,-0.037
1580688224546,2020-02-02T19.03.44.546,26.268,1.009,0.062,-0.016
1580688224627,2020-02-02T19.03.44.627,26.349,0.995,0.118,-0.017
1580688224706,2020-02-02T19.03.44.706,26.428,1.010,0.124,-0.030
1580688224786,2020-02-02T19.03.44.786,26.508,1.004,0.126,-0.021
1580688224865,2020-02-02T19.03.44.865,26.587,1.003,0.124,-0.024
1580688224946,2020-02-02T19.03.44.946,26.668,1.006,0.128,-0.027
1580688225025,2020-02-02T19.03.45.025,26.747,1.007,0.127,-0.020
1580688225106,2020-02-02T19.03.45.106,26.828,1.004,0.133,-0.026
1580688225185,2020-02-02T19.03.45.185,26.907,1.006,0.132,-0.022
1580688225265,2020-02-02T19.03.45.265,26.987,1.004,0.135,-0.021
1580688225344,2020-02-02T19.03.45.344,27.066,1.004,0.132,-0.029
1580688225425,2020-02-02T19.03.45.425,27.147,1.006,0.133,-0.020
1580688225504,2020-02-02T19.03.45.504,27.226,1.004,0.136,-0.023
1580688225585,2020-02-02T19.03.45.585,27.307,1.006,0.134,-0.026
1580688225664,2020-02-02T19.03.45.664,27.386,1.006,0.132,-0.020
1580688225744,2020-02-02T19.03.45.744,27.466,1.005,0.133,-0.027
1580688225823,2020-02-02T19.03.45.823,27.545,1.005,0.135,-0.022
1580688225904,2020-02-02T19.03.45.904,27.626,1.007,0.134,-0.021
1580688225983,2020-02-02T19.03.45.983,27.705,1.006,0.132,-0.027
1580688226064,2020-02-02T19.03.46.064,27.786,1.005,0.134,-0.021
1580688226143,2020-02-02T19.03.46.143,27.865,1.005,0.133,-0.025
1580688226223,2020-02-02T19.03.46.223,27.945,1.006,0.133,-0.025
1580688226302,2020-02-02T19.03.46.302,28.024,1.004,0.134,-0.021
1580688226383,2020-02-02T19.03.46.383,28.105,1.005,0.133,-0.027
1580688226462,2020-02-02T19.03.46.462,28.184,1.006,0.133,-0.022
1580688226543,2020-02-02T19.03.46.543,28.265,1.005,0.133,-0.023
1580688226622,2020-02-02T19.03.46.622,28.344,1.004,0.134,-0.026
1580688226702,2020-02-02T19.03.46.702,28.424,1.006,0.135,-0.021
1580688226781,2020-02-02T19.03.46.781,28.503,1.006,0.133,-0.026
1580688226862,2020-02-02T19.03.46.862,28.584,1.005,0.133,-0.023
1580688226941,2020-02-02T19.03.46.941,28.663,1.006,0.133,-0.021
1580688227022,2020-02-02T19.03.47.022,28.744,1.006,0.133,-0.027
1580688227101,2020-02-02T19.03.47.101,28.823,1.006,0.134,-0.022
1580688227181,2020-02-02T19.03.47.181,28.903,1.006,0.133,-0.024
1580688227260,2020-02-02T19.03.47.260,28.982,1.006,0.134,-0.026
1580688227341,2020-02-02T19.03.47.341,29.063,1.005,0.133,-0.021
1580688227420,2020-02-02T19.03.47.420,29.142,1.005,0.132,-0.025
