epoc (ms),timestamp (-04:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572629592858,2019-11-01T13.33.12.858,9.0900239944458,-0.98828125,0.00830078125,0.52685546875
1572629592858,2019-11-01T13.33.12.858,9.0900239944458,-0.91748046875,-0.0234375,0.52880859375
1572629593308,2019-11-01T13.33.13.308,9.54024791717529,-0.85986328125,-0.01416015625,0.4931640625
1572629593308,2019-11-01T13.33.13.308,9.54024791717529,-0.89599609375,0.00390625,0.478515625
1572629593308,2019-11-01T13.33.13.308,9.54024791717529,-0.94775390625,0.0478515625,0.48779296875
1572629593398,2019-11-01T13.33.13.398,9.63030290603638,-0.98974609375,0.0869140625,0.52001953125
1572629593398,2019-11-01T13.33.13.398,9.63030290603638,-1.037109375,0.06640625,0.5341796875
1572629593398,2019-11-01T13.33.13.398,9.63030290603638,-1.04443359375,0.01025390625,0.56005859375
1572629593578,2019-11-01T13.33.13.578,9.81014597415924,-1.04736328125,-0.0205078125,0.6064453125
1572629593578,2019-11-01T13.33.13.578,9.81014597415924,-1.05078125,-0.05029296875,0.60400390625
1572629593578,2019-11-01T13.33.13.578,9.81014597415924,-1.01318359375,-0.02294921875,0.560546875
1572629593819,2019-11-01T13.33.13.819,10.0506699085236,-0.9931640625,0.015625,0.53955078125
1572629593819,2019-11-01T13.33.13.819,10.0506699085236,-0.9482421875,0.07861328125,0.48828125
1572629593819,2019-11-01T13.33.13.819,10.0506699085236,-0.95703125,0.1572265625,0.4951171875
1572629594119,2019-11-01T13.33.14.119,10.3506339788437,-0.970703125,0.19384765625,0.529296875
1572629594119,2019-11-01T13.33.14.119,10.3506339788437,-0.95751953125,0.17724609375,0.49169921875
1572629594119,2019-11-01T13.33.14.119,10.3506339788437,-0.9873046875,0.15478515625,0.49560546875
1572629594298,2019-11-01T13.33.14.298,10.5301820039749,-0.9580078125,0.115234375,0.48974609375
1572629594298,2019-11-01T13.33.14.298,10.5301820039749,-0.93310546875,0.08544921875,0.4833984375
1572629594298,2019-11-01T13.33.14.298,10.5301820039749,-0.93505859375,0.05419921875,0.4912109375
1572629594508,2019-11-01T13.33.14.508,10.7404379844666,-0.91455078125,0.00439453125,0.4892578125
1572629594508,2019-11-01T13.33.14.508,10.7404379844666,-0.900390625,-0.02783203125,0.48828125
1572629594508,2019-11-01T13.33.14.508,10.7404379844666,-0.8994140625,-0.03564453125,0.49365234375
1572629594748,2019-11-01T13.33.14.748,10.9801779985428,-0.90380859375,-0.0283203125,0.4892578125
1572629594748,2019-11-01T13.33.14.748,10.9801779985428,-0.90625,-0.02880859375,0.48046875
1572629594748,2019-11-01T13.33.14.748,10.9801779985428,-0.89892578125,0.0009765625,0.4599609375
1572629594988,2019-11-01T13.33.14.988,11.2202829122543,-0.9091796875,0.04150390625,0.44091796875
1572629594988,2019-11-01T13.33.14.988,11.2202829122543,-0.93408203125,0.08740234375,0.43701171875
1572629594988,2019-11-01T13.33.14.988,11.2202829122543,-0.9560546875,0.11865234375,0.392578125
1572629595229,2019-11-01T13.33.15.229,11.4606759548187,-0.94482421875,0.12646484375,0.38232421875
1572629595229,2019-11-01T13.33.15.229,11.4606759548187,-0.92529296875,0.13427734375,0.38525390625
1572629595229,2019-11-01T13.33.15.229,11.4606759548187,-0.923828125,0.150390625,0.37890625
1572629595498,2019-11-01T13.33.15.498,11.7303400039673,-0.951171875,0.1611328125,0.37890625
1572629595498,2019-11-01T13.33.15.498,11.7303400039673,-0.95947265625,0.16650390625,0.37060546875
1572629595498,2019-11-01T13.33.15.498,11.7303400039673,-0.9609375,0.162109375,0.373046875
1572629595708,2019-11-01T13.33.15.708,11.9404009580612,-0.9423828125,0.13720703125,0.37451171875
1572629595708,2019-11-01T13.33.15.708,11.9404009580612,-0.921875,0.1005859375,0.37548828125
1572629595708,2019-11-01T13.33.15.708,11.9404009580612,-0.91162109375,0.0654296875,0.38623046875
1572629595978,2019-11-01T13.33.15.978,12.2102699279785,-0.919921875,0.03515625,0.4111328125
1572629595978,2019-11-01T13.33.15.978,12.2102699279785,-0.94580078125,0.0087890625,0.4404296875
1572629595978,2019-11-01T13.33.15.978,12.2102699279785,-0.97509765625,0.0078125,0.45703125
1572629596248,2019-11-01T13.33.16.248,12.480369925499,-0.97607421875,0.03759765625,0.44873046875
1572629596248,2019-11-01T13.33.16.248,12.480369925499,-0.9853515625,0.07568359375,0.447265625
1572629596248,2019-11-01T13.33.16.248,12.480369925499,-0.970703125,0.10888671875,0.42919921875
1572629596428,2019-11-01T13.33.16.428,12.660462975502,-0.974609375,0.14697265625,0.42529296875
1572629596428,2019-11-01T13.33.16.428,12.660462975502,-0.982421875,0.19091796875,0.44775390625
1572629596428,2019-11-01T13.33.16.428,12.660462975502,-0.970703125,0.12451171875,0.4443359375
1572629596669,2019-11-01T13.33.16.669,12.9006639719009,-0.978515625,0.126953125,0.39892578125
1572629596669,2019-11-01T13.33.16.669,12.9006639719009,-0.98486328125,0.0703125,0.41943359375
1572629596669,2019-11-01T13.33.16.669,12.9006639719009,-0.99267578125,0.08642578125,0.46826171875
1572629596938,2019-11-01T13.33.16.938,13.1705129146576,-0.99462890625,0.10400390625,0.45068359375
1572629596938,2019-11-01T13.33.16.938,13.1705129146576,-0.998046875,0.0869140625,0.4150390625
1572629596938,2019-11-01T13.33.16.938,13.1705129146576,-1.0029296875,0.0654296875,0.43505859375
1572629597148,2019-11-01T13.33.17.148,13.3803859949112,-1.0078125,0.08251953125,0.47021484375
1572629597148,2019-11-01T13.33.17.148,13.3803859949112,-1.04541015625,0.1220703125,0.48779296875
1572629597148,2019-11-01T13.33.17.148,13.3803859949112,-1.0869140625,0.11181640625,0.49951171875
1572629597448,2019-11-01T13.33.17.448,13.6804869174957,-1.11279296875,0.0615234375,0.49853515625
1572629597448,2019-11-01T13.33.17.448,13.6804869174957,-1.08203125,0.03466796875,0.49951171875
1572629597448,2019-11-01T13.33.17.448,13.6804869174957,-1.0673828125,0.07373046875,0.4775390625
1572629597628,2019-11-01T13.33.17.628,13.8605759143829,-1.0009765625,0.16455078125,0.40771484375
1572629597628,2019-11-01T13.33.17.628,13.8605759143829,-1.017578125,0.1435546875,0.43310546875
1572629597628,2019-11-01T13.33.17.628,13.8605759143829,-1.02294921875,0.15087890625,0.44482421875
1572629597929,2019-11-01T13.33.17.929,14.1611429452896,-0.96728515625,0.15673828125,0.4072265625
1572629597929,2019-11-01T13.33.17.929,14.1611429452896,-0.9443359375,0.1416015625,0.390625
1572629597929,2019-11-01T13.33.17.929,14.1611429452896,-0.9619140625,0.12646484375,0.3935546875
1572629598108,2019-11-01T13.33.18.108,14.3405659198761,-0.958984375,0.1005859375,0.39111328125
1572629598108,2019-11-01T13.33.18.108,14.3405659198761,-0.931640625,0.0751953125,0.384765625
1572629598108,2019-11-01T13.33.18.108,14.3405659198761,-0.8818359375,0.0400390625,0.37255859375
1572629598349,2019-11-01T13.33.18.349,14.5809769630432,-0.88134765625,0.0244140625,0.38427734375
1572629598349,2019-11-01T13.33.18.349,14.5809769630432,-0.92236328125,0.0283203125,0.4111328125
1572629598349,2019-11-01T13.33.18.349,14.5809769630432,-0.97021484375,0.041015625,0.43212890625
1572629598588,2019-11-01T13.33.18.588,14.8205779790878,-0.94970703125,0.0771484375,0.4169921875
1572629598588,2019-11-01T13.33.18.588,14.8205779790878,-0.90576171875,0.09716796875,0.39306640625
1572629598588,2019-11-01T13.33.18.588,14.8205779790878,-0.91748046875,0.1103515625,0.396484375
1572629598828,2019-11-01T13.33.18.828,15.0605429410934,-0.97314453125,0.15087890625,0.416015625
1572629598828,2019-11-01T13.33.18.828,15.0605429410934,-0.96484375,0.2080078125,0.39306640625
1572629598828,2019-11-01T13.33.18.828,15.0605429410934,-0.935546875,0.236328125,0.36669921875
1572629599068,2019-11-01T13.33.19.068,15.3005700111389,-0.95849609375,0.234375,0.37255859375
1572629599068,2019-11-01T13.33.19.068,15.3005700111389,-0.97119140625,0.23046875,0.3779296875
1572629599068,2019-11-01T13.33.19.068,15.3005700111389,-0.9619140625,0.22216796875,0.37353515625
1572629599308,2019-11-01T13.33.19.308,15.540549993515,-0.9775390625,0.208984375,0.38525390625
1572629599308,2019-11-01T13.33.19.308,15.540549993515,-1.00634765625,0.1884765625,0.40234375
1572629599308,2019-11-01T13.33.19.308,15.540549993515,-0.98583984375,0.1826171875,0.396484375
1572629599548,2019-11-01T13.33.19.548,15.7805699110031,-0.943359375,0.19677734375,0.3818359375
1572629599548,2019-11-01T13.33.19.548,15.7805699110031,-0.93310546875,0.19580078125,0.38330078125
1572629599548,2019-11-01T13.33.19.548,15.7805699110031,-0.9482421875,0.1669921875,0.3935546875
1572629599758,2019-11-01T13.33.19.758,15.9905599355698,-0.97265625,0.16162109375,0.39697265625
1572629599758,2019-11-01T13.33.19.758,15.9905599355698,-0.97412109375,0.18896484375,0.39013671875
1572629599758,2019-11-01T13.33.19.758,15.9905599355698,-0.94921875,0.22216796875,0.38037109375
1572629599998,2019-11-01T13.33.19.998,16.2305849790573,-0.92431640625,0.23974609375,0.37060546875
1572629599998,2019-11-01T13.33.19.998,16.2305849790573,-0.9306640625,0.24462890625,0.369140625
1572629599998,2019-11-01T13.33.19.998,16.2305849790573,-0.93408203125,0.240234375,0.3701171875
1572629600238,2019-11-01T13.33.20.238,16.4705699682236,-0.9365234375,0.22802734375,0.3779296875
1572629600238,2019-11-01T13.33.20.238,16.4705699682236,-0.94189453125,0.2109375,0.3857421875
1572629600238,2019-11-01T13.33.20.238,16.4705699682236,-0.96484375,0.1962890625,0.40771484375
1572629600478,2019-11-01T13.33.20.478,16.7105479240417,-0.95849609375,0.1806640625,0.41015625
1572629600478,2019-11-01T13.33.20.478,16.7105479240417,-0.935546875,0.1806640625,0.39306640625
1572629600478,2019-11-01T13.33.20.478,16.7105479240417,-0.89111328125,0.18896484375,0.36962890625
1572629600719,2019-11-01T13.33.20.719,16.950886964798,-0.900390625,0.212890625,0.37109375
1572629600719,2019-11-01T13.33.20.719,16.950886964798,-0.9228515625,0.23828125,0.3720703125
1572629600719,2019-11-01T13.33.20.719,16.950886964798,-0.91259765625,0.2333984375,0.3603515625
1572629600988,2019-11-01T13.33.20.988,17.2205629348755,-0.9580078125,0.24462890625,0.36669921875
1572629600988,2019-11-01T13.33.20.988,17.2205629348755,-0.94189453125,0.27001953125,0.36181640625
1572629600988,2019-11-01T13.33.20.988,17.2205629348755,-0.96923828125,0.318359375,0.369140625
1572629601199,2019-11-01T13.33.21.199,17.4308079481125,-1.0087890625,0.349609375,0.361328125
1572629601199,2019-11-01T13.33.21.199,17.4308079481125,-0.97021484375,0.33154296875,0.33837890625
1572629601199,2019-11-01T13.33.21.199,17.4308079481125,-0.98583984375,0.35888671875,0.33837890625
1572629601438,2019-11-01T13.33.21.438,17.6705069541931,-0.85009765625,0.32373046875,0.42578125
1572629601438,2019-11-01T13.33.21.438,17.6705069541931,-0.82080078125,0.36669921875,0.43212890625
1572629601438,2019-11-01T13.33.21.438,17.6705069541931,-1.37939453125,0.61669921875,0.75390625
1572629601679,2019-11-01T13.33.21.679,17.910975933075,-0.87255859375,0.24169921875,0.3720703125
1572629601679,2019-11-01T13.33.21.679,17.910975933075,-0.607421875,0.0751953125,0.287109375
1572629601679,2019-11-01T13.33.21.679,17.910975933075,-0.9072265625,0.23583984375,0.49462890625
1572629601918,2019-11-01T13.33.21.918,18.1504780054092,-0.99365234375,0.15576171875,0.4375
1572629601918,2019-11-01T13.33.21.918,18.1504780054092,-0.82763671875,0.16796875,0.64794921875
1572629601918,2019-11-01T13.33.21.918,18.1504780054092,-0.84521484375,0.12939453125,0.65234375
1572629602189,2019-11-01T13.33.22.189,18.4206439256668,-0.8427734375,0.1005859375,0.6435546875
1572629602189,2019-11-01T13.33.22.189,18.4206439256668,-0.82763671875,0.09423828125,0.65966796875
1572629602189,2019-11-01T13.33.22.189,18.4206439256668,-0.826171875,0.087890625,0.6611328125
1572629602398,2019-11-01T13.33.22.398,18.6298760175705,-0.8291015625,0.08642578125,0.65771484375
1572629602398,2019-11-01T13.33.22.398,18.6298760175705,-0.8359375,0.087890625,0.650390625
1572629602398,2019-11-01T13.33.22.398,18.6298760175705,-0.8388671875,0.0966796875,0.64501953125
1572629602639,2019-11-01T13.33.22.639,18.8710639476776,-0.8408203125,0.109375,0.6396484375
1572629602639,2019-11-01T13.33.22.639,18.8710639476776,-0.841796875,0.123046875,0.63671875
1572629602639,2019-11-01T13.33.22.639,18.8710639476776,-0.83837890625,0.13916015625,0.63671875
1572629602879,2019-11-01T13.33.22.879,19.1107769012451,-0.83544921875,0.14306640625,0.64013671875
1572629602879,2019-11-01T13.33.22.879,19.1107769012451,-0.83154296875,0.14794921875,0.640625
1572629602879,2019-11-01T13.33.22.879,19.1107769012451,-0.83154296875,0.15283203125,0.64111328125
