epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1582746250278,2020-02-26T14.44.10.278,2.152,1.034,0.064,0.014
1582746250358,2020-02-26T14.44.10.358,2.232,1.033,0.065,0.014
1582746250438,2020-02-26T14.44.10.438,2.312,1.034,0.065,0.014
1582746250517,2020-02-26T14.44.10.517,2.391,1.033,0.064,0.014
1582746250597,2020-02-26T14.44.10.597,2.471,1.034,0.065,0.015
1582746250676,2020-02-26T14.44.10.676,2.550,1.034,0.064,0.015
1582746250757,2020-02-26T14.44.10.757,2.631,1.034,0.064,0.013
1582746250836,2020-02-26T14.44.10.836,2.710,1.033,0.064,0.014
1582746250915,2020-02-26T14.44.10.915,2.789,1.034,0.064,0.014
1582746250996,2020-02-26T14.44.10.996,2.870,1.033,0.064,0.015
1582746251075,2020-02-26T14.44.11.075,2.949,1.033,0.065,0.014
1582746251155,2020-02-26T14.44.11.155,3.029,1.033,0.064,0.014
1582746251234,2020-02-26T14.44.11.234,3.108,1.033,0.065,0.014
1582746251314,2020-02-26T14.44.11.314,3.188,1.034,0.065,0.014
1582746251394,2020-02-26T14.44.11.394,3.268,1.034,0.064,0.015
1582746251473,2020-02-26T14.44.11.473,3.347,1.033,0.064,0.015
1582746251554,2020-02-26T14.44.11.554,3.428,1.034,0.065,0.014
1582746251633,2020-02-26T14.44.11.633,3.507,1.034,0.064,0.013
1582746251712,2020-02-26T14.44.11.712,3.586,1.034,0.064,0.014
1582746251793,2020-02-26T14.44.11.793,3.667,1.034,0.064,0.015
1582746251872,2020-02-26T14.44.11.872,3.746,1.035,0.064,0.015
1582746251952,2020-02-26T14.44.11.952,3.826,1.033,0.063,0.014
1582746252031,2020-02-26T14.44.12.031,3.905,1.033,0.064,0.016
1582746252110,2020-02-26T14.44.12.110,3.984,1.034,0.064,0.014
1582746252191,2020-02-26T14.44.12.191,4.065,1.033,0.064,0.014
1582746252270,2020-02-26T14.44.12.270,4.144,1.034,0.064,0.015
1582746252351,2020-02-26T14.44.12.351,4.225,1.033,0.064,0.015
1582746252430,2020-02-26T14.44.12.430,4.304,1.034,0.064,0.014
1582746252510,2020-02-26T14.44.12.510,4.384,1.034,0.064,0.014
1582746252589,2020-02-26T14.44.12.589,4.463,1.033,0.064,0.015
1582746252669,2020-02-26T14.44.12.669,4.543,1.034,0.064,0.014
1582746252749,2020-02-26T14.44.12.749,4.623,1.034,0.065,0.015
1582746252828,2020-02-26T14.44.12.828,4.702,1.033,0.064,0.014
1582746252909,2020-02-26T14.44.12.909,4.783,1.034,0.064,0.013
1582746252988,2020-02-26T14.44.12.988,4.862,1.034,0.064,0.014
1582746253067,2020-02-26T14.44.13.067,4.941,1.034,0.064,0.014
1582746253148,2020-02-26T14.44.13.148,5.022,1.033,0.064,0.015
1582746253227,2020-02-26T14.44.13.227,5.101,1.034,0.063,0.015
1582746253307,2020-02-26T14.44.13.307,5.181,1.033,0.063,0.014
1582746253386,2020-02-26T14.44.13.386,5.260,1.033,0.064,0.014
1582746253467,2020-02-26T14.44.13.467,5.341,1.033,0.065,0.015
1582746253546,2020-02-26T14.44.13.546,5.420,1.034,0.064,0.014
1582746253625,2020-02-26T14.44.13.625,5.499,1.035,0.064,0.015
1582746253706,2020-02-26T14.44.13.706,5.580,1.033,0.065,0.015
1582746253785,2020-02-26T14.44.13.785,5.659,1.033,0.063,0.014
1582746253865,2020-02-26T14.44.13.865,5.739,1.033,0.064,0.014
1582746253944,2020-02-26T14.44.13.944,5.818,1.034,0.064,0.014
1582746254024,2020-02-26T14.44.14.024,5.898,1.033,0.064,0.014
1582746254104,2020-02-26T14.44.14.104,5.978,1.034,0.065,0.015
1582746254183,2020-02-26T14.44.14.183,6.057,1.033,0.064,0.014
1582746254264,2020-02-26T14.44.14.264,6.138,1.033,0.064,0.014
1582746254343,2020-02-26T14.44.14.343,6.217,1.033,0.064,0.014
1582746254423,2020-02-26T14.44.14.423,6.297,1.034,0.064,0.014
1582746254503,2020-02-26T14.44.14.503,6.377,1.033,0.064,0.014
1582746254582,2020-02-26T14.44.14.582,6.456,1.034,0.064,0.014
1582746254662,2020-02-26T14.44.14.662,6.536,1.034,0.064,0.015
1582746254741,2020-02-26T14.44.14.741,6.615,1.033,0.064,0.016
1582746254822,2020-02-26T14.44.14.822,6.696,1.034,0.064,0.015
1582746254901,2020-02-26T14.44.14.901,6.775,1.034,0.064,0.015
1582746254980,2020-02-26T14.44.14.980,6.854,1.033,0.064,0.015
1582746255061,2020-02-26T14.44.15.061,6.935,1.033,0.064,0.015
1582746255140,2020-02-26T14.44.15.140,7.014,1.034,0.064,0.014
1582746255220,2020-02-26T14.44.15.220,7.094,1.034,0.064,0.015
1582746255299,2020-02-26T14.44.15.299,7.173,1.032,0.065,0.013
1582746255378,2020-02-26T14.44.15.378,7.252,1.035,0.071,0.016
1582746255459,2020-02-26T14.44.15.459,7.333,1.035,0.052,0.015
1582746255538,2020-02-26T14.44.15.538,7.412,1.037,0.040,0.010
1582746255619,2020-02-26T14.44.15.619,7.493,1.036,0.049,0.012
1582746255698,2020-02-26T14.44.15.698,7.572,1.033,0.068,0.016
1582746255778,2020-02-26T14.44.15.778,7.652,1.030,0.088,0.021
1582746255857,2020-02-26T14.44.15.857,7.731,1.028,0.105,0.018
1582746255937,2020-02-26T14.44.15.937,7.811,1.025,0.125,0.014
1582746256017,2020-02-26T14.44.16.017,7.891,1.022,0.151,0.000
1582746256096,2020-02-26T14.44.16.096,7.970,1.017,0.176,0.001
1582746256177,2020-02-26T14.44.16.177,8.051,1.015,0.183,0.017
1582746256256,2020-02-26T14.44.16.256,8.130,1.014,0.180,0.018
1582746256335,2020-02-26T14.44.16.335,8.209,1.020,0.171,0.007
1582746256416,2020-02-26T14.44.16.416,8.290,1.011,0.195,-0.001
1582746256495,2020-02-26T14.44.16.495,8.369,1.001,0.229,0.001
1582746256575,2020-02-26T14.44.16.575,8.449,0.990,0.273,0.003
1582746256654,2020-02-26T14.44.16.654,8.528,0.975,0.308,0.003
1582746256735,2020-02-26T14.44.16.735,8.609,0.969,0.337,0.001
1582746256814,2020-02-26T14.44.16.814,8.688,0.968,0.342,0.005
1582746256893,2020-02-26T14.44.16.893,8.767,0.990,0.345,0.014
1582746256974,2020-02-26T14.44.16.974,8.848,1.102,0.407,0.014
1582746257053,2020-02-26T14.44.17.053,8.927,1.174,0.456,-0.004
1582746257133,2020-02-26T14.44.17.133,9.007,1.187,0.446,-0.037
1582746257212,2020-02-26T14.44.17.212,9.086,1.189,0.438,-0.036
1582746257293,2020-02-26T14.44.17.293,9.167,1.183,0.437,-0.030
1582746257372,2020-02-26T14.44.17.372,9.246,1.185,0.428,-0.038
1582746257451,2020-02-26T14.44.17.451,9.325,1.124,0.402,-0.036
1582746257532,2020-02-26T14.44.17.532,9.406,0.923,0.337,-0.022
1582746257611,2020-02-26T14.44.17.611,9.485,0.553,0.174,-0.007
1582746257691,2020-02-26T14.44.17.691,9.565,0.311,0.101,-0.005
1582746257771,2020-02-26T14.44.17.771,9.645,0.441,0.204,0.005
1582746257850,2020-02-26T14.44.17.850,9.724,0.864,0.374,0.016
1582746257930,2020-02-26T14.44.17.930,9.804,0.940,0.505,0.031
1582746258009,2020-02-26T14.44.18.009,9.883,0.622,0.333,0.021
1582746258090,2020-02-26T14.44.18.090,9.964,0.449,0.144,0.017
1582746258169,2020-02-26T14.44.18.169,10.043,0.552,0.166,0.012
1582746258250,2020-02-26T14.44.18.250,10.124,0.718,0.263,0.008
1582746258329,2020-02-26T14.44.18.329,10.203,0.847,0.407,0.001
1582746258408,2020-02-26T14.44.18.408,10.282,0.956,0.577,0.001
1582746258488,2020-02-26T14.44.18.488,10.362,1.072,0.714,-0.001
1582746258567,2020-02-26T14.44.18.567,10.441,1.149,1.227,0.003
1582746258648,2020-02-26T14.44.18.648,10.522,0.911,0.834,-0.012
1582746258727,2020-02-26T14.44.18.727,10.601,1.077,0.607,-0.001
1582746258806,2020-02-26T14.44.18.806,10.680,1.055,0.676,0.017
1582746258887,2020-02-26T14.44.18.887,10.761,1.023,0.599,-0.015
1582746258966,2020-02-26T14.44.18.966,10.840,0.920,0.529,-0.020
1582746259046,2020-02-26T14.44.19.046,10.920,0.715,0.416,-0.038
1582746259126,2020-02-26T14.44.19.126,11.000,0.482,0.243,-0.018
1582746259206,2020-02-26T14.44.19.206,11.080,0.341,0.173,-0.023
1582746259285,2020-02-26T14.44.19.285,11.159,0.485,0.266,-0.003
1582746259364,2020-02-26T14.44.19.364,11.238,0.825,0.493,-0.004
1582746259445,2020-02-26T14.44.19.445,11.319,0.833,0.573,-0.008
1582746259524,2020-02-26T14.44.19.524,11.398,0.532,0.298,-0.008
1582746259605,2020-02-26T14.44.19.605,11.479,0.401,0.115,-0.007
1582746259684,2020-02-26T14.44.19.684,11.558,0.539,0.174,-0.014
1582746259763,2020-02-26T14.44.19.763,11.637,0.763,0.333,-0.016
1582746259843,2020-02-26T14.44.19.843,11.717,0.904,0.502,0.008
1582746259922,2020-02-26T14.44.19.922,11.796,0.971,0.637,0.016
1582746260003,2020-02-26T14.44.20.003,11.877,1.226,0.835,0.050
1582746260082,2020-02-26T14.44.20.082,11.956,1.437,0.880,-0.019
1582746260163,2020-02-26T14.44.20.163,12.037,0.966,0.428,-0.005
1582746260242,2020-02-26T14.44.20.242,12.116,1.052,0.684,-0.025
1582746260321,2020-02-26T14.44.20.321,12.195,1.066,0.658,-0.086
1582746260401,2020-02-26T14.44.20.401,12.275,1.013,0.590,-0.066
1582746260481,2020-02-26T14.44.20.481,12.355,0.892,0.536,-0.073
1582746260561,2020-02-26T14.44.20.561,12.435,0.694,0.392,-0.033
1582746260640,2020-02-26T14.44.20.640,12.514,0.426,0.202,-0.026
1582746260719,2020-02-26T14.44.20.719,12.593,0.307,0.149,-0.003
1582746260800,2020-02-26T14.44.20.800,12.674,0.578,0.294,-0.003
1582746260879,2020-02-26T14.44.20.879,12.753,0.907,0.641,-0.024
1582746260960,2020-02-26T14.44.20.960,12.834,0.761,0.593,-0.042
1582746261039,2020-02-26T14.44.21.039,12.913,0.494,0.314,-0.033
1582746261118,2020-02-26T14.44.21.118,12.992,0.491,0.226,-0.020
1582746261198,2020-02-26T14.44.21.198,13.072,0.633,0.231,-0.016
1582746261277,2020-02-26T14.44.21.277,13.151,0.741,0.274,-0.018
1582746261358,2020-02-26T14.44.21.358,13.232,0.812,0.417,-0.006
1582746261437,2020-02-26T14.44.21.437,13.311,0.949,0.667,-0.013
1582746261518,2020-02-26T14.44.21.518,13.392,1.067,0.820,-0.022
1582746261597,2020-02-26T14.44.21.597,13.471,1.244,1.246,0.021
1582746261676,2020-02-26T14.44.21.676,13.550,0.596,0.610,-0.057
1582746261756,2020-02-26T14.44.21.756,13.630,0.978,0.812,0.033
1582746261836,2020-02-26T14.44.21.836,13.710,0.903,0.803,-0.046
1582746261916,2020-02-26T14.44.21.916,13.790,0.869,0.789,-0.034
1582746261995,2020-02-26T14.44.21.995,13.869,0.826,0.752,-0.065
1582746262074,2020-02-26T14.44.22.074,13.948,0.724,0.601,-0.038
1582746262155,2020-02-26T14.44.22.155,14.029,0.453,0.350,-0.026
1582746262234,2020-02-26T14.44.22.234,14.108,0.235,0.207,-0.012
1582746262315,2020-02-26T14.44.22.315,14.189,0.339,0.318,-0.013
1582746262394,2020-02-26T14.44.22.394,14.268,0.617,0.711,-0.032
1582746262474,2020-02-26T14.44.22.474,14.348,0.617,0.977,-0.053
1582746262553,2020-02-26T14.44.22.553,14.427,0.424,0.651,-0.040
1582746262632,2020-02-26T14.44.22.632,14.506,0.305,0.372,-0.028
1582746262713,2020-02-26T14.44.22.713,14.587,0.369,0.382,-0.017
1582746262792,2020-02-26T14.44.22.792,14.666,0.458,0.474,-0.015
1582746262873,2020-02-26T14.44.22.873,14.747,0.524,0.640,-0.020
1582746262952,2020-02-26T14.44.22.952,14.826,0.524,0.870,-0.021
1582746263031,2020-02-26T14.44.23.031,14.905,0.485,1.058,-0.030
1582746263111,2020-02-26T14.44.23.111,14.985,0.520,1.195,-0.042
1582746263190,2020-02-26T14.44.23.190,15.064,0.744,1.188,-0.076
1582746263271,2020-02-26T14.44.23.271,15.145,0.378,1.116,-0.059
1582746263350,2020-02-26T14.44.23.350,15.224,0.387,1.156,-0.054
1582746263429,2020-02-26T14.44.23.429,15.303,0.364,1.117,-0.084
1582746263510,2020-02-26T14.44.23.510,15.384,0.373,1.095,-0.080
1582746263589,2020-02-26T14.44.23.589,15.463,0.330,0.997,-0.082
1582746263670,2020-02-26T14.44.23.670,15.544,0.292,0.764,-0.060
1582746263749,2020-02-26T14.44.23.749,15.623,0.219,0.478,-0.053
1582746263829,2020-02-26T14.44.23.829,15.703,0.132,0.311,-0.041
1582746263908,2020-02-26T14.44.23.908,15.782,0.216,0.381,-0.031
1582746263987,2020-02-26T14.44.23.987,15.861,0.286,0.884,-0.053
1582746264068,2020-02-26T14.44.24.068,15.942,0.150,1.097,-0.061
1582746264147,2020-02-26T14.44.24.147,16.021,0.151,0.640,-0.036
1582746264228,2020-02-26T14.44.24.228,16.102,0.205,0.397,-0.031
1582746264307,2020-02-26T14.44.24.307,16.181,0.225,0.398,-0.033
1582746264386,2020-02-26T14.44.24.386,16.260,0.274,0.613,-0.035
1582746264466,2020-02-26T14.44.24.466,16.340,0.265,0.881,-0.034
1582746264545,2020-02-26T14.44.24.545,16.419,0.182,1.098,-0.043
1582746264626,2020-02-26T14.44.24.626,16.500,0.155,1.221,-0.066
1582746264705,2020-02-26T14.44.24.705,16.579,0.254,1.661,-0.146
1582746264784,2020-02-26T14.44.24.784,16.658,-0.075,1.127,-0.024
1582746264865,2020-02-26T14.44.24.865,16.739,0.232,1.146,-0.015
1582746264944,2020-02-26T14.44.24.944,16.818,0.207,1.196,-0.128
1582746265024,2020-02-26T14.44.25.024,16.898,0.184,1.186,-0.123
1582746265104,2020-02-26T14.44.25.104,16.978,0.184,1.115,-0.097
1582746265184,2020-02-26T14.44.25.184,17.058,0.157,0.958,-0.085
1582746265263,2020-02-26T14.44.25.263,17.137,0.129,0.633,-0.052
1582746265342,2020-02-26T14.44.25.342,17.216,0.078,0.313,-0.033
1582746265423,2020-02-26T14.44.25.423,17.297,0.057,0.308,-0.027
1582746265502,2020-02-26T14.44.25.502,17.376,0.090,0.748,-0.048
1582746265583,2020-02-26T14.44.25.583,17.457,-0.074,1.104,-0.062
1582746265662,2020-02-26T14.44.25.662,17.536,-0.041,0.750,-0.055
1582746265741,2020-02-26T14.44.25.741,17.615,0.075,0.421,-0.030
1582746265821,2020-02-26T14.44.25.821,17.695,0.100,0.379,-0.028
1582746265900,2020-02-26T14.44.25.900,17.774,0.082,0.614,-0.048
1582746265981,2020-02-26T14.44.25.981,17.855,0.040,0.917,-0.054
1582746266060,2020-02-26T14.44.26.060,17.934,-0.046,1.066,-0.054
1582746266139,2020-02-26T14.44.26.139,18.013,-0.133,1.167,-0.075
1582746266220,2020-02-26T14.44.26.220,18.094,-0.149,1.379,-0.111
1582746266299,2020-02-26T14.44.26.299,18.173,-0.480,1.698,-0.173
1582746266379,2020-02-26T14.44.26.379,18.253,-0.181,1.158,-0.091
1582746266459,2020-02-26T14.44.26.459,18.333,-0.130,1.182,-0.055
1582746266539,2020-02-26T14.44.26.539,18.413,-0.194,1.132,-0.096
1582746266618,2020-02-26T14.44.26.618,18.492,-0.176,1.093,-0.092
1582746266697,2020-02-26T14.44.26.697,18.571,-0.153,1.014,-0.077
1582746266778,2020-02-26T14.44.26.778,18.652,-0.115,0.770,-0.058
1582746266857,2020-02-26T14.44.26.857,18.731,-0.067,0.425,-0.034
1582746266938,2020-02-26T14.44.26.938,18.812,-0.059,0.251,-0.020
1582746267017,2020-02-26T14.44.27.017,18.891,-0.136,0.476,-0.022
1582746267096,2020-02-26T14.44.27.096,18.970,-0.240,1.003,-0.071
1582746267176,2020-02-26T14.44.27.176,19.050,-0.330,0.938,-0.076
1582746267255,2020-02-26T14.44.27.255,19.129,-0.175,0.513,-0.049
1582746267336,2020-02-26T14.44.27.336,19.210,-0.037,0.415,-0.040
1582746267415,2020-02-26T14.44.27.415,19.289,-0.022,0.505,-0.037
1582746267496,2020-02-26T14.44.27.496,19.370,-0.085,0.696,-0.045
1582746267575,2020-02-26T14.44.27.575,19.449,-0.196,0.850,-0.042
1582746267654,2020-02-26T14.44.27.654,19.528,-0.348,1.029,-0.052
1582746267734,2020-02-26T14.44.27.734,19.608,-0.473,1.177,-0.077
1582746267814,2020-02-26T14.44.27.814,19.688,-0.606,1.674,-0.193
1582746267894,2020-02-26T14.44.27.894,19.768,-1.029,1.474,-0.153
1582746267973,2020-02-26T14.44.27.973,19.847,-0.337,1.023,-0.024
1582746268052,2020-02-26T14.44.28.052,19.926,-0.402,1.071,-0.103
1582746268133,2020-02-26T14.44.28.133,20.007,-0.415,1.101,-0.097
1582746268212,2020-02-26T14.44.28.212,20.086,-0.337,1.034,-0.100
1582746268293,2020-02-26T14.44.28.293,20.167,-0.239,0.875,-0.095
1582746268372,2020-02-26T14.44.28.372,20.246,-0.172,0.644,-0.064
1582746268452,2020-02-26T14.44.28.452,20.326,-0.137,0.383,-0.032
1582746268531,2020-02-26T14.44.28.531,20.405,-0.154,0.302,-0.037
1582746268610,2020-02-26T14.44.28.610,20.484,-0.283,0.590,-0.044
1582746268691,2020-02-26T14.44.28.691,20.565,-0.470,0.959,-0.069
1582746268770,2020-02-26T14.44.28.770,20.644,-0.446,0.731,-0.062
1582746268851,2020-02-26T14.44.28.851,20.725,-0.198,0.402,-0.044
1582746268930,2020-02-26T14.44.28.930,20.804,-0.098,0.323,-0.042
1582746269009,2020-02-26T14.44.29.009,20.883,-0.216,0.531,-0.054
1582746269089,2020-02-26T14.44.29.089,20.963,-0.349,0.725,-0.049
1582746269169,2020-02-26T14.44.29.169,21.043,-0.475,0.852,-0.049
1582746269249,2020-02-26T14.44.29.249,21.123,-0.602,0.954,-0.059
1582746269328,2020-02-26T14.44.29.328,21.202,-0.701,1.100,-0.098
1582746269407,2020-02-26T14.44.29.407,21.281,-1.161,1.790,-0.229
1582746269488,2020-02-26T14.44.29.488,21.362,-0.592,1.076,-0.090
1582746269567,2020-02-26T14.44.29.567,21.441,-0.550,0.959,-0.065
1582746269648,2020-02-26T14.44.29.648,21.522,-0.610,0.984,-0.089
1582746269727,2020-02-26T14.44.29.727,21.601,-0.584,0.975,-0.096
1582746269807,2020-02-26T14.44.29.807,21.681,-0.524,0.905,-0.086
1582746269886,2020-02-26T14.44.29.886,21.760,-0.371,0.719,-0.064
1582746269965,2020-02-26T14.44.29.965,21.839,-0.200,0.389,-0.033
1582746270046,2020-02-26T14.44.30.046,21.920,-0.113,0.187,-0.029
1582746270125,2020-02-26T14.44.30.125,21.999,-0.204,0.346,-0.035
1582746270206,2020-02-26T14.44.30.206,22.080,-0.530,0.844,-0.065
1582746270285,2020-02-26T14.44.30.285,22.159,-0.630,0.842,-0.071
1582746270364,2020-02-26T14.44.30.364,22.238,-0.340,0.462,-0.049
1582746270444,2020-02-26T14.44.30.444,22.318,-0.138,0.299,-0.034
1582746270524,2020-02-26T14.44.30.524,22.398,-0.171,0.397,-0.032
1582746270604,2020-02-26T14.44.30.604,22.478,-0.339,0.650,-0.042
1582746270683,2020-02-26T14.44.30.683,22.557,-0.509,0.798,-0.045
1582746270764,2020-02-26T14.44.30.764,22.638,-0.670,0.876,-0.059
1582746270843,2020-02-26T14.44.30.843,22.717,-0.760,0.982,-0.083
1582746270922,2020-02-26T14.44.30.922,22.796,-1.165,1.463,-0.209
1582746271003,2020-02-26T14.44.31.003,22.877,-0.678,1.241,-0.138
1582746271082,2020-02-26T14.44.31.082,22.956,-0.598,1.010,-0.062
1582746271162,2020-02-26T14.44.31.162,23.036,-0.605,0.901,-0.074
1582746271241,2020-02-26T14.44.31.241,23.115,-0.555,0.944,-0.080
1582746271320,2020-02-26T14.44.31.320,23.194,-0.514,0.906,-0.055
1582746271401,2020-02-26T14.44.31.401,23.275,-0.477,0.847,-0.072
1582746271480,2020-02-26T14.44.31.480,23.354,-0.377,0.748,-0.061
1582746271561,2020-02-26T14.44.31.561,23.435,-0.193,0.381,-0.041
1582746271640,2020-02-26T14.44.31.640,23.514,-0.090,0.154,-0.020
1582746271720,2020-02-26T14.44.31.720,23.594,-0.259,0.436,-0.023
1582746271799,2020-02-26T14.44.31.799,23.673,-0.611,0.916,-0.055
1582746271878,2020-02-26T14.44.31.878,23.752,-0.506,0.796,-0.064
1582746271959,2020-02-26T14.44.31.959,23.833,-0.206,0.437,-0.042
1582746272038,2020-02-26T14.44.32.038,23.912,-0.094,0.352,-0.034
1582746272119,2020-02-26T14.44.32.119,23.993,-0.144,0.496,-0.046
1582746272198,2020-02-26T14.44.32.198,24.072,-0.227,0.690,-0.044
1582746272277,2020-02-26T14.44.32.277,24.151,-0.356,0.881,-0.047
1582746272357,2020-02-26T14.44.32.357,24.231,-0.544,1.028,-0.070
1582746272437,2020-02-26T14.44.32.437,24.311,-0.710,1.300,-0.164
1582746272517,2020-02-26T14.44.32.517,24.391,-0.959,1.288,-0.204
1582746272596,2020-02-26T14.44.32.596,24.470,-0.483,0.847,-0.019
1582746272675,2020-02-26T14.44.32.675,24.549,-0.537,1.081,-0.075
1582746272756,2020-02-26T14.44.32.756,24.630,-0.521,1.059,-0.092
1582746272835,2020-02-26T14.44.32.835,24.709,-0.472,1.039,-0.076
1582746272916,2020-02-26T14.44.32.916,24.790,-0.388,0.979,-0.099
1582746272995,2020-02-26T14.44.32.995,24.869,-0.266,0.796,-0.065
1582746273075,2020-02-26T14.44.33.075,24.949,-0.161,0.477,-0.044
1582746273154,2020-02-26T14.44.33.154,25.028,-0.081,0.203,-0.016
1582746273233,2020-02-26T14.44.33.233,25.107,-0.095,0.365,-0.021
1582746273314,2020-02-26T14.44.33.314,25.188,-0.454,0.841,-0.054
1582746273393,2020-02-26T14.44.33.393,25.267,-0.604,0.854,-0.065
1582746273474,2020-02-26T14.44.33.474,25.348,-0.274,0.481,-0.045
1582746273553,2020-02-26T14.44.33.553,25.427,-0.089,0.317,-0.034
1582746273632,2020-02-26T14.44.33.632,25.506,-0.168,0.501,-0.052
1582746273712,2020-02-26T14.44.33.712,25.586,-0.255,0.688,-0.062
1582746273792,2020-02-26T14.44.33.792,25.666,-0.384,0.835,-0.054
1582746273872,2020-02-26T14.44.33.872,25.746,-0.537,0.934,-0.073
1582746273951,2020-02-26T14.44.33.951,25.825,-0.638,1.067,-0.128
1582746274032,2020-02-26T14.44.34.032,25.906,-1.008,1.796,-0.411
1582746274111,2020-02-26T14.44.34.111,25.985,-0.478,0.768,-0.056
1582746274190,2020-02-26T14.44.34.190,26.064,-0.619,0.943,-0.011
1582746274271,2020-02-26T14.44.34.271,26.145,-0.615,0.915,-0.094
1582746274350,2020-02-26T14.44.34.350,26.224,-0.574,0.913,-0.050
1582746274430,2020-02-26T14.44.34.430,26.304,-0.521,0.831,-0.069
1582746274509,2020-02-26T14.44.34.509,26.383,-0.485,0.794,-0.084
1582746274588,2020-02-26T14.44.34.588,26.462,-0.413,0.675,-0.083
1582746274669,2020-02-26T14.44.34.669,26.543,-0.261,0.404,-0.035
1582746274748,2020-02-26T14.44.34.748,26.622,-0.150,0.236,-0.014
1582746274829,2020-02-26T14.44.34.829,26.703,-0.298,0.506,-0.019
1582746274908,2020-02-26T14.44.34.908,26.782,-0.788,0.838,-0.051
1582746274987,2020-02-26T14.44.34.987,26.861,-0.754,0.705,-0.060
1582746275067,2020-02-26T14.44.35.067,26.941,-0.414,0.435,-0.047
1582746275147,2020-02-26T14.44.35.147,27.021,-0.222,0.309,-0.035
1582746275227,2020-02-26T14.44.35.227,27.101,-0.248,0.381,-0.034
1582746275306,2020-02-26T14.44.35.306,27.180,-0.414,0.548,-0.045
1582746275385,2020-02-26T14.44.35.385,27.259,-0.566,0.653,-0.056
1582746275466,2020-02-26T14.44.35.466,27.340,-0.710,0.740,-0.064
1582746275545,2020-02-26T14.44.35.545,27.419,-0.788,0.790,-0.071
1582746275626,2020-02-26T14.44.35.626,27.500,-0.858,0.924,-0.079
1582746275705,2020-02-26T14.44.35.705,27.579,-1.171,1.111,-0.196
1582746275785,2020-02-26T14.44.35.785,27.659,-0.550,0.798,-0.059
1582746275864,2020-02-26T14.44.35.864,27.738,-0.685,0.962,-0.074
1582746275943,2020-02-26T14.44.35.943,27.817,-0.668,0.924,-0.126
1582746276024,2020-02-26T14.44.36.024,27.898,-0.625,0.939,-0.105
1582746276103,2020-02-26T14.44.36.103,27.977,-0.586,0.849,-0.092
1582746276184,2020-02-26T14.44.36.184,28.058,-0.533,0.786,-0.072
1582746276263,2020-02-26T14.44.36.263,28.137,-0.393,0.604,-0.069
1582746276342,2020-02-26T14.44.36.342,28.216,-0.238,0.324,-0.047
1582746276422,2020-02-26T14.44.36.422,28.296,-0.183,0.188,-0.036
1582746276502,2020-02-26T14.44.36.502,28.376,-0.407,0.392,-0.031
1582746276582,2020-02-26T14.44.36.582,28.456,-0.636,0.885,-0.061
1582746276661,2020-02-26T14.44.36.661,28.535,-0.603,0.897,-0.079
1582746276740,2020-02-26T14.44.36.740,28.614,-0.449,0.547,-0.058
1582746276821,2020-02-26T14.44.36.821,28.695,-0.262,0.376,-0.041
1582746276900,2020-02-26T14.44.36.900,28.774,-0.208,0.457,-0.040
1582746276981,2020-02-26T14.44.36.981,28.855,-0.248,0.610,-0.049
1582746277060,2020-02-26T14.44.37.060,28.934,-0.295,0.681,-0.055
1582746277140,2020-02-26T14.44.37.140,29.014,-0.433,0.777,-0.050
