epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580688588024,2020-02-02T19.09.48.024,5.257,-0.954,0.442,0.042
1580688588103,2020-02-02T19.09.48.103,5.336,-0.953,0.441,0.043
1580688588182,2020-02-02T19.09.48.182,5.415,-0.953,0.442,0.042
1580688588263,2020-02-02T19.09.48.263,5.496,-0.953,0.441,0.042
1580688588342,2020-02-02T19.09.48.342,5.575,-0.954,0.441,0.043
1580688588421,2020-02-02T19.09.48.421,5.654,-0.954,0.442,0.042
1580688588502,2020-02-02T19.09.48.502,5.735,-0.954,0.442,0.042
1580688588581,2020-02-02T19.09.48.581,5.814,-0.953,0.442,0.043
1580688588661,2020-02-02T19.09.48.661,5.894,-0.952,0.441,0.043
1580688588740,2020-02-02T19.09.48.740,5.973,-0.953,0.442,0.042
1580688588820,2020-02-02T19.09.48.820,6.053,-0.953,0.442,0.042
1580688588900,2020-02-02T19.09.48.900,6.133,-0.953,0.442,0.042
1580688588979,2020-02-02T19.09.48.979,6.212,-0.953,0.442,0.043
1580688589060,2020-02-02T19.09.49.060,6.293,-0.953,0.442,0.042
1580688589139,2020-02-02T19.09.49.139,6.372,-0.953,0.443,0.042
1580688589218,2020-02-02T19.09.49.218,6.451,-0.953,0.442,0.044
1580688589299,2020-02-02T19.09.49.299,6.532,-0.953,0.441,0.042
1580688589378,2020-02-02T19.09.49.378,6.611,-0.953,0.442,0.043
1580688589457,2020-02-02T19.09.49.457,6.690,-0.952,0.442,0.043
1580688589537,2020-02-02T19.09.49.537,6.770,-0.953,0.442,0.043
1580688589616,2020-02-02T19.09.49.616,6.849,-0.953,0.442,0.043
1580688589697,2020-02-02T19.09.49.697,6.930,-0.954,0.442,0.043
1580688589776,2020-02-02T19.09.49.776,7.009,-0.953,0.441,0.043
1580688589855,2020-02-02T19.09.49.855,7.088,-0.952,0.442,0.043
1580688589936,2020-02-02T19.09.49.936,7.169,-0.952,0.442,0.042
1580688590015,2020-02-02T19.09.50.015,7.248,-0.953,0.442,0.042
1580688590094,2020-02-02T19.09.50.094,7.327,-0.953,0.442,0.042
1580688590175,2020-02-02T19.09.50.175,7.408,-0.953,0.441,0.043
1580688590254,2020-02-02T19.09.50.254,7.487,-0.952,0.443,0.042
1580688590334,2020-02-02T19.09.50.334,7.567,-0.953,0.443,0.042
1580688590413,2020-02-02T19.09.50.413,7.646,-0.954,0.442,0.043
1580688590492,2020-02-02T19.09.50.492,7.725,-0.953,0.441,0.040
1580688590573,2020-02-02T19.09.50.573,7.806,-0.953,0.443,0.043
1580688590652,2020-02-02T19.09.50.652,7.885,-0.953,0.442,0.043
1580688590731,2020-02-02T19.09.50.731,7.964,-0.953,0.442,0.042
1580688590812,2020-02-02T19.09.50.812,8.045,-0.953,0.442,0.042
1580688590891,2020-02-02T19.09.50.891,8.124,-0.952,0.442,0.042
1580688590971,2020-02-02T19.09.50.971,8.204,-0.952,0.442,0.042
1580688591051,2020-02-02T19.09.51.051,8.284,-0.954,0.443,0.042
1580688591130,2020-02-02T19.09.51.130,8.363,-0.952,0.441,0.044
1580688591210,2020-02-02T19.09.51.210,8.443,-0.953,0.442,0.042
1580688591289,2020-02-02T19.09.51.289,8.522,-0.953,0.442,0.042
1580688591368,2020-02-02T19.09.51.368,8.601,-0.952,0.441,0.042
1580688591449,2020-02-02T19.09.51.449,8.682,-0.953,0.443,0.043
