epoc (ms),timestamp (-04:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572629491224,2019-11-01T13.31.31.224,6.69016301631927,-0.048828125,-1.068359375,0.13037109375
1572629491224,2019-11-01T13.31.31.224,6.69016301631927,-0.091796875,-1.09765625,0.142578125
1572629491224,2019-11-01T13.31.31.224,6.69016301631927,-0.12841796875,-1.0927734375,0.14453125
1572629491434,2019-11-01T13.31.31.434,6.90013492107391,-0.1904296875,-1.1162109375,0.14306640625
1572629491434,2019-11-01T13.31.31.434,6.90013492107391,-0.2705078125,-1.1484375,0.1416015625
1572629491434,2019-11-01T13.31.31.434,6.90013492107391,-0.4267578125,-1.00634765625,0.1611328125
1572629491674,2019-11-01T13.31.31.674,7.14015793800354,-0.244140625,-1.1826171875,0.25439453125
1572629491674,2019-11-01T13.31.31.674,7.14015793800354,-0.43505859375,-1.421875,0.3330078125
1572629491674,2019-11-01T13.31.31.674,7.14015793800354,-0.36669921875,-1.11767578125,0.24267578125
1572629491914,2019-11-01T13.31.31.914,7.38020491600037,-0.2509765625,-1.2099609375,0.29541015625
1572629491914,2019-11-01T13.31.31.914,7.38020491600037,-0.2744140625,-1.12744140625,0.2763671875
1572629491914,2019-11-01T13.31.31.914,7.38020491600037,-0.296875,-1.06982421875,0.26416015625
1572629492124,2019-11-01T13.31.32.124,7.59021198749542,-0.33544921875,-1.0537109375,0.2412109375
1572629492124,2019-11-01T13.31.32.124,7.59021198749542,-0.3720703125,-1.0087890625,0.24267578125
1572629492124,2019-11-01T13.31.32.124,7.59021198749542,-0.40478515625,-0.94384765625,0.23193359375
1572629492364,2019-11-01T13.31.32.364,7.83028101921082,-0.43359375,-0.8974609375,0.20849609375
1572629492364,2019-11-01T13.31.32.364,7.83028101921082,-0.49462890625,-0.78271484375,0.13671875
1572629492364,2019-11-01T13.31.32.364,7.83028101921082,-0.49853515625,-0.65869140625,0.1796875
1572629492635,2019-11-01T13.31.32.635,8.10032093524933,-0.419921875,-0.619140625,0.16552734375
1572629492635,2019-11-01T13.31.32.635,8.10032093524933,-0.3818359375,-0.63525390625,0.1728515625
1572629492635,2019-11-01T13.31.32.635,8.10032093524933,-0.3896484375,-0.74951171875,0.115234375
1572629492874,2019-11-01T13.31.32.874,8.34009492397308,-0.5947265625,-0.81298828125,0.20751953125
1572629492874,2019-11-01T13.31.32.874,8.34009492397308,-0.5654296875,-0.95849609375,0.2646484375
1572629492874,2019-11-01T13.31.32.874,8.34009492397308,-0.4599609375,-0.94580078125,0.2001953125
1572629493145,2019-11-01T13.31.33.145,8.61030399799347,-0.6318359375,-0.74560546875,0.28466796875
1572629493145,2019-11-01T13.31.33.145,8.61030399799347,-0.6181640625,-0.78271484375,0.2333984375
1572629493145,2019-11-01T13.31.33.145,8.61030399799347,-0.60302734375,-0.767578125,0.24755859375
1572629493324,2019-11-01T13.31.33.324,8.79019892215729,-0.541015625,-0.703125,0.21337890625
1572629493324,2019-11-01T13.31.33.324,8.79019892215729,-0.46142578125,-0.6689453125,0.19384765625
1572629493324,2019-11-01T13.31.33.324,8.79019892215729,-0.5,-0.72802734375,0.19091796875
1572629493684,2019-11-01T13.31.33.684,9.15024101734161,-0.556640625,-0.80908203125,0.22412109375
1572629493684,2019-11-01T13.31.33.684,9.15024101734161,-0.5341796875,-0.89111328125,0.1806640625
1572629493684,2019-11-01T13.31.33.684,9.15024101734161,-0.43212890625,-0.96044921875,0.11572265625
1572629493804,2019-11-01T13.31.33.804,9.27015399932861,-0.30126953125,-1.06201171875,0.2119140625
1572629493804,2019-11-01T13.31.33.804,9.27015399932861,-0.1953125,-1.03173828125,0.2275390625
1572629493804,2019-11-01T13.31.33.804,9.27015399932861,-0.1513671875,-0.982421875,0.18505859375
1572629494045,2019-11-01T13.31.34.045,9.51066899299622,-0.25048828125,-0.98193359375,0.1806640625
1572629494045,2019-11-01T13.31.34.045,9.51066899299622,-0.333984375,-0.97119140625,0.16943359375
1572629494045,2019-11-01T13.31.34.045,9.51066899299622,-0.35498046875,-0.974609375,0.1904296875
1572629494285,2019-11-01T13.31.34.285,9.75031697750092,-0.3603515625,-1.03564453125,0.2578125
1572629494285,2019-11-01T13.31.34.285,9.75031697750092,-0.392578125,-1.11181640625,0.28564453125
1572629494285,2019-11-01T13.31.34.285,9.75031697750092,-0.4482421875,-1.06494140625,0.23974609375
1572629494615,2019-11-01T13.31.34.615,10.0806159973145,-0.466796875,-0.93359375,0.1865234375
1572629494615,2019-11-01T13.31.34.615,10.0806159973145,-0.77001953125,-1.267578125,0.287109375
1572629494615,2019-11-01T13.31.34.615,10.0806159973145,-0.5078125,-0.76708984375,0.16845703125
1572629494764,2019-11-01T13.31.34.764,10.2293519973755,-0.81494140625,-0.98291015625,0.3359375
1572629494764,2019-11-01T13.31.34.764,10.2293519973755,-0.80078125,-1.017578125,0.36181640625
1572629494764,2019-11-01T13.31.34.764,10.2293519973755,-0.73486328125,-0.91064453125,0.32666015625
1572629495005,2019-11-01T13.31.35.005,10.4703149795532,-0.7412109375,-0.80126953125,0.29052734375
1572629495005,2019-11-01T13.31.35.005,10.4703149795532,-0.7568359375,-0.77978515625,0.2763671875
1572629495005,2019-11-01T13.31.35.005,10.4703149795532,-0.75439453125,-0.79443359375,0.2724609375
1572629495245,2019-11-01T13.31.35.245,10.7103369235992,-0.736328125,-0.79150390625,0.27392578125
1572629495245,2019-11-01T13.31.35.245,10.7103369235992,-0.72509765625,-0.75244140625,0.26220703125
1572629495245,2019-11-01T13.31.35.245,10.7103369235992,-0.73828125,-0.720703125,0.255859375
1572629495484,2019-11-01T13.31.35.484,10.9502799510956,-0.73876953125,-0.708984375,0.25634765625
1572629495484,2019-11-01T13.31.35.484,10.9502799510956,-0.68408203125,-0.65869140625,0.24951171875
1572629495484,2019-11-01T13.31.35.484,10.9502799510956,-0.609375,-0.591796875,0.23193359375
1572629495755,2019-11-01T13.31.35.755,11.2203459739685,-0.5361328125,-0.5244140625,0.2001953125
1572629495755,2019-11-01T13.31.35.755,11.2203459739685,-0.50927734375,-0.537109375,0.19189453125
1572629495755,2019-11-01T13.31.35.755,11.2203459739685,-0.5927734375,-0.70166015625,0.23779296875
1572629495964,2019-11-01T13.31.35.964,11.4302840232849,-0.82666015625,-0.693359375,0.28173828125
1572629495964,2019-11-01T13.31.35.964,11.4302840232849,-0.89892578125,-0.60400390625,0.2783203125
1572629495964,2019-11-01T13.31.35.964,11.4302840232849,-0.7021484375,-0.703125,0.251953125
1572629496235,2019-11-01T13.31.36.235,11.7003979682922,-0.75390625,-0.6767578125,0.2705078125
1572629496235,2019-11-01T13.31.36.235,11.7003979682922,-0.77978515625,-0.62548828125,0.26171875
1572629496235,2019-11-01T13.31.36.235,11.7003979682922,-0.6669921875,-0.63427734375,0.22412109375
1572629496565,2019-11-01T13.31.36.565,12.0303720235825,-0.63134765625,-0.62841796875,0.2109375
1572629496565,2019-11-01T13.31.36.565,12.0303720235825,-0.64306640625,-0.58740234375,0.216796875
1572629496565,2019-11-01T13.31.36.565,12.0303720235825,-0.6376953125,-0.6201171875,0.22509765625
1572629496714,2019-11-01T13.31.36.714,12.1802870035172,-0.638671875,-0.68017578125,0.22705078125
1572629496714,2019-11-01T13.31.36.714,12.1802870035172,-0.654296875,-0.75927734375,0.23779296875
1572629496714,2019-11-01T13.31.36.714,12.1802870035172,-0.6328125,-0.85791015625,0.2412109375
1572629496925,2019-11-01T13.31.36.925,12.3903399705887,-0.67724609375,-0.875,0.263671875
1572629496925,2019-11-01T13.31.36.925,12.3903399705887,-0.51513671875,-0.86669921875,0.18701171875
1572629496925,2019-11-01T13.31.36.925,12.3903399705887,-0.470703125,-0.912109375,0.15234375
1572629497165,2019-11-01T13.31.37.165,12.6306339502335,-0.78466796875,-0.7490234375,0.28662109375
1572629497165,2019-11-01T13.31.37.165,12.6306339502335,-0.736328125,-0.83349609375,0.25390625
1572629497165,2019-11-01T13.31.37.165,12.6306339502335,-0.82421875,-0.7421875,0.291015625
1572629497435,2019-11-01T13.31.37.435,12.9003299474716,-0.78857421875,-0.77978515625,0.34033203125
1572629497435,2019-11-01T13.31.37.435,12.9003299474716,-0.8154296875,-0.72607421875,0.37060546875
1572629497435,2019-11-01T13.31.37.435,12.9003299474716,-0.8935546875,-0.6171875,0.38134765625
1572629497644,2019-11-01T13.31.37.644,13.1102859973907,-1.25537109375,-0.72021484375,0.60302734375
1572629497644,2019-11-01T13.31.37.644,13.1102859973907,-1.04736328125,-0.44970703125,0.576171875
1572629497644,2019-11-01T13.31.37.644,13.1102859973907,-1.02392578125,-0.54443359375,0.5390625
1572629497885,2019-11-01T13.31.37.885,13.3504549264908,-1.0078125,-0.49853515625,0.53564453125
1572629497885,2019-11-01T13.31.37.885,13.3504549264908,-1.00048828125,-0.42041015625,0.52392578125
1572629497885,2019-11-01T13.31.37.885,13.3504549264908,-0.9697265625,-0.3984375,0.494140625
1572629498125,2019-11-01T13.31.38.125,13.5904870033264,-0.92431640625,-0.369140625,0.49169921875
1572629498125,2019-11-01T13.31.38.125,13.5904870033264,-0.91357421875,-0.30908203125,0.49560546875
1572629498125,2019-11-01T13.31.38.125,13.5904870033264,-0.861328125,-0.25634765625,0.466796875
1572629498335,2019-11-01T13.31.38.335,13.8004659414291,-0.77685546875,-0.259765625,0.42431640625
1572629498335,2019-11-01T13.31.38.335,13.8004659414291,-0.73828125,-0.263671875,0.39111328125
1572629498335,2019-11-01T13.31.38.335,13.8004659414291,-0.6806640625,-0.25,0.36572265625
1572629498574,2019-11-01T13.31.38.574,14.0401949882507,-0.64453125,-0.26904296875,0.35205078125
1572629498574,2019-11-01T13.31.38.574,14.0401949882507,-0.7509765625,-0.33935546875,0.39404296875
1572629498574,2019-11-01T13.31.38.574,14.0401949882507,-0.88037109375,-0.37841796875,0.45556640625
1572629498815,2019-11-01T13.31.38.815,14.2804129123688,-0.9521484375,-0.15576171875,0.48681640625
1572629498815,2019-11-01T13.31.38.815,14.2804129123688,-0.94677734375,-0.10302734375,0.48779296875
1572629498815,2019-11-01T13.31.38.815,14.2804129123688,-0.9072265625,-0.328125,0.4873046875
1572629499055,2019-11-01T13.31.39.055,14.5205730199814,-0.951171875,-0.21533203125,0.51318359375
1572629499055,2019-11-01T13.31.39.055,14.5205730199814,-0.9345703125,-0.18115234375,0.4912109375
1572629499055,2019-11-01T13.31.39.055,14.5205730199814,-0.88134765625,-0.29931640625,0.451171875
1572629499295,2019-11-01T13.31.39.295,14.7606760263443,-0.84228515625,-0.31982421875,0.423828125
1572629499295,2019-11-01T13.31.39.295,14.7606760263443,-0.814453125,-0.29248046875,0.41259765625
1572629499295,2019-11-01T13.31.39.295,14.7606760263443,-0.78564453125,-0.27001953125,0.40185546875
1572629499535,2019-11-01T13.31.39.535,15.0007429122925,-0.75634765625,-0.2568359375,0.3955078125
1572629499535,2019-11-01T13.31.39.535,15.0007429122925,-0.7734375,-0.30419921875,0.41064453125
1572629499535,2019-11-01T13.31.39.535,15.0007429122925,-0.82666015625,-0.3203125,0.435546875
1572629499954,2019-11-01T13.31.39.954,15.4198939800262,-0.8173828125,-0.373046875,0.42822265625
1572629499954,2019-11-01T13.31.39.954,15.4198939800262,-0.92626953125,-0.353515625,0.49267578125
1572629499954,2019-11-01T13.31.39.954,15.4198939800262,-0.90087890625,-0.4453125,0.482421875
1572629500045,2019-11-01T13.31.40.045,15.5110509395599,-0.85400390625,-0.4521484375,0.42431640625
1572629500045,2019-11-01T13.31.40.045,15.5110509395599,-0.9150390625,-0.40771484375,0.42919921875
1572629500045,2019-11-01T13.31.40.045,15.5110509395599,-0.9677734375,-0.32861328125,0.43359375
1572629500255,2019-11-01T13.31.40.255,15.7206799983978,-1.0439453125,-0.29541015625,0.4580078125
1572629500255,2019-11-01T13.31.40.255,15.7206799983978,-1.06005859375,-0.34521484375,0.4853515625
1572629500255,2019-11-01T13.31.40.255,15.7206799983978,-1.11962890625,-0.3388671875,0.5693359375
1572629500495,2019-11-01T13.31.40.495,15.9610549211502,-1.10595703125,-0.2392578125,0.57421875
1572629500495,2019-11-01T13.31.40.495,15.9610549211502,-1.28173828125,-0.29833984375,0.7099609375
1572629500495,2019-11-01T13.31.40.495,15.9610549211502,-1.10791015625,-0.3330078125,0.63671875
1572629500735,2019-11-01T13.31.40.735,16.2012149095535,-1.05126953125,-0.37451171875,0.59326171875
1572629500735,2019-11-01T13.31.40.735,16.2012149095535,-1.0400390625,-0.3408203125,0.5673828125
1572629500735,2019-11-01T13.31.40.735,16.2012149095535,-1.0224609375,-0.32373046875,0.55224609375
1572629500975,2019-11-01T13.31.40.975,16.440663933754,-1.00048828125,-0.29052734375,0.54248046875
1572629500975,2019-11-01T13.31.40.975,16.440663933754,-0.94775390625,-0.24267578125,0.5126953125
1572629500975,2019-11-01T13.31.40.975,16.440663933754,-0.87353515625,-0.1669921875,0.47998046875
1572629501275,2019-11-01T13.31.41.275,16.7407360076904,-0.81591796875,-0.1318359375,0.43212890625
1572629501275,2019-11-01T13.31.41.275,16.7407360076904,-0.74267578125,-0.1337890625,0.40283203125
1572629501275,2019-11-01T13.31.41.275,16.7407360076904,-0.705078125,-0.15087890625,0.3818359375
1572629502085,2019-11-01T13.31.42.085,17.5509020090103,-0.7001953125,-0.17529296875,0.37841796875
1572629502085,2019-11-01T13.31.42.085,17.5509020090103,-0.748046875,-0.21337890625,0.41357421875
1572629502085,2019-11-01T13.31.42.085,17.5509020090103,-0.8388671875,-0.2119140625,0.43505859375
1572629502086,2019-11-01T13.31.42.086,17.5522760152817,-0.96044921875,0.02294921875,0.47802734375
1572629502086,2019-11-01T13.31.42.086,17.5522760152817,-0.994140625,-0.03759765625,0.50830078125
1572629502086,2019-11-01T13.31.42.086,17.5522760152817,-0.9453125,-0.2109375,0.5126953125
1572629502087,2019-11-01T13.31.42.087,17.5529639720917,-0.91943359375,-0.07177734375,0.49169921875
1572629502087,2019-11-01T13.31.42.087,17.5529639720917,-0.9580078125,-0.0263671875,0.4853515625
1572629502087,2019-11-01T13.31.42.087,17.5529639720917,-0.96044921875,-0.10888671875,0.47802734375
1572629502175,2019-11-01T13.31.42.175,17.6406779289246,-0.90185546875,-0.13037109375,0.4580078125
1572629502175,2019-11-01T13.31.42.175,17.6406779289246,-0.857421875,-0.1318359375,0.4423828125
1572629502175,2019-11-01T13.31.42.175,17.6406779289246,-0.8359375,-0.13916015625,0.43017578125
1572629502416,2019-11-01T13.31.42.416,17.8814049959183,-0.80126953125,-0.13916015625,0.40625
1572629502416,2019-11-01T13.31.42.416,17.8814049959183,-0.7890625,-0.14111328125,0.39794921875
1572629502416,2019-11-01T13.31.42.416,17.8814049959183,-0.802734375,-0.15625,0.41357421875
1572629502655,2019-11-01T13.31.42.655,18.1207059621811,-0.83154296875,-0.1923828125,0.43994140625
1572629502655,2019-11-01T13.31.42.655,18.1207059621811,-0.85107421875,-0.2978515625,0.45458984375
1572629502655,2019-11-01T13.31.42.655,18.1207059621811,-0.94482421875,-0.322265625,0.49755859375
1572629502986,2019-11-01T13.31.42.986,18.4513409137726,-0.86865234375,-0.35107421875,0.44873046875
1572629502986,2019-11-01T13.31.42.986,18.4513409137726,-0.9443359375,-0.33984375,0.4921875
1572629502986,2019-11-01T13.31.42.986,18.4513409137726,-0.99755859375,-0.31494140625,0.52001953125
1572629503135,2019-11-01T13.31.43.135,18.6009989976883,-1.0263671875,-0.28125,0.53466796875
1572629503135,2019-11-01T13.31.43.135,18.6009989976883,-1.0810546875,-0.2275390625,0.54345703125
1572629503135,2019-11-01T13.31.43.135,18.6009989976883,-1.10107421875,-0.15576171875,0.55859375
1572629503435,2019-11-01T13.31.43.435,18.9009349346161,-0.9931640625,-0.091796875,0.4912109375
1572629503435,2019-11-01T13.31.43.435,18.9009349346161,-1.24609375,-0.04931640625,0.76318359375
1572629503435,2019-11-01T13.31.43.435,18.9009349346161,-0.8037109375,-0.13916015625,0.48974609375
1572629503615,2019-11-01T13.31.43.615,19.0806169509888,-0.96826171875,-0.09912109375,0.5361328125
1572629503615,2019-11-01T13.31.43.615,19.0806169509888,-0.93115234375,-0.1337890625,0.5498046875
1572629503615,2019-11-01T13.31.43.615,19.0806169509888,-0.9169921875,-0.11083984375,0.54052734375
1572629503825,2019-11-01T13.31.43.825,19.2906320095062,-0.91552734375,-0.10791015625,0.53955078125
1572629503825,2019-11-01T13.31.43.825,19.2906320095062,-0.923828125,-0.087890625,0.533203125
1572629503825,2019-11-01T13.31.43.825,19.2906320095062,-0.92529296875,-0.078125,0.5263671875
1572629504065,2019-11-01T13.31.44.065,19.5307629108429,-0.927734375,-0.080078125,0.52880859375
1572629504065,2019-11-01T13.31.44.065,19.5307629108429,-0.9228515625,-0.0849609375,0.53076171875
1572629504065,2019-11-01T13.31.44.065,19.5307629108429,-0.9169921875,-0.08935546875,0.537109375
1572629504395,2019-11-01T13.31.44.395,19.8612059354782,-0.91845703125,-0.0927734375,0.53955078125
1572629504395,2019-11-01T13.31.44.395,19.8612059354782,-0.91796875,-0.0927734375,0.537109375
1572629504395,2019-11-01T13.31.44.395,19.8612059354782,-0.92138671875,-0.09033203125,0.53076171875
1572629504575,2019-11-01T13.31.44.575,20.0406659841537,-0.92431640625,-0.0947265625,0.529296875
1572629504575,2019-11-01T13.31.44.575,20.0406659841537,-0.919921875,-0.10302734375,0.5322265625
1572629504575,2019-11-01T13.31.44.575,20.0406659841537,-0.91552734375,-0.111328125,0.5380859375
1572629504875,2019-11-01T13.31.44.875,20.3406729698181,-0.9150390625,-0.115234375,0.53955078125
1572629504875,2019-11-01T13.31.44.875,20.3406729698181,-0.91650390625,-0.115234375,0.53662109375
1572629504875,2019-11-01T13.31.44.875,20.3406729698181,-0.9189453125,-0.1142578125,0.533203125
1572629505025,2019-11-01T13.31.45.025,20.4907749891281,-0.919921875,-0.11328125,0.533203125
1572629505025,2019-11-01T13.31.45.025,20.4907749891281,-0.9169921875,-0.11279296875,0.53466796875
1572629505025,2019-11-01T13.31.45.025,20.4907749891281,-0.91650390625,-0.115234375,0.5380859375
1572629505266,2019-11-01T13.31.45.266,20.7313669919968,-0.91650390625,-0.11572265625,0.53857421875
1572629505266,2019-11-01T13.31.45.266,20.7313669919968,-0.9169921875,-0.11474609375,0.53515625
1572629505266,2019-11-01T13.31.45.266,20.7313669919968,-0.91943359375,-0.11474609375,0.53369140625
1572629505565,2019-11-01T13.31.45.565,21.0307739973068,-0.91943359375,-0.1142578125,0.53466796875
1572629505565,2019-11-01T13.31.45.565,21.0307739973068,-0.91650390625,-0.11474609375,0.53564453125
1572629505565,2019-11-01T13.31.45.565,21.0307739973068,-0.91650390625,-0.11328125,0.537109375
1572629505745,2019-11-01T13.31.45.745,21.2107909917831,-0.91845703125,-0.11328125,0.53662109375
1572629505745,2019-11-01T13.31.45.745,21.2107909917831,-0.91748046875,-0.11181640625,0.5341796875
1572629505745,2019-11-01T13.31.45.745,21.2107909917831,-0.9189453125,-0.11279296875,0.53369140625
